depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peakID_1,peakID_2,peakID_3,peakID_4
13.997035,0.16492481,66.15117,68645.37019,84924.50327,2450.240124,642.9929778,5.294819276,1.751994266,0.16492481,0.0,interval 7,interval 7,interval 7,interval 7
14.434443,0.185760168,66.26038,68645.18961,84924.10487,2250.202518,693.5366426,9.542020217,1.506452947,0.185760168,0.0,interval 7,interval 7,interval 7,interval 7
14.87185,0.149135655,66.36954,68645.00903,84923.70648,1850.13691,973.3745786,9.575930225,1.760200776,0.149135655,0.0,interval 7,interval 7,interval 7,interval 7
15.309257,0.096255013,66.47868,68644.82845,84923.30809,2500.250025,660.1184809,11.33100991,1.667550414,0.096255013,0.0,interval 7,interval 7,interval 7,interval 7
15.746665,0.135745745,66.58783,68644.64787,84922.9097,2400.230422,659.7338845,6.537101646,1.628070403,0.135745745,0.0,interval 7,interval 7,interval 7,interval 7
16.184072,0.297219836,66.69701,68644.46729,84922.51131,2250.202518,716.7967134,10.73479421,1.761106985,0.297219836,0.0,interval 7,interval 7,interval 7,interval 7
16.621479,0.16492481,66.80615,68644.28671,84922.11292,2300.211619,715.0150213,6.937383655,1.768905201,0.432187153,0.0,interval 7,interval 7,interval 7,interval 7
17.058887,0.277601123,66.9153,68644.10612,84921.71453,2150.184916,776.2259111,11.45858092,2.151685484,0.277601123,0.0,interval 7,interval 7,interval 7,interval 7
17.496294,0.137513275,67.02443,68643.92554,84921.31613,1950.152112,886.5207169,10.3012937,2.015753455,0.137513275,0.0,interval 7,interval 7,interval 7,interval 7
17.933701,0.230182915,67.13355,68643.74496,84920.91774,2200.193617,770.6062756,3.694917646,1.840455444,0.230182915,0.0,interval 7,interval 7,interval 7,interval 7
18.371109,0.16492481,67.24274,68643.56438,84920.51935,2450.240124,654.6464757,15.88477553,1.544735147,0.16492481,0.0,interval 7,interval 7,interval 7,interval 7
18.808516,0.12170141,67.35189,68643.3838,84920.12096,2600.270428,600.8060861,12.69851116,1.546527442,0.12170141,0.0,interval 7,interval 7,interval 7,interval 7
19.245924000000002,0.366709401,67.46103,68643.20322,84919.72257,1950.152112,908.5183685,8.829662657,2.120484886,0.366709401,0.0,interval 7,interval 7,interval 7,interval 7
19.683331,0.112937827,67.57016,68643.02264,84919.32418,2750.302533,548.1331725,9.064642135,1.419035445,0.112937827,0.0,interval 7,interval 7,interval 7,interval 7
20.120738,0.326249669,67.67934,68642.84206,84918.92579,2650.28093,561.7453344,5.713000183,1.388944877,0.326249669,0.0,interval 7,interval 7,interval 7,interval 7
20.558146,0.217206064,67.78849,68642.66148,84918.52739,1750.122509,1101.618348,19.17682633,2.791176735,0.217206064,0.0,interval 7,interval 7,interval 7,interval 7
20.995553,0.18193799,67.89766,68642.4809,84918.129,1850.13691,954.1610685,19.15209028,3.407235499,0.646280357,0.0,interval 7,interval 7,interval 7,interval 7
21.43296,0.16492481,68.00679,68642.30032,84917.73061,2450.240124,651.1279116,12.70774417,1.488211516,0.16492481,0.0,interval 7,interval 7,interval 7,interval 7
21.870368000000003,0.104833311,68.11591,68642.11973,84917.33222,2350.220921,700.298892,10.09700688,1.456869826,0.104833311,0.0,interval 7,interval 7,interval 7,interval 7
22.307775,0.143088858,68.22511,68641.93915,84916.93383,1900.144411,949.4892147,15.31290287,2.506159678,0.143088858,0.0,interval 7,interval 7,interval 7,interval 7
22.745182,0.1707000185,68.33425,68641.75857,84916.53544,1800.129609,995.5703711,23.33009823,2.490122868,0.467159328,0.0,interval 7,interval 7,interval 7,interval 7
23.18259,0.187400753,68.44337,68641.57799,84916.13705,2550.260127,593.4486253,12.03291413,1.373500784,0.187400753,0.0,interval 7,interval 7,interval 7,interval 7
23.619997,0.176475227,68.55253,68641.39741,84915.73865,2000.160013,854.7420111,8.498509448,1.864551792,0.176475227,0.0,interval 7,interval 7,interval 7,interval 7
24.057404000000002,0.080823009,68.66171,68641.21683,84915.34026,2850.324937,518.5367476,4.32466416,1.107809872,0.080823009,0.0,interval 7,interval 7,interval 7,interval 7
24.494812,0.111455209,68.77084,68641.03625,84914.94187,2250.202518,712.0937827,8.349250991,1.824772405,0.111455209,0.0,interval 7,interval 7,interval 7,interval 7
24.932219,0.110290507,68.87998,68640.85567,84914.54348,2800.313635,546.4956952,8.852162311,1.370022377,0.110290507,0.0,interval 7,interval 7,interval 7,interval 7
25.369626,0.352956101,68.98912,68640.67509,84914.14509,2000.160013,851.214295,18.41369493,2.343377125,0.352956101,0.0,interval 7,interval 7,interval 7,interval 7
25.807033999999998,0.543028192,69.09824,68640.49451,84913.7467,1750.122509,1050.208998,12.20333731,2.325910823,0.543028192,0.0,interval 7,interval 7,interval 7,interval 7
26.244441000000002,0.072518222,69.20744,68640.31393,84913.34831,3100.384448,464.9335629,5.432431927,1.214902537,0.072518222,0.0,interval 7,interval 7,interval 7,interval 7
26.681849,0.332991677,69.31659,68640.13334,84912.94992,1550.096106,1296.460535,10.6905125,2.62437177,0.332991677,0.0,interval 7,interval 7,interval 7,interval 7
27.119256,0.038363052,69.42574,68639.95276,84912.55152,2200.193617,749.3769359,7.389879631,1.70897383,0.038363052,0.0,interval 7,interval 7,interval 7,interval 7
27.556663,0.156166669,69.53488,68639.77218,84912.15313,2550.260127,622.3813022,8.02187858,1.230779709,0.156166669,0.0,interval 7,interval 7,interval 7,interval 7
27.994070999999998,0.230896582,69.64399,68639.5916,84911.75474,2450.240124,650.4682316,3.176878858,1.375166289,0.230896582,0.0,interval 7,interval 7,interval 7,interval 7
28.431478,0.14860754,69.7532,68639.41102,84911.35635,2250.202518,698.2367195,2.385476428,1.718663796,0.14860754,0.0,interval 7,interval 7,interval 7,interval 7
28.868885,0.152127371,69.86231,68639.23044,84910.95796,2600.270428,593.3023265,13.67534707,1.164188526,0.152127371,0.0,interval 7,interval 7,interval 7,interval 7
29.306293,0.447417704,69.97144,68639.04986,84910.55957,1850.13691,986.2990816,15.96001139,1.95896055,0.447417704,0.0,interval 7,interval 7,interval 7,interval 7
29.7437,0.308835353,70.08059,68638.86928,84910.16118,2000.160013,830.3489848,16.99722287,2.091359255,0.308835353,0.0,interval 7,interval 7,interval 7,interval 7
30.181106999999997,0.0,70.18979,68638.6887,84909.76278,2450.240124,637.7175668,5.294819276,1.676626258,0.0,0.0,interval 7,interval 7,interval 7,interval 7
30.618515,0.25210413,70.29893,68638.50812,84909.36439,2300.211619,702.2910619,8.093630451,1.748333038,0.25210413,0.0,interval 7,interval 7,interval 7,interval 7
31.055922,0.28618115,70.40808,68638.32753,84908.966,1900.144411,933.2726888,13.78158502,2.151972458,0.28618115,0.0,interval 7,interval 7,interval 7,interval 7
31.493329,0.24624425,70.51722,68638.14695,84908.56761,2100.176415,805.2218405,3.95273569,1.75789317,0.24624425,0.0,interval 7,interval 7,interval 7,interval 7
31.930737,0.139778307,70.62634,68637.96637,84908.16922,2350.220921,659.7774863,6.731297529,1.217355155,0.139778307,0.0,interval 7,interval 7,interval 7,interval 7
32.368144,0.259528807,70.73553,68637.78579,84907.77083,1800.129609,989.0007277,19.99714707,2.075044279,0.259528807,0.0,interval 7,interval 7,interval 7,interval 7
32.805551,0.123120647,70.84468,68637.60521,84907.37244,2100.176415,777.6036631,13.1759701,1.828219868,0.123120647,0.0,interval 7,interval 7,interval 7,interval 7
33.242959,0.076726411,70.95384,68637.42463,84906.97404,2200.193617,748.6098775,8.62154348,1.906197435,0.076726411,0.0,interval 7,interval 7,interval 7,interval 7
33.68036600000001,0.179472731,71.06298,68637.24405,84906.57565,1650.108907,1127.535115,11.52385956,3.382632677,0.179472731,0.0,interval 7,interval 7,interval 7,interval 7
34.117774,0.115090076,71.17217,68637.06347,84906.17726,2200.193617,763.69878,20.93845294,1.621321173,0.115090076,0.0,interval 7,interval 7,interval 7,interval 7
34.555181,0.197910564,71.28129,68636.88289,84905.77887,2450.240124,619.0420596,12.70774417,1.507052651,0.197910564,0.0,interval 7,interval 7,interval 7,interval 7
34.992588,0.037151439,71.39042,68636.70231,84905.38048,2250.202518,720.2624937,7.156486536,1.824772405,0.037151439,0.0,interval 7,interval 7,interval 7,interval 7
35.429995999999996,0.098954095,71.49956,68636.52173,84904.98209,2450.240124,619.7009765,8.471761672,1.940419562,0.098954095,0.0,interval 7,interval 7,interval 7,interval 7
35.867402999999996,0.135745745,71.60871,68636.34114,84904.5837,2400.230422,645.03751,8.716170393,1.376071343,0.135745745,0.0,interval 7,interval 7,interval 7,interval 7
36.30481,0.174723582,71.7179,68636.16056,84904.1853,2350.220921,649.7723671,12.34083555,1.476829901,0.174723582,0.0,interval 7,interval 7,interval 7,interval 7
36.742218,0.1720658385,71.82705,68635.97998,84903.78691,1600.102407,1235.819569,26.30651183,3.311833678,0.441214048,0.0,interval 7,interval 7,interval 7,interval 7
37.179625,0.112937827,71.93619,68635.7994,84903.38852,2750.302533,546.2517226,5.43874177,1.241628694,0.112937827,0.0,interval 7,interval 7,interval 7,interval 7
37.617032,0.179472731,72.04532,68635.61882,84902.99013,1650.108907,1139.089848,24.96871194,2.630820748,0.179472731,0.0,interval 7,interval 7,interval 7,interval 7
38.05444,0.158028502,72.15444,68635.43824,84902.59174,2900.336439,501.6624903,9.301339154,1.368849915,0.158028502,0.0,interval 7,interval 7,interval 7,interval 7
38.491847,0.1637182985,72.26364,68635.25766,84902.19335,2300.211619,721.9794995,12.71866389,1.666045212,0.468204622,0.0,interval 7,interval 7,interval 7,interval 7
38.929254,0.169408095,72.37279,68635.07708,84901.79496,2750.302533,556.2251431,4.532275744,1.290011579,0.169408095,0.0,interval 7,interval 7,interval 7,interval 7
39.366662,0.268547808,72.48193,68634.8965,84901.39656,2200.193617,762.6755757,11.08488596,1.555582602,0.268547808,0.0,interval 7,interval 7,interval 7,interval 7
39.804069,0.07931302,72.59108,68634.71592,84900.99817,2150.184916,759.0495068,19.09786405,1.811891304,0.07931302,0.0,interval 7,interval 7,interval 7,interval 7
40.241476,0.091275693,72.70026,68634.53534,84900.59978,2600.270428,608.5149903,19.53644454,1.112054009,0.091275693,0.0,interval 7,interval 7,interval 7,interval 7
40.678884,0.074303176,72.80939,68634.35475,84900.20139,2250.202518,745.5250393,10.73479421,1.61255731,0.074303176,0.0,interval 7,interval 7,interval 7,interval 7
41.116291,0.27502985,72.91854,68634.17417,84899.803,1950.152112,933.5868753,14.71622216,1.884841522,0.27502985,0.0,interval 7,interval 7,interval 7,interval 7
41.553699,0.08934672,73.0277,68633.99359,84899.40461,3300.435658,452.2516378,8.605435101,0.943994179,0.08934672,0.0,interval 7,interval 7,interval 7,interval 7
41.991106,0.237557905,73.13681,68633.81301,84899.00622,2400.230422,655.4372214,8.716170393,1.647455489,0.237557905,0.0,interval 7,interval 7,interval 7,interval 7
42.428513,0.116093051,73.24603,68633.63243,84898.60782,3200.409652,458.8030871,13.41791901,0.888427883,0.116093051,0.0,interval 7,interval 7,interval 7,interval 7
42.865921,0.11377413,73.35517,68633.45185,84898.20943,3000.360043,505.0263416,4.855946878,1.497384381,0.327728274,0.0,interval 7,interval 7,interval 7,interval 7
43.303328,0.08504723,73.4643,68633.27127,84897.81104,2050.168114,852.7589065,12.28701876,2.720217697,0.08504723,0.0,interval 7,interval 7,interval 7,interval 7
43.740735,0.156166669,73.57344,68633.09069,84897.41265,2550.260127,612.5946672,8.02187858,1.427022365,0.156166669,0.0,interval 7,interval 7,interval 7,interval 7
44.178143000000006,0.111455209,73.68263,68632.91011,84897.01426,2250.202518,734.8725987,8.349250991,1.824772405,0.111455209,0.0,interval 7,interval 7,interval 7,interval 7
44.61555,0.185760168,73.79178,68632.72953,84896.61587,2250.202518,724.4714692,9.542020217,2.036995989,0.185760168,0.0,interval 7,interval 7,interval 7,interval 7
45.052957,0.105351492,73.90094,68632.54895,84896.21748,2900.336439,527.9938401,6.764569705,1.052917243,0.105351492,0.0,interval 7,interval 7,interval 7,interval 7
45.490365,0.143088858,74.01008,68632.36836,84895.81908,1900.144411,947.5810405,15.31290287,2.397177033,0.143088858,0.0,interval 7,interval 7,interval 7,interval 7
45.927772,0.21608839,74.11922,68632.18778,84895.42069,2300.211619,733.7507836,9.249881873,1.851194673,0.21608839,0.0,interval 7,interval 7,interval 7,interval 7
46.365179,0.144057774,74.22841,68632.0072,84895.0223,2300.211619,733.0299585,10.40613792,1.830622182,0.144057774,0.0,interval 7,interval 7,interval 7,interval 7
46.802587,0.143573316,74.33756,68631.82662,84894.62391,2150.184916,775.1686406,8.912193955,2.174339155,0.317259696,0.0,interval 7,interval 7,interval 7,interval 7
47.239994,0.170095821,74.4467,68631.64604,84894.22552,2050.168114,817.6104938,8.191296689,1.894308483,0.170095821,0.0,interval 7,interval 7,interval 7,interval 7
47.677401,0.053881791,74.55583,68631.46546,84893.82713,2850.324937,537.9309554,6.054554042,1.107809872,0.053881791,0.0,interval 7,interval 7,interval 7,interval 7
48.114809,0.116093051,74.66503,68631.28488,84893.42874,3200.409652,451.6839871,9.690622378,1.047574439,0.116093051,0.0,interval 7,interval 7,interval 7,interval 7
48.552216,0.12086467,74.77417,68631.1043,84893.03034,3100.384448,479.755777,9.312833575,1.201094424,0.12086467,0.0,interval 7,interval 7,interval 7,interval 7
48.989624,0.115090076,74.88332,68630.92372,84892.63195,2200.193617,748.8655615,8.62154348,1.862369353,0.115090076,0.0,interval 7,interval 7,interval 7,interval 7
49.42703100000001,0.255145773,74.99245,68630.74314,84892.23356,2050.168114,831.495569,15.01752744,2.185793024,0.255145773,0.0,interval 7,interval 7,interval 7,interval 7
49.864438,0.072028311,75.10161,68630.56255,84891.83517,2300.211619,704.9314347,13.87493381,1.604330206,0.072028311,0.0,interval 7,interval 7,interval 7,interval 7
50.301846,0.19828493,75.21078,68630.38197,84891.43678,2150.184916,756.6719477,12.73178204,1.879848509,0.19828493,0.0,interval 7,interval 7,interval 7,interval 7
50.739253,0.198848336,75.31994,68630.20139,84891.03839,1850.13691,977.019538,11.17194094,2.356496798,0.198848336,0.0,interval 7,interval 7,interval 7,interval 7
51.17666,0.104833311,75.42909,68630.02081,84890.64,2350.220921,683.2915815,6.731297529,1.935933667,0.104833311,0.0,interval 7,interval 7,interval 7,interval 7
51.614067999999996,0.27383365,75.53822,68629.84023,84890.2416,2600.270428,584.9899747,6.837577804,1.337974771,0.27383365,0.0,interval 7,interval 7,interval 7,interval 7
52.051474999999996,0.0,75.64734,68629.65965,84889.84321,2200.193617,766.7685916,19.70673982,1.862369353,0.0,0.0,interval 7,interval 7,interval 7,interval 7
52.488882000000004,0.08916755800000001,75.75655,68629.47907,84889.44482,1600.102407,1219.857263,8.094165633,2.699772602,0.441214048,0.0,interval 7,interval 7,interval 7,interval 7
52.92629,0.096255013,75.8657,68629.29849,84889.04643,2500.250025,633.3676802,14.42137187,1.447618907,0.096255013,0.0,interval 7,interval 7,interval 7,interval 7
53.363697,0.059315986,75.97485,68629.11791,84888.64804,2650.28093,607.2188656,6.665180211,2.151364379,0.059315986,0.0,interval 7,interval 7,interval 7,interval 7
53.801104,0.052675325,76.08401,68628.93733,84888.24965,2900.336439,531.6827818,10.14693573,1.098048856,0.052675325,0.0,interval 7,interval 7,interval 7,interval 7
54.238512,0.060850218,76.19318,68628.75675,84887.85126,2600.270428,592.6940121,8.791206628,1.23370219,0.060850218,0.0,interval 7,interval 7,interval 7,interval 7
54.675919,0.0,76.30232,68628.57616,84887.45286,2800.313635,551.6436024,7.081701521,1.275522766,0.0,0.0,interval 7,interval 7,interval 7,interval 7
55.113326,0.082080103,76.41147,68628.39558,84887.05447,2100.176415,787.7185926,13.1759701,1.781335309,0.082080103,0.0,interval 7,interval 7,interval 7,interval 7
55.550734,0.097487566,76.5206,68628.215,84886.65608,1850.13691,970.0612608,12.76795804,2.242912741,0.29827489,0.0,interval 7,interval 7,interval 7,interval 7
55.988141,0.115090076,76.62974,68628.03442,84886.25769,2200.193617,737.8730156,17.24332837,1.840455444,0.115090076,0.0,interval 7,interval 7,interval 7,interval 7
56.425549,0.032084748,76.73896,68627.85384,84885.8593,2500.250025,639.3575061,11.33100991,1.740863262,0.032084748,0.0,interval 7,interval 7,interval 7,interval 7
56.862956,0.098720119,76.84809,68627.67326,84885.46091,3050.372145,483.0764276,3.961708952,1.141709859,0.098720119,0.0,interval 7,interval 7,interval 7,interval 7
57.300363,0.16416152,76.95722,68627.49268,84885.06252,2100.176415,760.3879128,13.1759701,1.52347694,0.16416152,0.0,interval 7,interval 7,interval 7,interval 7
57.737771,0.151254968,77.06636,68627.3121,84884.66412,3000.360043,497.9666099,6.474621736,1.238177116,0.151254968,0.0,interval 7,interval 7,interval 7,interval 7
58.175178,0.1537108185,77.17553,68627.13152,84884.26573,2150.184916,778.6048949,15.27819956,1.766586954,0.317259696,0.0,interval 7,interval 7,interval 7,interval 7
58.612585,0.108602163,77.28467,68626.95094,84883.86734,1750.122509,1077.716509,12.20333731,3.008310383,0.108602163,0.0,interval 7,interval 7,interval 7,interval 7
59.049993,0.212620627,77.39379,68626.77036,84883.46895,2050.168114,846.2367767,39.59308863,1.457107907,0.212620627,0.0,interval 7,interval 7,interval 7,interval 7
59.4874,0.156166669,77.50295,68626.58977,84883.07056,2550.260127,595.1129326,13.03568305,1.373500784,0.156166669,0.0,interval 7,interval 7,interval 7,interval 7
59.924806999999994,0.184367323,77.61208,68626.40919,84882.67217,2900.336439,492.717112,7.610156139,1.037873492,0.184367323,0.0,interval 7,interval 7,interval 7,interval 7
60.362215,0.192512335,77.72126,68626.22861,84882.27378,2500.250025,633.7954798,9.270789206,1.539255751,0.192512335,0.0,interval 7,interval 7,interval 7,interval 7
60.799622,0.149135655,77.83039,68626.04803,84881.87538,1850.13691,984.3104309,17.55604764,2.328100613,0.149135655,0.0,interval 7,interval 7,interval 7,interval 7
61.237029,0.143088858,77.93952,68625.86745,84881.47699,1900.144411,937.4056771,9.187668217,2.015751508,0.143088858,0.0,interval 7,interval 7,interval 7,interval 7
61.674437,0.287286107,78.04867,68625.68687,84881.0786,2100.176415,801.6657592,7.905518814,2.437753273,0.287286107,0.0,interval 7,interval 7,interval 7,interval 7
62.111844,0.144057774,78.15773,68625.50629,84880.68021,2300.211619,715.4952776,10.40613792,1.35747759,0.144057774,0.0,interval 7,interval 7,interval 7,interval 7
62.549251,0.19828493,78.26686,68625.32571,84880.28182,2150.184916,755.0870044,8.912193955,2.083725017,0.19828493,0.0,interval 7,interval 7,interval 7,interval 7
62.986659,0.299123611,78.37598,68625.14513,84879.88343,1650.108907,1168.98536,32.65165376,2.938372176,0.299123611,0.0,interval 7,interval 7,interval 7,interval 7
63.424066,0.197643569,78.48513,68624.96455,84879.48504,2750.302533,553.9666353,7.251684701,1.499677459,0.197643569,0.0,interval 7,interval 7,interval 7,interval 7
63.861474,0.079013303,78.59427,68624.78397,84879.08664,2900.336439,499.9082035,8.455745955,1.263536075,0.079013303,0.0,interval 7,interval 7,interval 7,interval 7
64.29888100000001,0.105351492,78.70347,68624.60338,84878.68825,2900.336439,514.2975475,10.9925357,1.233446948,0.105351492,0.0,interval 7,interval 7,interval 7,interval 7
64.736288,0.271495834,78.81254,68624.4228,84878.28986,2400.230422,695.0367555,11.9848062,1.472992507,0.271495834,0.0,interval 7,interval 7,interval 7,interval 7
65.173696,0.153454049,78.92169,68624.24222,84877.89147,2200.193617,786.9856337,11.08488596,1.928111607,0.153454049,0.0,interval 7,interval 7,interval 7,interval 7
65.611103,0.16416152,79.03084,68624.06164,84877.49308,2100.176415,820.5446241,13.1759701,1.781335309,0.16416152,0.0,interval 7,interval 7,interval 7,interval 7
66.04851000000001,0.197643569,79.14003,68623.88106,84877.09469,2750.302533,553.0256552,11.78410548,1.419035445,0.197643569,0.0,interval 7,interval 7,interval 7,interval 7
66.485918,0.143088858,79.24924,68623.70048,84876.6963,1900.144411,933.2726888,13.78158502,1.988507646,0.143088858,0.0,interval 7,interval 7,interval 7,interval 7
66.923325,0.088974335,79.3584,68623.5199,84876.2979,2650.28093,583.2852774,4.760823964,1.304240072,0.088974335,0.0,interval 7,interval 7,interval 7,interval 7
67.36073200000001,0.047695904,79.46754,68623.33932,84875.89951,1900.144411,918.0161917,15.31290287,1.988507646,0.047695904,0.0,interval 7,interval 7,interval 7,interval 7
67.79814,0.115090076,79.57661,68623.15874,84875.50112,2200.193617,727.9063404,11.08488596,1.730887213,0.115090076,0.013838084,interval 7,interval 7,interval 7,interval 7
68.235547,0.033936029,79.6857,68622.97816,84875.10273,2400.230422,662.447907,7.62663384,1.744382082,0.033936029,0.0,interval 7,interval 7,interval 7,interval 7
68.67295399999999,0.037151439,79.7947,68622.79757,84874.70434,2250.202518,714.0738759,19.08434579,2.036995989,0.037151439,0.0,interval 7,interval 7,interval 7,interval 7
69.110362,0.086786165,79.90384,68622.61699,84874.30595,2700.291631,580.1276834,7.430028104,1.139973353,0.086786165,0.010434907,interval 7,interval 7,interval 7,interval 7
69.547769,0.1097490535,80.01298,68622.43641,84873.90756,2000.160013,854.4480216,8.498509448,2.192165193,0.220594916,0.015914074,interval 7,interval 7,interval 7,interval 7
69.985176,0.093699252,80.12215,68622.25583,84873.50916,2550.260127,605.7254251,8.02187858,1.284299577,0.093699252,0.0,interval 7,interval 7,interval 7,interval 7
70.422584,0.111455209,80.23132,68622.07525,84873.11077,2250.202518,736.6064641,5.963726853,1.824772405,0.111455209,0.053604476,interval 7,interval 7,interval 7,interval 7
70.859991,0.127571355,80.34046,68621.89467,84872.71238,2050.168114,863.8209468,12.28701876,2.161502111,0.127571355,0.0,interval 7,interval 7,interval 7,interval 7
71.297399,0.121643352,80.44959,68621.71409,84872.31399,2800.313635,544.4736225,7.966930145,1.118028455,0.716951386,0.009945709,interval 7,interval 7,interval 7,interval 7
71.73480599999999,0.115715349,80.55874,68621.53351,84871.9156,2700.291631,566.6264227,10.21634994,1.42088467,0.115715349,0.010434907,interval 7,interval 7,interval 7,interval 7
72.172213,0.108042898,80.66794,68621.35293,84871.51721,2300.211619,688.6128955,10.40613792,1.542615941,0.108042898,0.012990753,interval 7,interval 7,interval 7,interval 7
72.609621,0.14399882949999998,80.77707,68621.17235,84871.11882,2550.260127,616.550518,11.03014923,1.516226428,0.249869669,0.011266116,interval 7,interval 7,interval 7,interval 7
73.047028,0.160426304,80.88621,68620.99177,84870.72043,2500.250025,616.4751327,13.3912471,1.667550414,0.160426304,0.0,interval 7,interval 7,interval 7,interval 7
