depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peakID_1,peakID_2,peakID_3,peakID_4
13.717061,0.025935612,66.15369,11289.19008,80531.15246,8302.756515,328.4603271,1.215303482,0.484274927,0.025935612,0.0,interval 7,interval 7,interval 7,interval 7
14.145719,0.026107644,66.26282,11289.34877,80530.75425,8252.723399,333.7801989,0.978689725,0.597311398,0.026107644,0.0,interval 7,interval 7,interval 7,interval 7
14.574377,0.037547187,66.37201,11289.50747,80530.35605,8052.592935,341.3877908,0.754021351,0.487236195,0.037547187,0.0,interval 7,interval 7,interval 7,interval 7
15.003034999999999,0.02403507,66.48116,11289.66616,80529.95785,8903.169528,302.0937061,0.675745478,0.473052098,0.02403507,0.0,interval 7,interval 7,interval 7,interval 7
15.431693,0.026281971,66.5903,11289.82485,80529.55965,8202.690482,340.1877531,1.724153578,0.552653105,0.026281971,0.0,interval 7,interval 7,interval 7,interval 7
15.860351000000001,0.018882053,66.69946,11289.98354,80529.16145,9053.277286,306.090629,0.442391316,0.385117313,0.018882053,0.0,interval 7,interval 7,interval 7,interval 7
16.28901,0.022915537,66.80851,11290.14224,80528.76325,9303.460887,300.4017483,1.288547366,0.470296691,0.022915537,0.0,interval 7,interval 7,interval 7,interval 7
16.717668,0.027659803,66.91767,11290.30093,80528.36505,9253.423767,300.5224879,1.296093843,0.418754749,0.027659803,0.0,interval 7,interval 7,interval 7,interval 7
17.146326,0.034709158,67.0268,11290.45962,80527.96684,8652.993936,322.5493002,1.626412023,0.521323428,0.034709158,0.0,interval 7,interval 7,interval 7,interval 7
17.574983999999997,0.020478527,67.13589,11290.61832,80527.56864,8402.823349,329.0456325,1.919204643,0.465054777,0.020478527,0.0,interval 7,interval 7,interval 7,interval 7
18.003642,0.028162412,67.24504,11290.77701,80527.17044,7702.372331,361.2233558,2.111449331,0.511638819,0.028162412,0.0,interval 7,interval 7,interval 7,interval 7
18.432299999999998,0.036880032,67.35416,11290.9357,80526.77224,9253.423767,304.5488295,1.728132037,0.546743682,0.036880032,0.0,interval 7,interval 7,interval 7,interval 7
18.860958,0.042232205,67.46316,11291.09439,80526.37404,9103.313606,315.1872344,1.539154828,0.442034016,0.042232205,0.0,interval 7,interval 7,interval 7,interval 7
19.289617,0.004428329,67.5723,11291.25309,80525.97584,9603.687816,289.9533505,1.245051068,0.387361605,0.004428329,0.0,interval 7,interval 7,interval 7,interval 7
19.718275000000002,0.008906803,67.68145,11291.41178,80525.57764,9553.649494,289.0478598,1.043410782,0.479473183,0.008906803,0.0,interval 7,interval 7,interval 7,interval 7
20.146932999999997,0.023602661,67.79048,11291.57047,80525.17943,9053.277286,299.8247706,1.990788795,0.480427136,0.023602661,0.0,interval 7,interval 7,interval 7,interval 7
20.575591,0.016420156,67.89962,11291.72917,80524.78123,10304.24535,264.6285454,0.769425166,0.407426826,0.016420156,0.0,interval 7,interval 7,interval 7,interval 7
21.004248999999998,0.01087576,68.00877,11291.88786,80524.38303,7952.528904,353.2813933,1.783704275,0.516841674,0.01087576,0.0,interval 7,interval 7,interval 7,interval 7
21.432907,0.031059196,68.11792,11292.04655,80523.98483,7902.497189,360.3508156,2.309295242,0.469764395,0.169766543,0.0,interval 7,interval 7,interval 7,interval 7
21.861565,0.059818835,68.22707,11292.20524,80523.58663,7952.528904,354.0794814,1.528886321,0.507692003,0.059818835,0.0,interval 7,interval 7,interval 7,interval 7
22.290224000000002,0.005632392,68.33605,11292.36394,80523.18843,7702.372331,366.7898232,2.903260249,0.620627493,0.005632392,0.0,interval 7,interval 7,interval 7,interval 7
22.718882,0.042334336,68.44527,11292.52263,80522.79023,8152.657766,344.7224159,1.487777225,0.458427149,0.042334336,0.0,interval 7,interval 7,interval 7,interval 7
23.147540000000003,0.046732161,68.55434,11292.68132,80522.39202,7452.220762,377.9616709,1.642332242,0.604336332,0.046732161,0.0,interval 7,interval 7,interval 7,interval 7
23.576197999999998,0.075611669,68.66348,11292.84002,80521.99382,8002.560819,355.4900458,1.51839759,0.558731545,0.075611669,0.0,interval 7,interval 7,interval 7,interval 7
24.004856,0.02523836,68.77267,11292.99871,80521.59562,6951.932637,401.6313455,3.547957767,0.615612906,0.02523836,0.0,interval 7,interval 7,interval 7,interval 7
24.433514,0.025563725,68.8819,11293.1574,80521.19742,9953.961677,276.728445,0.998227191,0.361931468,0.025563725,0.0,interval 7,interval 7,interval 7,interval 7
24.862171999999997,0.03603584,68.99099,11293.31609,80520.79922,8703.028654,316.4975662,1.154446404,0.50976918,0.03603584,0.0,interval 7,interval 7,interval 7,interval 7
25.290831,0.020215575,69.10014,11293.47479,80520.40102,8502.890983,328.87895,0.947273111,0.416567262,0.020215575,0.0,interval 7,interval 7,interval 7,interval 7
25.719489000000003,0.00511957,69.20929,11293.63348,80520.00282,8402.823349,336.6778274,1.199495705,0.525354368,0.00511957,0.0,interval 7,interval 7,interval 7,interval 7
26.148147,0.048968207,69.31847,11293.79217,80519.60461,8753.063572,319.4064372,1.376720782,0.498358735,0.048968207,0.0,interval 7,interval 7,interval 7,interval 7
26.576805,0.019833567,69.42769,11293.95087,80519.20641,8652.993936,318.2233106,2.323459688,0.521323428,0.019833567,0.0,interval 7,interval 7,interval 7,interval 7
27.005463,0.025598261,69.53685,11294.10956,80518.80821,8402.823349,330.9031254,2.159109541,0.499511272,0.025598261,0.0,interval 7,interval 7,interval 7,interval 7
27.434120999999998,0.026570504,69.64598,11294.26825,80518.41001,9603.687816,288.2083683,1.037540482,0.417165328,0.026570504,0.0,interval 7,interval 7,interval 7,interval 7
27.86278,0.026253058000000003,69.75507,11294.42695,80518.01181,8502.890983,326.2640163,1.894561379,0.561128763,0.065702985,0.0,interval 7,interval 7,interval 7,interval 7
28.291438,0.020086615,69.86418,11294.58564,80517.61361,8552.9251,319.1066943,1.176540117,0.468828476,0.020086615,0.0,interval 7,interval 7,interval 7,interval 7
28.720096,0.045195788,69.97317,11294.74433,80517.21541,8552.9251,333.4576987,2.353103765,0.464603866,0.045195788,0.0,interval 7,interval 7,interval 7,interval 7
29.148754,0.025935612,70.08232,11294.90302,80516.8172,8302.756515,331.5007821,1.944497238,0.510458077,0.025935612,0.0,interval 7,interval 7,interval 7,interval 7
29.577412000000002,0.030323606,70.19147,11295.06172,80516.419,8502.890983,324.2745174,1.894561379,0.442076686,0.030323606,0.0,interval 7,interval 7,interval 7,interval 7
30.006069999999998,0.049977992,70.30048,11295.22041,80516.0208,7802.43436,357.7559738,2.341874189,0.523107245,0.049977992,0.0,interval 7,interval 7,interval 7,interval 7
30.434728,0.021310078,70.40963,11295.3791,80515.6226,8102.625251,340.5157947,2.246782336,0.479456915,0.021310078,0.001481107,interval 7,interval 7,interval 7,interval 7
30.863387,0.04198194,70.51878,11295.5378,80515.2244,9153.350126,300.806144,0.437148178,0.41194538,0.04198194,0.001296799,interval 7,interval 7,interval 7,interval 7
31.292044999999998,0.039146044000000005,70.62792,11295.69649,80514.8262,7802.43436,356.1273498,1.301030807,0.551137463,0.216597289,0.001543793,interval 7,interval 7,interval 7,interval 7
31.720703000000004,0.035837852,70.73707,11295.85518,80514.428,8402.823349,330.7845404,1.199495705,0.465054777,0.035837852,0.001423312,interval 7,interval 7,interval 7,interval 7
32.149361,0.014420927,70.84627,11296.01387,80514.02979,8903.169528,309.9909752,2.027260761,0.481140383,0.014420927,0.0,interval 7,interval 7,interval 7,interval 7
32.578019,0.081012826,70.95542,11296.17257,80513.63159,8002.560819,348.3555821,1.012261011,0.581450025,0.081012826,0.001501429,interval 7,interval 7,interval 7,interval 7
33.006676999999996,0.036310148,71.06458,11296.33126,80513.23339,8302.756515,339.6714767,1.701431681,0.562826262,0.036310148,0.002884145,interval 7,interval 7,interval 7,interval 7
33.435334999999995,0.058604355,71.17374,11296.48995,80512.83519,8102.625251,337.8859481,1.747490382,0.506348427,0.058604355,0.0,interval 7,interval 7,interval 7,interval 7
33.863994,0.065225436,71.28286,11296.64865,80512.43699,7352.161535,383.6551042,2.778474808,0.548590401,0.065225436,0.0,interval 7,interval 7,interval 7,interval 7
34.292652,0.058040221,71.39207,11296.80734,80512.03879,8853.134009,312.7918198,1.586440036,0.516649214,0.058040221,0.0,interval 7,interval 7,interval 7,interval 7
34.721309999999995,0.036243246,71.50121,11296.96603,80511.64059,9403.535729,294.2486845,2.122875191,0.533491639,0.036243246,0.001259481,interval 7,interval 7,interval 7,interval 7
35.149967999999994,0.044909298,71.61036,11297.12472,80511.24238,8602.959418,322.8212218,2.104364812,0.537222327,0.044909298,0.005548928,interval 7,interval 7,interval 7,interval 7
35.578626,0.022267276,71.71951,11297.28342,80510.84418,9553.649494,290.4927053,1.043410782,0.475726348,0.022267276,0.0,interval 7,interval 7,interval 7,interval 7
36.007284,0.067569093,71.8285,11297.44211,80510.44598,9453.573451,297.1248499,1.688574728,0.412958795,0.067569093,0.0,interval 7,interval 7,interval 7,interval 7
36.435942,0.062877157,71.93773,11297.6008,80510.04778,8853.134009,322.8487107,1.586440036,0.49630373,0.062877157,0.0,interval 7,interval 7,interval 7,interval 7
36.86460099999999,0.019709418,72.04687,11297.7595,80509.64958,8703.028654,324.5284639,2.308915898,0.505623704,0.019709418,0.0,interval 7,interval 7,interval 7,interval 7
37.293259,0.038223155,72.15603,11297.91819,80509.25138,8953.205247,315.0120547,2.238844372,0.466161243,0.038223155,0.001328284,interval 7,interval 7,interval 7,interval 7
37.721917,0.031896292,72.26512,11298.07688,80508.85318,9353.498208,294.6149028,1.708124472,0.521244899,0.031896292,0.001266772,interval 7,interval 7,interval 7,interval 7
38.150574999999996,0.047948634,72.3742,11298.23557,80508.45497,8102.625251,352.738198,1.497845904,0.613920931,0.047948634,0.0,interval 7,interval 7,interval 7,interval 7
38.579232999999995,0.03603584,72.48322,11298.39427,80508.05677,9453.573451,292.6344023,1.688574728,0.378854459,0.03603584,0.002504552,interval 7,interval 7,interval 7,interval 7
39.007891,0.050866725,72.59236,11298.55296,80507.65857,8452.857066,325.5456207,1.668449653,0.500562915,0.050866725,0.001414115,interval 7,interval 7,interval 7,interval 7
39.436549,0.070388697,72.70151,11298.71165,80507.26037,9103.313606,305.7157183,0.439754125,0.481510971,0.070388697,0.00130453,interval 7,interval 7,interval 7,interval 7
39.865208,0.023185531,72.81052,11298.87035,80506.86217,9203.386846,304.3712007,1.521020446,0.448529341,0.023185531,0.0,interval 7,interval 7,interval 7,interval 7
40.293865999999994,0.052240384,72.91968,11299.02904,80506.46397,9003.241167,309.8081486,1.557726692,0.45935354,0.052240384,0.002640546,interval 7,interval 7,interval 7,interval 7
40.722524,0.026637704,73.02884,11299.18773,80506.06577,8102.625251,352.9854255,3.495029696,0.564615585,0.026637704,0.0,interval 7,interval 7,interval 7,interval 7
41.151182,0.048532711,73.138,11299.34642,80505.66756,7202.074197,396.8822936,1.705609897,0.586790631,0.048532711,0.0,interval 7,interval 7,interval 7,interval 7
41.57984,0.027659803,73.24713,11299.50512,80505.26936,9253.423767,303.0162371,0.648043033,0.37997356,0.027659803,0.0,interval 7,interval 7,interval 7,interval 7
42.008497999999996,0.03135182,73.35632,11299.66381,80504.87116,9503.611372,288.3410507,0.6296062,0.455824647,0.03135182,0.001245148,interval 7,interval 7,interval 7,interval 7
42.437155999999995,0.020478527,73.46546,11299.8225,80504.47296,8402.823349,333.5127415,1.679300704,0.460747792,0.020478527,0.001423312,interval 7,interval 7,interval 7,interval 7
42.865815000000005,0.041490202,73.57461,11299.9812,80504.07476,9253.423767,298.208159,1.728132037,0.476929442,0.041490202,0.0,interval 7,interval 7,interval 7,interval 7
43.294472999999996,0.025432854,73.68376,11300.13989,80503.67656,8452.857066,336.0754332,0.953394081,0.50484224,0.025432854,0.002828236,interval 7,interval 7,interval 7,interval 7
43.723130999999995,0.053532237,73.7929,11300.29858,80503.27836,8803.098691,314.9134484,1.596247756,0.503466208,0.053532237,0.0,interval 7,interval 7,interval 7,interval 7
44.151788999999994,0.0450114565,73.90212,11300.45728,80502.88016,8452.857066,326.0166048,1.906803417,0.423537984,0.111912168,0.002828236,interval 7,interval 7,interval 7,interval 7
44.580447,0.040890477,74.01127,11300.61597,80502.48195,7452.220762,377.7361496,1.368607465,0.604336332,0.040890477,0.0,interval 7,interval 7,interval 7,interval 7
45.009105,0.059931251,74.12042,11300.77466,80502.08375,9253.423767,289.8158355,0.648043033,0.434267659,0.059931251,0.002563224,interval 7,interval 7,interval 7,interval 7
45.437764,0.014161483,74.22956,11300.93335,80501.68555,9053.277286,303.3208928,2.87560682,0.39703054,0.014161483,0.001312353,interval 7,interval 7,interval 7,interval 7
45.866422,0.051532696,74.33855,11301.09205,80501.28735,8352.789832,332.2338238,2.17324355,0.58949118,0.051532696,0.0,interval 7,interval 7,interval 7,interval 7
46.295080000000006,0.049282723,74.44778,11301.25074,80500.88915,7902.497189,354.8506565,2.565888734,0.575718149,0.049282723,0.003044639,interval 7,interval 7,interval 7,interval 7
46.723738,0.07463665,74.55685,11301.40943,80500.49095,9153.350126,304.5527552,2.404358258,0.561073025,0.07463665,0.0,interval 7,interval 7,interval 7,interval 7
47.152395999999996,0.044037126,74.66606,11301.56813,80500.09275,9653.726338,282.5159757,1.238085487,0.351853995,0.044037126,0.0,interval 7,interval 7,interval 7,interval 7
47.581053999999995,0.058040221,74.77517,11301.72682,80499.69454,8853.134009,310.6263571,1.586440036,0.49630373,0.058040221,0.001344607,interval 7,interval 7,interval 7,interval 7
48.009712,0.026637704,74.88434,11301.88551,80499.29634,8102.625251,336.5715474,1.747490382,0.470493222,0.026637704,0.001481107,interval 7,interval 7,interval 7,interval 7
48.438371000000004,0.054007471,74.99349,11302.0442,80498.89814,8002.560819,347.5218022,1.771467398,0.45877563,0.054007471,0.001501429,interval 7,interval 7,interval 7,interval 7
48.867029,0.055142357,75.10265,11302.2029,80498.49994,7852.465674,359.1675658,2.325470649,0.44522275,0.055142357,0.0,interval 7,interval 7,interval 7,interval 7
49.295687,0.046100409,75.21187,11302.36159,80498.10174,9253.423767,301.8760579,2.592218793,0.484686331,0.046100409,0.0,interval 7,interval 7,interval 7,interval 7
49.724345,0.040957709,75.32106,11302.52028,80497.70354,8402.823349,335.6885125,1.439397724,0.525354368,0.040957709,0.00284663,interval 7,interval 7,interval 7,interval 7
50.153003,0.033084885,75.4302,11302.67898,80497.30534,7852.465674,361.7666702,2.067080887,0.579750754,0.033084885,0.004598957,interval 7,interval 7,interval 7,interval 7
50.581661,0.070810816,75.53936,11302.83767,80496.90713,9053.277286,305.6531863,0.663588302,0.448656178,0.070810816,0.0,interval 7,interval 7,interval 7,interval 7
51.010318999999996,0.156049458,75.6485,11302.99636,80496.50893,10554.45398,265.8795007,0.937339307,0.386974554,0.156049458,0.003336732,interval 7,interval 7,interval 7,interval 7
51.438978000000006,0.431203308,75.75764,11303.15505,80496.11073,10304.24535,261.8092331,1.923585999,0.435055946,0.431203308,0.0,interval 7,interval 7,interval 7,interval 7
51.867636000000005,0.434603758,75.86677,11303.31375,80495.71253,10954.7982,253.111379,2.161737397,0.339511089,0.434603758,0.010687961,interval 7,interval 7,interval 7,interval 7
52.296294,0.543918176,75.97598,11303.47244,80495.31433,11505.29243,239.1047943,1.196699433,0.337544777,0.543918176,0.008114333,interval 7,interval 7,interval 7,interval 7
52.724952,0.7856278680000001,76.08513,11303.63113,80494.91613,11955.71483,231.450574,1.312882226,0.321079223,1.02733756,0.010710407,interval 7,interval 7,interval 7,interval 7
53.15361,1.303874118,76.19428,11303.78983,80494.51793,13357.13271,202.6273153,1.459264102,0.309080718,1.303874118,0.045024474,interval 7,interval 7,interval 7,interval 7
53.582268,1.216358686,76.3034,11303.94852,80494.11972,12155.90777,229.3988505,1.128677836,0.353096875,1.216358686,0.031570641,interval 7,interval 7,interval 7,interval 7
54.010926,1.329425729,76.41256,11304.10721,80493.72152,12406.15345,223.7092845,1.420115448,0.328544551,1.971102879,0.007489368,interval 7,interval 7,interval 7,interval 7
54.439585,1.463002774,76.5217,11304.2659,80493.32332,18713.99807,146.0771148,1.025086075,0.209757605,1.463002774,0.020071007,interval 7,interval 7,interval 7,interval 7
54.868243,1.455335147,76.63085,11304.4246,80492.92512,19815.69403,139.2020547,1.835389924,0.215005628,1.455335147,0.0160478,interval 7,interval 7,interval 7,interval 7
55.296901000000005,1.829430842,76.74006,11304.58329,80492.52692,16060.31072,171.4885369,2.645110815,0.222275178,1.829430842,0.032101742,interval 7,interval 7,interval 7,interval 7
55.725559000000004,1.35497734,76.84927,11304.74198,80492.12872,20616.9884,134.0127727,1.390657169,0.194699787,1.35497734,0.014301666,interval 7,interval 7,interval 7,interval 7
56.154217,1.939371425,76.9584,11304.90068,80491.73052,19114.60356,145.1013728,1.303613812,0.194390067,1.939371425,0.022014209,interval 7,interval 7,interval 7,interval 7
56.582874999999994,2.008609829,77.06749,11305.05937,80491.33231,21919.20122,126.935957,0.87017412,0.193681913,2.008609829,0.027881303,interval 7,interval 7,interval 7,interval 7
57.011533,1.491915276,77.17664,11305.21806,80490.93411,34647.95277,92.54569107,0.870106717,0.119087626,1.491915276,0.01839238,interval 7,interval 7,interval 7,interval 7
57.440192,2.501060619,77.28583,11305.37675,80490.53591,26227.48641,106.5700625,1.374216389,0.162280301,2.501060619,0.018882124,interval 7,interval 7,interval 7,interval 7
57.86885,2.294290804,77.39498,11305.53545,80490.13771,29083.79537,98.02990303,1.431026992,0.138937205,2.294290804,0.019297204,interval 7,interval 7,interval 7,interval 7
58.297508,2.119412521,77.50419,11305.69414,80489.73951,32442.04489,90.45578407,1.744910864,0.135720173,2.119412521,0.020361235,interval 7,interval 7,interval 7,interval 7
58.726166000000006,1.97033118,77.61334,11305.85283,80489.34131,34397.26184,84.21352954,1.698428075,0.117022955,1.97033118,0.011702192,interval 7,interval 7,interval 7,interval 7
59.154824000000005,2.064011175,77.7225,11306.01153,80488.94311,38659.69056,75.41746,2.772303992,0.089909455,4.697531193,0.011542135,interval 7,interval 7,interval 7,interval 7
59.583482000000004,1.982036442,77.83161,11306.17022,80488.5449,39763.14387,74.85080123,0.897922655,0.114520189,1.982036442,0.01345943,interval 7,interval 7,interval 7,interval 7
60.012139999999995,2.003190067,77.94083,11306.32891,80488.1467,39111.09152,74.395166,1.874475115,0.097481003,2.003190067,0.013402777,interval 7,interval 7,interval 7,interval 7
60.440799000000005,2.223494162,78.04991,11306.48761,80487.7485,39412.03454,83.31130247,1.430666179,0.106140856,2.223494162,0.010751833,interval 7,interval 7,interval 7,interval 7
60.869457000000004,2.216987036,78.15906,11306.6463,80487.3503,51907.55245,58.4953808,1.478073237,0.077646907,1.583022333,0.00834161,interval 7,interval 7,interval 7,interval 7
61.298115,2.240170792,78.26825,11306.80499,80486.9521,41719.50469,73.59050742,1.710240075,0.10905704,2.240170792,0.01522088,interval 7,interval 7,interval 7,interval 7
61.726773,2.367616843,78.37747,11306.96368,80486.5539,45281.86962,68.04068045,1.283668969,0.105545157,2.367616843,0.013758656,interval 7,interval 7,interval 7,interval 7
62.155431,1.881522417,78.48656,11307.12238,80486.1557,54638.28105,62.72118263,1.300546393,0.063884443,1.881522417,0.010153075,interval 7,interval 7,interval 7,interval 7
62.584089,2.282188412,78.59578,11307.28107,80485.75749,54066.67589,58.08690499,2.040987243,0.083820502,2.282188412,0.014982981,interval 7,interval 7,interval 7,interval 7
63.012747999999995,2.479612281,78.70492,11307.43976,80485.35929,69341.79942,50.00882915,1.210187321,0.052129164,2.479612281,0.009573688,interval 7,interval 7,interval 7,interval 7
63.44140600000001,2.21047991,78.81404,11307.59846,80484.96109,75477.18633,52.46353532,1.456527788,0.054499141,2.21047991,0.012010899,interval 7,interval 7,interval 7,interval 7
63.870064000000006,1.950185706,78.92327,11307.75715,80484.56289,77992.55685,56.71010942,1.433007617,0.052296561,1.950185706,0.009352362,interval 7,interval 7,interval 7,interval 7
64.298722,2.235773474,79.03241,11307.91584,80484.16469,77036.65661,46.10778557,1.668627427,0.053385645,2.235773474,0.014635718,interval 7,interval 7,interval 7,interval 7
64.72738,2.453235445,79.14156,11308.07453,80483.76649,89217.25656,43.55621459,1.751863313,0.042294779,2.453235445,0.011383888,interval 7,interval 7,interval 7,interval 7
65.156038,2.400435115,79.25064,11308.23323,80483.36829,102317.0443,36.13970271,1.471494391,0.035863581,2.400435115,0.012072396,interval 7,interval 7,interval 7,interval 7
65.584696,2.679611208,79.35974,11308.39192,80482.97008,120326.3633,33.52060604,1.527769575,0.03406519,2.679611208,0.013002393,interval 7,interval 7,interval 7,interval 7
66.01335499999999,2.14264049,79.46875,11308.55061,80482.57188,150146.3739,27.06936743,1.062293022,0.025715331,2.14264049,0.007622015,interval 7,interval 7,interval 7,interval 7
66.44201299999999,2.414405176,79.57789,11308.70931,80482.17368,155106.386,28.98446813,1.351036238,0.025103835,2.414405176,0.007590005,interval 7,interval 7,interval 7,interval 7
66.870671,2.253255086,79.68704,11308.868,80481.77548,192030.2059,26.49223318,1.032389518,0.018700216,2.253255086,0.007842985,interval 7,interval 7,interval 7,interval 7
67.299329,2.56310226,79.79625,11309.02669,80481.37728,177450.6723,28.73791651,1.211573856,0.025492379,2.56310226,0.008056053,interval 7,interval 7,interval 7,interval 7
67.727987,2.561165197,79.90541,11309.18538,80480.97908,191404.2898,28.0698663,1.56836,0.019630384,2.561165197,0.008213442,interval 7,interval 7,interval 7,interval 7
68.156645,1.882613212,80.01458,11309.34408,80480.58088,234173.1266,23.01137702,1.146577727,0.017027748,1.882613212,0.006004898,interval 7,interval 7,interval 7,interval 7
68.585303,2.30841281,80.12371,11309.50277,80480.18267,184197.2185,28.17508562,1.70041674,0.022568497,3.753038927,0.010685757,interval 7,interval 7,interval 7,interval 7
69.01396199999999,2.556519622,80.23285,11309.66146,80479.78447,205068.4368,23.88916274,1.4544571,0.021722938,2.556519622,0.007074548,interval 7,interval 7,interval 7,interval 7
69.44261999999999,2.363570534,80.34204,11309.82016,80479.38627,227598.6738,28.3764589,1.489104133,0.015184513,2.363570534,0.005937476,interval 7,interval 7,interval 7,interval 7
69.87127799999999,2.091449055,80.45118,11309.97885,80478.98807,247126.4601,23.87099749,1.333622115,0.01653607,2.091449055,0.006489523,interval 7,interval 7,interval 7,interval 7
