depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peakID_1,peakID_2,peakID_3,peakID_4
5998.603422,2.335807172,1567.19233,12249.6078,59068.03929,224243.5249,26.61366927,0.85145063,0.015729558,2.335807172,0.00310018,interval 3,interval 3,peak 3,interval 3
5999.037916,1.990792384,1567.30154,12249.95436,59067.77723,271772.643,21.32669922,0.750059204,0.011656837,1.990792384,0.003003739,interval 3,interval 3,peak 3,interval 3
5999.47241,2.138610521,1567.41069,12250.30093,59067.51516,290017.8478,19.83520866,0.696414912,0.011416309,2.138610521,0.002396079,interval 3,interval 3,peak 3,interval 3
5999.906904,2.254339651,1567.51983,12250.6475,59067.2531,241561.7459,23.01823037,0.905423551,0.014674079,2.254339651,0.003517093,interval 3,interval 3,peak 3,interval 3
6000.341397,2.102277535,1567.62897,12250.99406,59066.99104,249107.6965,27.04679476,0.758882628,0.013294275,2.102277535,0.003366079,interval 3,interval 3,peak 3,interval 3
6000.775891,2.125644855,1567.73802,12251.34063,59066.72898,242683.1559,24.93512836,0.878314625,0.014975149,2.125644855,0.002773282,interval 3,interval 3,peak 3,interval 3
6001.210385,2.222698569,1567.84719,12251.68719,59066.46691,229342.2261,26.12488397,0.808235224,0.015223037,2.222698569,0.003223612,interval 3,interval 3,peak 3,interval 3
6001.6448789999995,1.684018774,1567.95633,12252.03376,59066.20485,278672.081,21.81275976,0.778020018,0.012588558,1.684018774,0.002731311,interval 3,interval 3,peak 3,interval 3
6002.079372,1.829907978,1568.06549,12252.38033,59065.94279,240644.3028,24.92221878,0.847248709,0.013911473,1.829907978,0.004080834,interval 3,interval 3,peak 3,interval 3
6002.513866,1.883461116,1568.17461,12252.72689,59065.68073,280717.0825,21.71588035,0.712919978,0.012560501,1.883461116,0.002868589,interval 3,interval 3,peak 3,interval 3
6002.94836,1.735001892,1568.28376,12253.07346,59065.41866,270495.3826,22.71984336,0.801574319,0.012440099,1.735001892,0.002773213,interval 3,interval 3,peak 3,interval 3
6003.3828539999995,2.004662011,1568.39291,12253.42003,59065.1566,258495.4424,22.94021863,0.781475149,0.010732644,2.004662011,0.003286325,interval 3,interval 3,peak 3,interval 3
6003.8173480000005,2.115933308,1568.50211,12253.76659,59064.89454,265234.4311,23.45874905,0.740623222,0.011472085,2.115933308,0.002453927,interval 3,interval 3,peak 3,interval 3
6004.251841,1.882571766,1568.61126,12254.11316,59064.63248,259107.9291,22.88590561,0.786779033,0.013056805,1.882571766,0.003534058,interval 3,interval 3,peak 3,interval 3
6004.686334999999,2.013250724,1568.72045,12254.45972,59064.37041,281790.8407,21.28344103,0.762819011,0.010987668,2.013250724,0.00277934,interval 3,interval 3,peak 3,interval 3
6005.120829,2.111320637,1568.8296,12254.80629,59064.10835,268397.7987,23.54295755,0.780223416,0.01066959,2.111320637,0.003000458,interval 3,interval 3,peak 3,interval 3
6005.5553230000005,1.999017528,1568.93868,12255.15286,59063.84629,267072.9612,23.36840285,0.673055237,0.013806617,1.999017528,0.003139303,interval 3,interval 3,peak 3,interval 3
6005.989815999999,1.908744487,1569.04784,12255.49942,59063.58423,268962.8405,21.76841612,0.716557957,0.012377945,1.908744487,0.002912102,interval 3,interval 3,peak 3,interval 3
6006.42431,1.629746655,1569.15698,12255.84599,59063.32216,259056.8874,23.54060594,0.765467859,0.012713768,1.629746655,0.002810674,interval 3,interval 3,peak 3,interval 3
6006.858804,1.338987642,1569.26606,12256.19256,59063.0601,358016.3893,15.64652179,0.677854643,0.009195504,1.338987642,0.002186907,interval 3,interval 3,peak 3,interval 3
6007.293298,1.837136819,1569.37512,12256.53912,59062.79804,254923.1947,21.87837815,0.836074486,0.013341734,1.837136819,0.002726474,interval 3,interval 3,peak 3,interval 3
6007.727790999999,1.875174327,1569.48423,12256.88569,59062.53598,247577.7474,22.77890294,0.860921501,0.013882901,1.875174327,0.003654347,interval 3,interval 3,peak 3,interval 3
6008.162285,1.793373719,1569.59337,12257.23225,59062.27392,276729.6361,20.90391948,0.837074613,0.012353535,1.793373719,0.003587775,interval 3,interval 3,peak 3,interval 3
6008.596779,1.695771682,1569.70238,12257.57882,59062.01185,271312.8144,22.10665052,0.799155606,0.011148688,1.695771682,0.003618846,interval 3,interval 3,peak 3,interval 3
6009.031273,1.8725795060000001,1569.81152,12257.92539,59061.74979,228061.6776,25.70735367,0.796522788,0.015544279,2.960369706,0.005274328,interval 3,interval 3,peak 3,interval 3
6009.465766,1.869984685,1569.92067,12258.27195,59061.48773,242244.5135,23.88479665,0.856948475,0.013449783,1.869984685,0.003416054,interval 3,interval 3,peak 3,interval 3
6009.90026,2.239457624,1570.02981,12258.61852,59061.22567,248342.6988,23.3805047,0.970242025,0.01477754,2.239457624,0.002887703,interval 3,interval 3,peak 3,interval 3
6010.3347539999995,2.221920264,1570.13896,12258.96509,59060.9636,262119.7546,22.70739526,0.827227659,0.013179802,2.221920264,0.002651501,interval 3,interval 3,peak 3,interval 3
6010.769248,2.103658013,1570.24817,12259.31165,59060.70154,272130.2991,21.6898197,0.817185715,0.011444111,2.103658013,0.002472732,interval 3,interval 3,peak 3,interval 3
6011.203742000001,1.94539095,1570.35732,12259.65822,59060.43948,261098.7163,23.131051,0.787870135,0.013368591,1.94539095,0.003295767,interval 3,interval 3,peak 3,interval 3
6011.638235,1.7638978,1570.46645,12260.00478,59060.17742,264910.694,22.31784007,0.930460184,0.011553715,1.7638978,0.002790118,interval 3,interval 3,peak 3,interval 3
6012.0727289999995,2.12903543,1570.5756,12260.35135,59059.91535,240695.2701,26.62038646,0.669923747,0.014801403,2.12903543,0.004400926,interval 3,interval 3,peak 3,interval 3
6012.5072230000005,2.162737118,1570.68472,12260.69792,59059.65329,261711.3294,21.4496586,0.807271695,0.013542518,2.162737118,0.003035078,interval 3,interval 3,peak 3,interval 3
6012.941717000001,1.862758118,1570.79394,12261.04448,59059.39123,259924.6244,24.91685865,0.827093107,0.012602366,1.862758118,0.003353129,interval 3,interval 3,peak 3,interval 3
6013.376209999999,1.915533572,1570.90309,12261.39105,59059.12917,259107.9291,24.51104483,1.044345562,0.012573043,1.915533572,0.00374699,interval 3,interval 3,peak 3,interval 3
6013.8107039999995,2.398698391,1571.01225,12261.73761,59058.8671,256198.8815,22.17241674,0.918734241,0.013275195,2.398698391,0.002583677,interval 3,interval 3,peak 3,interval 3
6014.2451980000005,1.849553315,1571.12141,12262.08418,59058.60504,290281.8551,20.01964693,0.638319364,0.010110761,1.849553315,0.002849945,interval 3,interval 3,peak 3,interval 3
6014.679692,2.326261473,1571.23045,12262.43075,59058.34298,223989.0225,28.22634811,1.034535641,0.013588447,2.326261473,0.003645707,interval 3,interval 3,peak 3,interval 3
6015.114184999999,2.048512645,1571.33959,12262.77731,59058.08092,256300.942,24.26533017,0.759247056,0.013339768,2.048512645,0.003745039,interval 3,interval 3,peak 3,interval 3
6015.548679,1.888548858,1571.44866,12263.12388,59057.81885,265694.0385,20.60734266,0.683529887,0.013473996,1.888548858,0.003238677,interval 3,interval 3,peak 3,interval 3
6015.9831730000005,1.760240262,1571.5578,12263.47045,59057.55679,296269.9132,19.66271772,0.731742915,0.01044994,1.760240262,0.00193588,interval 3,interval 3,peak 3,interval 3
6016.417667,1.560471516,1571.66695,12263.81701,59057.29473,298735.6095,18.24515872,0.601620454,0.011142625,1.560471516,0.002289133,interval 3,interval 3,peak 3,interval 3
6016.85216,2.074011765,1571.77606,12264.16358,59057.03267,252168.1512,24.78339684,0.889333199,0.014339937,2.074011765,0.003150126,interval 3,interval 3,peak 3,interval 3
6017.286654,1.89858026,1571.8852,12264.51014,59056.77061,242734.1314,24.29482566,0.870492207,0.013643941,1.89858026,0.002818159,interval 3,interval 3,peak 3,interval 3
6017.721148,1.932457787,1571.99424,12264.85671,59056.50854,243957.6063,28.56979121,0.820524142,0.013208364,1.932457787,0.003663432,interval 3,interval 3,peak 3,interval 3
6018.155642,2.029033049,1572.10335,12265.20328,59056.24648,246149.9621,24.91260558,0.760485528,0.013090526,2.029033049,0.003944572,interval 3,interval 3,peak 3,interval 3
6018.590136000001,1.90622516,1572.21237,12265.54984,59055.98442,273612.1249,20.1378409,0.812753342,0.012625385,1.90622516,0.00322546,interval 3,interval 3,peak 3,interval 3
6019.024629,2.221568427,1572.32152,12265.89641,59055.72236,248189.7048,27.90893716,0.94096155,0.013199222,2.221568427,0.003556397,interval 3,interval 3,peak 3,interval 3
6019.459123,2.159346981,1572.43066,12266.24298,59055.46029,260384.0387,23.28007442,0.825631497,0.014161852,2.159346981,0.003220075,interval 3,interval 3,peak 3,interval 3
6019.893617,2.296817994,1572.5398,12266.58954,59055.19823,258189.2101,26.05700857,0.961901973,0.014213072,2.296817994,0.002563728,interval 3,interval 3,peak 3,interval 3
6020.328111000001,1.829067358,1572.64896,12266.93611,59054.93617,260894.5186,22.31478007,0.717438476,0.014065458,1.829067358,0.002706263,interval 3,interval 3,peak 3,interval 3
6020.762604,2.132207915,1572.75813,12267.28267,59054.67411,232339.381,26.58076516,1.053150964,0.016413948,2.132207915,0.003561946,interval 3,interval 3,peak 3,interval 3
6021.197098,1.665551363,1572.86729,12267.62924,59054.41204,271108.4515,23.86983769,0.96385832,0.011025023,1.665551363,0.003051806,interval 3,interval 3,peak 3,interval 3
6021.631592000001,1.939952926,1572.97644,12267.97581,59054.14998,250433.8025,24.56190134,0.880697092,0.012723226,1.939952926,0.003127917,interval 3,interval 3,peak 3,interval 3
6022.066086,1.866611759,1573.08559,12268.32237,59053.88792,272283.5833,22.66377308,0.803109681,0.012489797,1.866611759,0.002673933,interval 3,interval 3,peak 3,interval 3
6022.500579,2.196545488,1573.19473,12268.66894,59053.62586,246353.9216,24.66617379,0.84262987,0.013443129,2.196545488,0.00326939,interval 3,interval 3,peak 3,interval 3
6022.935073000001,1.989371523,1573.30394,12269.01551,59053.36379,254821.1454,25.62871492,0.749114322,0.012292999,1.989371523,0.00337709,interval 3,interval 3,peak 3,interval 3
6023.369567,1.881592024,1573.41309,12269.36207,59053.10173,238758.6569,24.89307688,0.853951586,0.014021531,1.881592024,0.0029576,interval 3,interval 3,peak 3,interval 3
6023.804061,1.952026546,1573.52223,12269.70864,59052.83967,255844.2218,26.20927041,0.775095417,0.012103785,1.952026546,0.003622343,interval 3,interval 3,peak 3,interval 3
6024.2385540000005,2.068380154,1573.63139,12270.0552,59052.57761,244773.3221,25.99434408,0.825358846,0.012944791,2.068380154,0.002929884,interval 3,interval 3,peak 3,interval 3
6024.673048000001,1.890869166,1573.74058,12270.40177,59052.31554,244263.4936,24.96870824,0.743600848,0.01531803,1.890869166,0.004336529,interval 3,interval 3,peak 3,interval 3
6025.107542,1.851377442,1573.84973,12270.74834,59052.05348,233358.0957,25.21139157,0.83402512,0.014116358,1.851377442,0.002789721,interval 3,interval 3,peak 3,interval 3
6025.542036,2.028025943,1573.95887,12271.0949,59051.79142,227603.4382,27.53987046,0.855150566,0.013057521,2.028025943,0.003733177,interval 3,interval 3,peak 3,interval 3
6025.97653,1.939192359,1574.06802,12271.44147,59051.52936,248036.7127,21.15420661,0.717322977,0.013279575,1.939192359,0.00306922,interval 3,interval 3,peak 3,interval 3
6026.411023,1.957300536,1574.17715,12271.78803,59051.26729,251147.9172,24.32743778,0.693660667,0.01275829,1.957300536,0.003031137,interval 3,interval 3,peak 3,interval 3
6026.845517,1.895205285,1574.28637,12272.1346,59051.00523,259363.1407,23.64754951,0.793150691,0.012767772,1.895205285,0.003020058,interval 3,interval 3,peak 3,interval 3
6027.280011,2.258970131,1574.39551,12272.48117,59050.74317,242275.3589,23.58657753,0.765016624,0.014852551,2.258970131,0.00286905,interval 3,interval 3,peak 3,interval 3
6027.714505,1.906676832,1574.50465,12272.82773,59050.48111,258699.6013,22.58425969,0.673379794,0.013631207,1.906676832,0.003027816,interval 3,interval 3,peak 3,interval 3
6028.148998,1.757261714,1574.61379,12273.1743,59050.21905,273867.6296,19.73031812,0.791689342,0.011894417,1.757261714,0.002658444,interval 3,interval 3,peak 3,interval 3
6028.583492,1.868705602,1574.72279,12273.52087,59049.95698,259567.3137,24.88387371,0.763960214,0.012964673,1.868705602,0.003315242,interval 3,interval 3,peak 3,interval 3
6029.017986000001,2.067380298,1574.832,12273.86743,59049.69492,298676.1709,20.41364413,0.595535645,0.010065949,2.067380298,0.003065224,interval 3,interval 3,peak 3,interval 3
6029.45248,2.034987132,1574.94115,12274.214,59049.43286,235039.1547,25.57845481,0.914817672,0.014701009,2.034987132,0.003051438,interval 3,interval 3,peak 3,interval 3
6029.886973,2.231707345,1575.05029,12274.56056,59049.1708,228418.0975,23.9485288,0.803394349,0.013794931,2.231707345,0.002511973,interval 3,interval 3,peak 3,interval 3
6030.321467000001,1.93766025,1575.15937,12274.90713,59048.90873,249464.7113,24.17972029,0.564602038,0.01370593,1.93766025,0.00402478,interval 3,interval 3,peak 3,interval 3
6030.755961,2.323212983,1575.2685,12275.2537,59048.64667,245130.2144,23.31790248,0.695593545,0.012852859,2.323212983,0.002835581,interval 3,interval 3,peak 3,interval 3
6031.190455,1.959739926,1575.37762,12275.60026,59048.38461,252576.2678,21.02503929,0.609004861,0.013182309,1.959739926,0.003057654,interval 3,interval 3,peak 3,interval 3
6031.624948000001,2.113501084,1575.48669,12275.94683,59048.12255,225516.1141,28.52115781,1.019295253,0.015005241,2.113501084,0.002642227,interval 3,interval 3,peak 3,interval 3
6032.059442000001,2.192948337,1575.59579,12276.2934,59047.86048,230737.068,27.6266802,0.84351605,0.015441347,2.192948337,0.00320409,interval 3,interval 3,peak 3,interval 3
6032.493936,2.141464787,1575.7048,12276.63996,59047.59842,244875.2903,24.425988,0.741739907,0.016376815,2.141464787,0.002748414,interval 3,interval 3,peak 3,interval 3
6032.92843,2.311742732,1575.81395,12276.98653,59047.33636,248852.6921,24.70544488,0.93845051,0.013379882,2.311742732,0.003413877,interval 3,interval 3,peak 3,interval 3
6033.362924,2.228430987,1575.9231,12277.33309,59047.0743,244365.4576,25.36147076,0.712945975,0.013625989,2.228430987,0.003070252,interval 3,interval 3,peak 3,interval 3
6033.797417,2.19263748,1576.03224,12277.67966,59046.81223,251147.9172,22.45456002,0.723183929,0.012401789,2.19263748,0.003514439,interval 3,interval 3,peak 3,interval 3
6034.231911,1.894171762,1576.14139,12278.02623,59046.55017,264366.3293,23.99870393,0.715013321,0.011306633,1.894171762,0.002336797,interval 3,interval 3,peak 3,interval 3
6034.666405,2.029720798,1576.25059,12278.37279,59046.28811,244722.3383,24.11659487,0.840681808,0.01177672,2.029720798,0.002885405,interval 3,interval 3,peak 3,interval 3
6035.100899,2.166029542,1576.35974,12278.71936,59046.02605,276116.2944,22.98743727,0.583855626,0.012121632,2.166029542,0.002876501,interval 3,interval 3,peak 3,interval 3
6035.535392,1.741202388,1576.46889,12279.06592,59045.76398,247985.7157,23.87560129,0.964164949,0.013787808,1.741202388,0.003737324,interval 3,interval 3,peak 3,interval 3
6035.969886,2.522238374,1576.57802,12279.41249,59045.50192,240695.2701,25.28667441,0.700730445,0.014429364,2.522238374,0.003529775,interval 3,interval 3,peak 3,interval 3
6036.40438,2.144019129,1576.68713,12279.75906,59045.23986,249515.7143,24.3594633,0.891372829,0.015066834,2.144019129,0.002874105,interval 3,interval 3,peak 3,interval 3
6036.838874,1.931184305,1576.79634,12280.10562,59044.9778,256658.1602,26.07648977,0.678744413,0.013251401,1.931184305,0.002793994,interval 3,interval 3,peak 3,interval 3
6037.273367,1.942577455,1576.9055,12280.45219,59044.71573,259720.4456,23.37635877,0.742097816,0.013301751,1.942577455,0.002378664,interval 3,interval 3,peak 3,interval 3
6037.707861000001,2.448589256,1577.01464,12280.79876,59044.45367,249872.7406,26.81757645,0.697206469,0.013181837,2.448589256,0.002340091,interval 3,interval 3,peak 3,interval 3
6038.142355,2.366901851,1577.12379,12281.14532,59044.19161,243639.3554,23.99568357,0.928127162,0.015136806,2.366901851,0.003124709,interval 3,interval 3,peak 3,interval 3
6038.576849,2.315119726,1577.23283,12281.49189,59043.92955,250994.8892,25.75414152,0.553769599,0.014335728,2.315119726,0.002593372,interval 3,interval 3,peak 3,interval 3
6039.011342,1.799454903,1577.34199,12281.83845,59043.66749,263702.527,21.0283406,0.681671137,0.013983358,1.799454903,0.00317949,interval 3,interval 3,peak 3,interval 3
6039.445836,2.595415708,1577.45106,12282.18502,59043.40542,240491.4021,25.46013429,0.747575696,0.013845865,2.595415708,0.00220212,interval 3,interval 3,peak 3,interval 3
6039.88033,1.726190465,1577.56029,12282.53159,59043.14336,288274.2954,22.99204333,0.78421515,0.012168643,1.726190465,0.002908091,interval 3,interval 3,peak 3,interval 3
6040.314824,2.18589098,1577.66938,12282.87815,59042.8813,243651.7265,24.11186428,0.699821575,0.011461094,2.18589098,0.002445227,interval 3,interval 3,peak 3,interval 3
6040.749317999999,2.017913855,1577.77861,12283.22472,59042.61924,262885.5874,23.71098853,0.733148949,0.010893662,2.017913855,0.002811645,interval 3,interval 3,peak 3,interval 3
6041.183811,1.600253219,1577.88777,12283.57129,59042.35717,273628.4557,21.28055208,0.711095328,0.011970265,1.600253219,0.002499492,interval 3,interval 3,peak 3,interval 3
6041.618305,2.400624009,1577.9969,12283.91785,59042.09511,239370.1869,25.30075133,1.029910154,0.013761197,2.400624009,0.003318838,interval 3,interval 3,peak 3,interval 3
6042.052799,1.496347501,1578.10598,12284.26442,59041.83305,283938.6308,20.66338081,0.672182239,0.010715275,1.496347501,0.002797141,interval 3,interval 3,peak 3,interval 3
6042.487293,1.970621427,1578.21517,12284.61098,59041.57099,244875.2903,23.29679065,0.726599451,0.012573746,1.970621427,0.00364968,interval 3,interval 3,peak 3,interval 3
6042.921786,1.921440199,1578.32433,12284.95755,59041.30892,255535.5083,25.44502038,0.725254633,0.012959328,1.921440199,0.002892648,interval 3,interval 3,peak 3,interval 3
6043.35628,1.726228528,1578.43353,12285.30412,59041.04686,264162.0787,21.37065169,0.596285583,0.012942174,1.726228528,0.002213311,interval 3,interval 3,peak 3,interval 3
6043.790774,2.75923354,1578.54268,12285.65068,59040.7848,239217.3016,26.42639654,0.937563288,0.014518667,2.75923354,0.002536761,interval 3,interval 3,peak 3,interval 3
6044.225268,2.005251481,1578.65183,12285.99725,59040.52274,240389.4693,25.01479327,0.547398537,0.013926246,2.005251481,0.00252437,interval 3,interval 3,peak 3,interval 3
6044.659761,1.9460308130000001,1578.76104,12286.34382,59040.26067,258444.4031,23.2460264,0.889220132,0.012051099,2.951512187,0.003415059,interval 3,interval 3,peak 3,interval 3
6045.094255,1.801068285,1578.87011,12286.69038,59039.99861,260588.2282,22.86545289,0.696943751,0.011402109,1.801068285,0.002328391,interval 3,interval 3,peak 3,interval 3
6045.528749,1.659990184,1578.97932,12287.03695,59039.73655,267700.3777,22.56568165,0.629933232,0.013038405,1.659990184,0.003008287,interval 3,interval 3,peak 3,interval 3
6045.963243,2.143577237,1579.0884,12287.38351,59039.47449,245589.0907,24.40017034,0.596169731,0.014287194,2.143577237,0.003189724,interval 3,interval 3,peak 3,interval 3
6046.397737,1.686483872,1579.19758,12287.73008,59039.21242,278467.5991,20.37957384,0.605540194,0.012404918,1.686483872,0.002257906,interval 3,interval 3,peak 3,interval 3
6046.83223,1.977064635,1579.3068,12288.07665,59038.95036,241001.0783,29.02638261,0.822914849,0.015451427,1.977064635,0.003433709,interval 3,interval 3,peak 3,interval 3
6047.266724,1.859707976,1579.41596,12288.42321,59038.6883,264672.7113,22.71015319,0.74920087,0.013593729,1.859707976,0.002500828,interval 3,interval 3,peak 3,interval 3
6047.701218,2.119806786,1579.52512,12288.76978,59038.42624,249464.7113,24.14787003,0.735502283,0.013418787,2.119806786,0.002741999,interval 3,interval 3,peak 3,interval 3
6048.135711999999,2.107423863,1579.63418,12289.11634,59038.16417,272130.2991,21.87665779,0.544746887,0.011641493,2.107423863,0.002878155,interval 3,interval 3,peak 3,interval 3
6048.570205,2.108017898,1579.74329,12289.46291,59037.90211,243090.966,24.82131525,0.739567719,0.012887195,2.108017898,0.002904801,interval 3,interval 3,peak 3,interval 3
6049.004699,1.660181214,1579.85234,12289.80948,59037.64005,293761.749,20.2688954,0.573969655,0.011453443,1.660181214,0.002365498,interval 3,interval 3,peak 3,interval 3
6049.439193,1.878141259,1579.96143,12290.15604,59037.37799,250637.8311,24.47213207,0.783826449,0.015285091,1.878141259,0.002509026,interval 3,interval 3,peak 3,interval 3
6049.873687,1.886311016,1580.07058,12290.50261,59037.11593,259680.0369,23.32493051,0.806458009,0.010545711,1.886311016,0.00246401,interval 3,interval 3,peak 3,interval 3
6050.30818,1.883832268,1580.1796,12290.84918,59036.85386,268349.8757,23.03795637,0.711290067,0.011605579,1.883832268,0.002096493,interval 3,interval 3,peak 3,interval 3
6050.742674,2.350512815,1580.28875,12291.19574,59036.5918,239675.9629,27.18467894,0.881618443,0.013818331,2.350512815,0.003130428,interval 3,interval 3,peak 3,interval 3
6051.177168,1.910995406,1580.39792,12291.54231,59036.32974,261507.1217,22.7545995,0.708667063,0.013073776,1.910995406,0.002657722,interval 3,interval 3,peak 3,interval 3
6051.611662,1.900579409,1580.50705,12291.88887,59036.06768,246965.8196,24.22531505,0.772981432,0.014279931,1.900579409,0.00299319,interval 3,interval 3,peak 3,interval 3
6052.046155,1.9057874075,1580.6162,12292.23544,59035.80561,260028.7474,22.08365291,0.78398846,0.013905758,2.636582381,0.002927449,interval 3,interval 3,peak 3,interval 3
6052.480648999999,2.03149087,1580.72537,12292.58201,59035.54355,266000.4528,23.15812393,0.661837072,0.013391132,2.03149087,0.002446849,interval 3,interval 3,peak 3,interval 3
6052.915143,1.886787127,1580.83452,12292.92857,59035.28149,255637.5634,24.67027946,0.746718051,0.014285114,1.886787127,0.003236796,interval 3,interval 3,peak 3,interval 3
6053.349637,2.150408543,1580.94367,12293.27514,59035.01943,247823.881,24.0707629,0.852584497,0.014013615,2.150408543,0.002359469,interval 3,interval 3,peak 3,interval 3
6053.784130999999,2.324031229,1581.05282,12293.62171,59034.75736,259720.4456,22.18944447,0.891981962,0.013232804,2.324031229,0.002845964,interval 3,interval 3,peak 3,interval 3
6054.218624,1.796004105,1581.16198,12293.96827,59034.4953,269678.0037,22.50600167,0.639052251,0.012278674,1.796004105,0.002495252,interval 3,interval 3,peak 3,interval 3
6054.653118,2.009241775,1581.27116,12294.31484,59034.23324,238554.8202,24.68788001,0.901312384,0.012832392,2.009241775,0.002636331,interval 3,interval 3,peak 3,interval 3
6055.087612,2.385401589,1581.3803,12294.6614,59033.97118,229742.0309,25.77495208,0.653504369,0.014338944,2.385401589,0.002545505,interval 3,interval 3,peak 3,interval 3
6055.522105999999,2.0496476,1581.48945,12295.00797,59033.70911,270137.7728,21.27362859,0.713436617,0.012257744,2.0496476,0.002858574,interval 3,interval 3,peak 3,interval 3
6055.956599,1.778190597,1581.5986,12295.35454,59033.44705,276014.0737,21.90224505,0.718370384,0.011412575,1.778190597,0.001998223,interval 3,interval 3,peak 3,interval 3
6056.391093,2.007299931,1581.7078,12295.7011,59033.18499,238249.0712,27.42781711,0.739061626,0.015404686,2.007299931,0.002361826,interval 3,interval 3,peak 3,interval 3
6056.825586999999,2.160769404,1581.81695,12296.04767,59032.92293,259107.9291,22.37076714,0.729547064,0.01519934,2.160769404,0.002213971,interval 3,interval 3,peak 3,interval 3
6057.260081,1.817650902,1581.92609,12296.39424,59032.66086,269473.6672,22.21058763,0.694562672,0.012088661,1.817650902,0.00298846,interval 3,interval 3,peak 3,interval 3
6057.694574,1.68208109,1582.03524,12296.7408,59032.3988,280614.8246,23.38274072,0.653736703,0.013713657,1.68208109,0.00231923,interval 3,interval 3,peak 3,interval 3
6058.129068,1.68440555,1582.14439,12297.08737,59032.13674,282455.5939,21.88014623,0.761021113,0.011151926,1.68440555,0.002694672,interval 3,interval 3,peak 3,interval 3
6058.563561999999,1.873082073,1582.25357,12297.43393,59031.87468,281535.1757,22.92244114,0.645013407,0.013287148,1.873082073,0.002272453,interval 3,interval 3,peak 3,interval 3
6058.998056,2.152408419,1582.36271,12297.7805,59031.61262,260588.2282,22.62764224,0.789416002,0.012226652,2.152408419,0.002836472,interval 3,interval 3,peak 3,interval 3
6059.432549,1.818069946,1582.47187,12298.12707,59031.35055,294551.0839,22.29644655,0.691973908,0.009538584,1.818069946,0.002508958,interval 3,interval 3,peak 3,interval 3
6059.867042999999,1.871577375,1582.58102,12298.47363,59031.08849,283043.6384,22.65976859,0.7135996,0.012646884,1.871577375,0.002611111,interval 3,interval 3,peak 3,interval 3
6060.301537,2.348639567,1582.69013,12298.8202,59030.82643,255841.6762,24.97353862,0.760612189,0.012523845,2.348639567,0.002932309,interval 3,interval 3,peak 3,interval 3
6060.736031,2.073292539,1582.79935,12299.16676,59030.56437,267226.1841,22.26091789,0.665732662,0.011855466,2.073292539,0.002435608,interval 3,interval 3,peak 3,interval 3
6061.1705249999995,2.066119522,1582.9085,12299.51333,59030.3023,241408.8341,28.18731309,0.760088108,0.014980144,2.066119522,0.002056616,interval 3,interval 3,peak 3,interval 3
6061.605018,2.115431748,1583.01764,12299.8599,59030.04024,247883.7224,24.53933766,0.770114355,0.013865736,2.115431748,0.002625976,interval 3,interval 3,peak 3,interval 3
6062.039512,2.091187658,1583.12677,12300.20646,59029.77818,291202.9103,21.46202032,0.636297545,0.010877943,2.091187658,0.002234784,interval 3,interval 3,peak 3,interval 3
6062.474006,2.249761712,1583.23577,12300.55303,59029.51612,245691.0654,24.28006903,0.648734162,0.013115017,2.249761712,0.00264945,interval 3,interval 3,peak 3,interval 3
6062.9085,1.887999858,1583.34498,12300.8996,59029.25405,275707.4165,22.18596945,0.618333729,0.012139635,1.887999858,0.002800741,interval 3,interval 3,peak 3,interval 3
6063.342993,1.774516061,1583.45413,12301.24616,59028.99199,273101.1308,21.26934311,0.732831135,0.01186229,1.774516061,0.003150704,interval 3,interval 3,peak 3,interval 3
6063.777487,2.41485544,1583.56328,12301.59273,59028.72993,260843.4697,21.97192537,0.575461211,0.012695199,2.41485544,0.003637414,interval 3,interval 3,peak 3,interval 3
6064.2119809999995,1.918080876,1583.67235,12301.93929,59028.46787,266766.5209,22.22785955,0.854488141,0.011808807,1.918080876,0.003308358,interval 3,interval 3,peak 3,interval 3
6064.646475,1.989765608,1583.78146,12302.28586,59028.2058,267226.1841,22.60578628,0.721221926,0.012525517,1.989765608,0.002394322,interval 3,interval 3,peak 3,interval 3
6065.080968,2.028488952,1583.89046,12302.63243,59027.94374,259331.3265,23.91392947,0.61455792,0.013321742,2.028488952,0.002850241,interval 3,interval 3,peak 3,interval 3
6065.515461999999,2.373434941,1583.99961,12302.97899,59027.68168,245844.0292,25.68055813,1.108326949,0.0143452,2.373434941,0.003590387,interval 3,interval 3,peak 3,interval 3
6065.9499559999995,1.99272447,1584.10876,12303.32556,59027.41962,260726.1684,23.10930459,0.767668823,0.013937186,1.99272447,0.002708013,interval 3,interval 3,peak 3,interval 3
6066.3844500000005,2.071968179,1584.21797,12303.67213,59027.15755,266409.0167,24.03508759,0.626034222,0.013639428,2.071968179,0.002608745,interval 3,interval 3,peak 3,interval 3
6066.818943,2.018179929,1584.32712,12304.01869,59026.89549,252321.1934,24.15115384,0.778588602,0.013905379,2.018179929,0.003891673,interval 3,interval 3,peak 3,interval 3
6067.253436999999,2.0233344405,1584.43626,12304.36526,59026.63343,263906.7701,22.77014731,0.772450013,0.013565389,2.429498372,0.003218835,interval 3,interval 3,peak 3,interval 3
6067.687931,2.117501062,1584.5454,12304.71182,59026.37137,252474.2374,22.3301131,0.675326936,0.013471358,2.117501062,0.003102596,interval 3,interval 3,peak 3,interval 3
