time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca
495.52138,1.752487526,9738.996569,39852.15544,383390.7336,25.55998327,1.096910135,1000,0.007649408,2.665114841,0.001890201
495.63053,1.752929078,9739.219321,39851.77419,426452.4607,23.84943451,1.033359439,1000,0.006082251,1.970524313,0.002017656
495.73967,1.753370629,9739.442074,39851.39295,458922.5377,19.36566965,1.008171795,1000,0.005897059,2.361228775,0.002318785
495.84881,1.75381218,9739.664826,39851.0117,414045.6314,22.33192195,1.064373586,1000,0.004848156,2.788378178,0.002953437
495.95801,1.754253731,9739.887578,39850.63045,405574.5928,23.25418846,1.036813829,1000,0.006729639,2.200801862,0.001926244
496.06718,1.754695282,9740.11033,39850.24921,423194.4956,22.38787332,0.919787531,1000,0.00575599,2.327250257,0.002381062
496.17631,1.755136833,9740.333083,39849.86796,458359.9247,19.23176072,0.933269194,1000,0.00482164,1.959719067,0.002494557
496.28546,1.755578384,9740.555835,39849.48671,437163.0848,22.69848128,1.117261874,1000,0.006758686,2.256701544,0.001994048
496.39446,1.756019936,9740.778587,39849.10547,518414.1725,17.88160861,0.775425141,1000,0.004479888,1.781401539,0.001790302
496.50359,1.756461487,9741.001339,39848.72422,437732.5009,24.67687066,0.893389243,1000,0.006234498,2.14082861,0.002094919
496.61278,1.756903038,9741.224092,39848.34297,416009.2392,23.05415741,1.001934545,1000,0.006614805,2.159541309,0.001932289
496.72186,1.757344589,9741.446844,39847.96173,402734.9601,24.58538375,1.016766832,1000,0.005040556,2.432885142,0.002221029
496.83107,1.75778614,9741.669596,39847.58048,406349.1483,27.40058777,1.003187755,1000,0.007438623,2.431489199,0.002256979
496.94027,1.758227691,9741.892348,39847.19923,454101.1648,21.55733103,0.844960413,1000,0.006605575,2.045404176,0.001844762
497.04943,1.758669243,9742.115101,39846.81799,421074.681,25.43322921,1.120748579,1000,0.005892166,2.530587463,0.002446854
497.15858,1.759110794,9742.337853,39846.43674,420914.335,22.80315432,1.094987732,1000,0.007341622,2.33906159,0.001802131
497.26765,1.759552345,9742.560605,39846.0555,415130.7456,22.45220153,0.919983125,1000,0.006031012,2.887763953,0.002454666
497.37683,1.759993896,9742.783357,39845.67425,414924.05,26.92971194,0.969140709,1000,0.006795259,2.639319162,0.002319429
497.48605,1.760435447,9743.006109,39845.293,449881.678,19.42980876,1.008045918,1000,0.005915456,1.86546156,0.001937591
497.59519,1.760876998,9743.228862,39844.91176,402270.3533,27.69306289,1.013376302,1000,0.006111968,2.789904837,0.002139146
497.70434,1.761318549,9743.451614,39844.53051,460996.8082,17.94964687,0.963783129,1000,0.005430103,1.911262333,0.001964486
497.81351,1.761760101,9743.674366,39844.14926,424176.9685,22.49292482,1.025919006,1000,0.007072305,2.290286509,0.001814941
497.9227,1.762201652,9743.897118,39843.76802,416060.9172,22.10010908,1.006225171,1000,0.006017507,2.199706046,0.001877617
498.03178,1.762643203,9744.119871,39843.38677,401031.4851,21.70086116,0.842450405,1000,0.005174512,2.364470934,0.001609262
498.14092,1.763084754,9744.342623,39843.00552,395612.8571,26.00029809,1.058321266,1000,0.00672828,2.260651664,0.002747736
498.25015,1.763526305,9744.565375,39842.62428,491213.1309,20.3524024,0.844593964,1000,0.00518746,1.869000275,0.001820433
498.35926,1.763967856,9744.788127,39842.24303,419265.3629,22.77045589,0.919658573,1000,0.005164336,2.719216821,0.00248444
498.46848,1.764409408,9745.01088,39841.86178,532544.5838,16.79939843,0.84448236,1000,0.004276177,1.661896232,0.001466414
498.57756,1.764850959,9745.233632,39841.48054,389474.5394,23.76762404,1.136354479,1000,0.00613932,2.552885684,0.001744322
498.68671,1.76529251,9745.456384,39841.09929,436593.6942,19.03725018,1.00090498,1000,0.005527399,2.775465188,0.002022587
498.79585,1.765734061,9745.679136,39840.71804,403096.3326,24.53498504,1.088775036,1000,0.0076107,2.765440062,0.001797645
498.90495,1.766175612,9745.901889,39840.3368,477082.7196,21.35875886,0.973592414,1000,0.005199482,1.917239231,0.002111738
499.0141,1.766617163,9746.124641,39839.95555,448089.9682,22.52625446,0.852213587,1000,0.005435718,1.872931751,0.001819011
499.12321,1.767058714,9746.347393,39839.57431,455180.5822,23.01489591,1.230384146,1000,0.005945609,2.937231073,0.00256176
499.23228,1.767500266,9746.570145,39839.19306,407020.4679,22.07288785,1.123398894,1000,0.005652519,2.253705227,0.00211414
499.34143,1.767941817,9746.792898,39838.81181,417456.3023,24.81997298,0.980854146,1000,0.005943319,2.194808864,0.002251085
499.45059,1.768383368,9747.01565,39838.43057,413993.9616,22.59208124,0.984633179,1000,0.005775127,2.08299431,0.002324648
499.55974,1.768824919,9747.238402,39838.04932,451976.1932,22.6311263,0.840811658,1000,0.005289096,2.497826008,0.00195365
499.66889,1.76926647,9747.461154,39837.66807,428004.1661,20.30448773,0.952352396,1000,0.006376425,2.447843423,0.002830508
499.77803,1.769708021,9747.683907,39837.28683,429090.4726,21.42355559,1.04412157,1000,0.005624202,2.232816963,0.001952455
499.88723,1.770149572,9747.906659,39836.90558,424228.6798,23.32883629,1.121064468,1000,0.006167363,2.300527269,0.002642183
499.99639,1.770591124,9748.129411,39836.52433,377309.8427,27.93959749,1.275325771,1000,0.006576812,2.716333208,0.002370957
500.10553,1.771032675,9748.352163,39836.14309,415615.4307,21.30439284,0.95426645,1000,0.005643998,2.669616018,0.002397304
500.21467,1.771474226,9748.574916,39835.76184,416370.9896,23.53674843,1.01429865,1000,0.006771607,2.1758023,0.00236575
500.32382,1.771915777,9748.797668,39835.38059,385143.3956,24.70730141,1.177779244,1000,0.005974149,2.822355895,0.002352056
500.433,1.772357328,9749.02042,39834.99935,429245.6669,22.13826289,0.996667536,1000,0.006725864,2.65349572,0.002505728
500.54214,1.772798879,9749.243172,39834.6181,366803.9856,28.845045,1.12656483,1000,0.007872892,2.405758859,0.002253722
500.6513,1.773240431,9749.465925,39834.23686,426349.0204,22.20411933,1.197356587,1000,0.006030815,2.128022678,0.002708705
500.76046,1.773681982,9749.688677,39833.85561,438509.0185,19.06677493,0.803846628,1000,0.006274887,2.303782179,0.002452715
500.86965,1.774123533,9749.911429,39833.47436,411565.7184,21.34331,0.936891464,1000,0.006302607,2.699263597,0.002200811
500.97879,1.774565084,9750.134181,39833.09312,421620.8555,20.95533662,1.040862803,1000,0.00620557,2.474376415,0.002040814
501.08793,1.775006635,9750.356934,39832.71187,406194.2334,25.40619857,1.089503606,1000,0.006052829,2.227868026,0.00264816
501.19708,1.775448186,9750.579686,39832.33062,410945.8157,22.18117697,0.965127386,1000,0.005269056,2.145255358,0.002204137
501.30624,1.775889737,9750.802438,39831.94938,466484.9112,23.34130155,1.003617885,1000,0.006236535,2.673159491,0.002402502
501.41546,1.776331289,9751.02519,39831.56813,391537.5084,20.31315792,1.116279461,1000,0.007605237,2.207927741,0.002255731
501.52461,1.77677284,9751.247943,39831.18688,464365.3495,22.6737344,0.92513782,1000,0.00500206,2.203411961,0.002072125
501.63374,1.777214391,9751.470695,39830.80564,441403.4313,20.68281505,0.952528794,1000,0.005875927,2.584965773,0.002564876
501.7429,1.777655942,9751.693447,39830.42439,471217.5242,19.21088473,0.864893175,1000,0.006173811,1.893058959,0.00223417
501.85208,1.778097493,9751.916199,39830.04314,407950.0459,25.1940635,1.125338485,1000,0.005584316,2.807386593,0.002386904
501.96123,1.778539044,9752.138952,39829.6619,406555.7044,20.92814413,0.718043185,1000,0.006435896,2.350024783,0.002422958
502.07038,1.778980595,9752.361704,39829.28065,388767.6494,26.38546035,1.294393509,1000,0.007079107,2.278443934,0.002883598
502.17954,1.779422147,9752.584456,39828.8994,514528.3094,16.50857504,0.802703738,1000,0.005828804,1.691479601,0.002045864
502.28868,1.779863698,9752.807208,39828.51816,393652.3995,25.52578546,0.946930519,1000,0.006532577,2.826663023,0.002560052
502.3977,1.780305249,9753.029961,39828.13691,404800.0845,22.67830072,1.102339183,1000,0.006686799,2.578211673,0.00220968
502.50685,1.7807468,9753.252713,39827.75567,429392.5817,23.9207125,0.855158987,1000,0.007091353,2.370358681,0.002425754
502.61599,1.781188351,9753.475465,39827.37442,476022.9388,20.89487009,0.914025375,1000,0.00549538,2.057798465,0.002092661
502.72514,1.781629902,9753.698217,39826.99317,504010.2506,19.00091937,0.717457631,1000,0.005100323,1.957680771,0.002178466
502.83429,1.782071454,9753.92097,39826.61193,375970.3771,23.52448196,1.103936845,1000,0.0066603,2.525098104,0.003253066
502.94349,1.782513005,9754.143722,39826.23068,463901.3549,20.08429136,0.957740123,1000,0.005590553,2.096845921,0.002049794
503.05265,1.782954556,9754.366474,39825.84943,391240.4713,22.34213085,0.957473489,1000,0.006169231,2.632614611,0.002141663
503.16179,1.783396107,9754.589226,39825.46819,420454.3144,22.66071319,1.004432535,1000,0.006759399,2.342441342,0.002369671
503.27093,1.783837658,9754.811979,39825.08694,455533.8425,22.42071395,0.826171927,1000,0.005247729,2.295173795,0.002236634
503.38012,1.784279209,9755.034731,39824.70569,388443.1807,22.36123653,1.144106775,1000,0.006620332,2.569398799,0.002506975
503.48926,1.78472076,9755.257483,39824.32445,406968.8267,23.90841624,1.033256015,1000,0.006595668,2.389817162,0.002476148
503.59842,1.785162312,9755.480235,39823.9432,405213.1497,23.31252961,1.160156485,1000,0.007181099,3.205121476,0.002906121
503.70757,1.785603863,9755.702988,39823.56195,421974.1158,23.96767905,1.114002145,1000,0.005612277,2.537388896,0.002307452
503.81671,1.786045414,9755.92574,39823.18071,363458.3583,30.35198714,1.121787668,1000,0.006703743,3.104431724,0.00280428
503.92591,1.786486965,9756.148492,39822.79946,427952.4396,18.89320827,0.961052321,1000,0.007009815,2.346259498,0.002751464
504.03504,1.786928516,9756.371244,39822.41822,405677.8641,22.92932439,1.041077961,1000,0.006004932,2.264561446,0.00262362
504.14419,1.787370067,9756.593997,39822.03697,406865.5448,21.43594898,1.150921346,1000,0.005710124,2.515314763,0.002393277
504.25336,1.787811618,9756.816749,39821.65572,435610.2613,21.68765739,0.813420188,1000,0.005798828,2.02360494,0.002105141
504.36248,1.78825317,9757.039501,39821.27448,424280.3912,25.40668152,1.06896708,1000,0.006060265,2.327757899,0.00205469
504.4717,1.788694721,9757.262253,39820.89323,467897.9523,19.58724511,0.761134703,1000,0.005783779,2.134665467,0.002080656
504.58085,1.789136272,9757.485006,39820.51198,396386.8053,24.84056971,1.0052698,1000,0.007341268,2.391356939,0.002028104
504.69,1.789577823,9757.707758,39820.13074,483576.3447,17.65715304,0.8693443,1000,0.00503628,1.731042551,0.001872633
504.79915,1.790019374,9757.93051,39819.74949,408414.8605,21.7271985,0.975615891,1000,0.006572278,2.282145939,0.002606009
504.90821,1.790460925,9758.153262,39819.36824,440269.3005,23.02206548,1.02591527,1000,0.006096042,2.348358731,0.002108548
505.01735,1.790902477,9758.376014,39818.987,396077.2203,23.61095385,0.987504133,1000,0.006435552,2.685365889,0.002687321
505.12648,1.791344028,9758.598767,39818.60575,360165.0642,24.33679482,1.147369085,1000,0.005888025,2.788667829,0.004245335
505.23563,1.791785579,9758.821519,39818.2245,425211.2327,21.79828656,0.863581391,1000,0.006259202,2.254833728,0.001757262
505.34474,1.79222713,9759.044271,39817.84326,420712.7968,23.53766927,1.016913783,1000,0.005736374,2.160656618,0.002798887
505.45398,1.792668681,9759.267023,39817.46201,464575.7194,18.68335422,0.861462118,1000,0.006310758,2.132958337,0.002095556
505.56305,1.793110232,9759.489776,39817.08076,385298.0539,24.83565116,1.077165593,1000,0.005854631,2.568129338,0.003409355
505.67219,1.793551783,9759.712528,39816.69952,450836.1109,20.72204819,0.981461901,1000,0.005452594,2.11886922,0.002234859
505.78133,1.793993335,9759.93528,39816.31827,392311.2082,27.93163629,0.922078254,1000,0.008568032,2.947494548,0.002049209
505.89045,1.794434886,9760.158032,39815.93703,427979.5406,21.46591595,1.111224092,1000,0.005849668,2.300387811,0.002222107
505.99948,1.794876437,9760.380785,39815.55578,420914.335,21.51490607,0.868047362,1000,0.007127211,2.613117162,0.002017343
506.10858,1.795317988,9760.603537,39815.17453,389165.123,27.41461206,1.033397798,1000,0.006550051,2.559330376,0.002851545
506.21774,1.795759539,9760.826289,39814.79329,427693.8099,19.73650314,0.965929322,1000,0.005642597,1.936701895,0.002514834
506.32689,1.79620109,9761.049041,39814.41204,394116.691,24.66524243,1.164904007,1000,0.006524868,2.792835659,0.002729448
506.43608,1.796642641,9761.271794,39814.03079,396541.6006,23.01224074,0.990978469,1000,0.007110794,2.348860717,0.003255399
506.54522,1.797084193,9761.494546,39813.64955,400778.4989,27.88652337,0.897981789,1000,0.006528823,2.525310061,0.002203633
506.65437,1.797525744,9761.717298,39813.2683,394993.7325,21.38761402,1.236740749,1000,0.006167632,2.518023858,0.003325527
506.7635,1.797967295,9761.94005,39812.88705,449747.9457,23.90665275,0.816397797,1000,0.005716588,1.785110121,0.002290627
506.87251,1.798408846,9762.162803,39812.50581,414924.05,22.91737169,0.960286266,1000,0.005490306,2.399362753,0.002701528
506.98166,1.798850397,9762.385555,39812.12456,417094.5211,22.66107579,1.122650809,1000,0.005786216,2.331707849,0.003013271
507.09083,1.799291948,9762.608307,39811.74331,389680.8212,25.99635703,1.060315349,1000,0.005846569,3.029984431,0.002498999
507.19997,1.7997335,9762.831059,39811.36207,494745.7337,17.58094608,0.890526119,1000,0.004512145,1.979820174,0.002013362
507.30911,1.800175051,9763.053812,39810.98082,439751.5452,22.89779337,0.960289366,1000,0.005898032,2.221539921,0.002265528
507.4183,1.800616602,9763.276564,39810.59958,424745.8034,21.93867269,1.106721338,1000,0.006584765,2.174056331,0.002212391
507.52745,1.801058153,9763.499316,39810.21833,507109.8435,18.84336921,0.847055516,1000,0.00569179,2.308475951,0.001629352
507.63661,1.801499704,9763.722068,39809.83708,394890.548,22.18827356,1.148659033,1000,0.007711974,2.360436874,0.002494654
507.74575,1.801941255,9763.944821,39809.45584,391640.6656,24.32586708,0.937731167,1000,0.006450968,2.493153008,0.002746734
507.85488,1.802382806,9764.167573,39809.07459,380246.8584,24.73576142,0.994866936,1000,0.00705999,2.686285422,0.002948328
507.96408,1.802824358,9764.390325,39808.69334,549501.0772,16.16269796,0.815049862,1000,0.00541634,1.767937065,0.001812497
508.07323,1.803265909,9764.613077,39808.3121,423039.3752,25.00460345,1.119878237,1000,0.006984688,2.292397284,0.002462241
508.18237,1.80370746,9764.83583,39807.93085,410274.2887,20.8958296,1.150299816,1000,0.006267487,2.210697663,0.002152548
508.29151,1.804149011,9765.058582,39807.5496,478849.021,20.71973846,0.709189264,1000,0.005698429,2.786114467,0.002151226
508.4005,1.804590562,9765.281334,39807.16836,428332.8009,21.37267492,0.934466784,1000,0.006371525,2.454778851,0.002907649
508.50972,1.805032113,9765.504086,39806.78711,410687.5319,23.44140246,0.921006944,1000,0.006316106,2.367306809,0.002288246
508.61887,1.805473664,9765.726839,39806.40586,394684.1815,24.35491675,1.144605469,1000,0.00560084,2.429528394,0.002524654
508.72801,1.805915216,9765.949591,39806.02462,469310.9935,20.08349949,1.024964298,1000,0.005381831,1.974632756,0.002026133
508.83713,1.806356767,9766.172343,39805.64337,422884.2567,20.4787172,1.163735032,1000,0.006827199,2.483209131,0.0022757
508.94628,1.806798318,9766.395095,39805.26212,431832.5161,21.24766011,0.807787601,1000,0.0073647,2.240081928,0.001887597
509.0555,1.807239869,9766.617848,39804.88088,415957.5615,22.29772225,0.922567554,1000,0.00591053,2.605513464,0.002531453
509.16458,1.80768142,9766.8406,39804.49963,420506.0104,23.75739235,0.969360859,1000,0.005256368,2.298881866,0.001992377
509.27381,1.808122971,9767.063352,39804.11839,460479.4864,18.76716853,0.721568981,1000,0.005828104,2.419579483,0.001917521
509.38293,1.808564523,9767.286104,39803.73714,451647.9794,21.7588372,1.032568543,1000,0.005792395,2.178139572,0.002255906
509.49215,1.809006074,9767.508857,39803.35589,444619.2773,20.28910435,0.982811208,1000,0.006036312,2.262809689,0.002138821
509.60122,1.809447625,9767.731609,39802.97465,408156.6281,23.92263607,0.998738014,1000,0.005581485,2.467810022,0.002663153
509.71036,1.809889176,9767.954361,39802.5934,420350.9229,22.03262249,1.09208716,1000,0.005633983,2.577421798,0.002882124
509.81951,1.810330727,9768.177113,39802.21215,519827.2136,20.4125144,0.858102634,1000,0.004814777,1.822109751,0.002046761
509.9286,1.810772278,9768.399866,39801.83091,399483.0697,25.08592073,1.002063947,1000,0.004855765,2.342709996,0.003117982
510.03765,1.811213829,9768.622618,39801.44966,404077.2528,24.02798874,1.190705172,1000,0.006475436,2.613419882,0.003474886
510.14675,1.811655381,9768.84537,39801.06841,440062.1959,21.21285265,0.801005212,1000,0.005893863,2.298759222,0.002804299
510.2559,1.812096932,9769.068122,39800.68717,480262.0622,18.96742032,0.978612227,1000,0.006198289,1.888091193,0.002357062
510.36492,1.812538483,9769.290875,39800.30592,504637.0216,18.24982226,0.891245559,1000,0.005406844,2.367412843,0.001816811
510.47407,1.812980034,9769.513627,39799.92467,525832.6384,18.13903127,0.865753243,1000,0.004974171,1.711854625,0.002131003
510.58321,1.813421585,9769.736379,39799.54343,440683.5199,21.73980371,0.945750788,1000,0.005936731,2.196580733,0.002363509
510.69235,1.813863136,9769.959131,39799.16218,454567.6694,20.98693562,0.916821935,1000,0.005953637,2.446561932,0.002341031
510.80148,1.814304687,9770.181884,39798.78094,505343.5421,18.4425845,0.893632305,1000,0.004952955,1.822104195,0.002195114
510.91067,1.814746239,9770.404636,39798.39969,426452.4607,22.91700677,0.873985153,1000,0.006452565,1.929467642,0.003132939
511.01983,1.81518779,9770.627388,39798.01844,471077.2949,21.9342918,0.845657154,1000,0.005074333,2.588769776,0.002451154
511.12897,1.815629341,9770.85014,39797.6372,395303.291,21.09165354,1.254363699,1000,0.007589746,3.047616241,0.002549343
511.23811,1.816070892,9771.072893,39797.25595,471077.2949,21.94640628,0.798873522,1000,0.005409506,2.194561959,0.001850289
511.34724,1.816512443,9771.295645,39796.8747,396541.6006,22.49400719,1.116068756,1000,0.006143517,3.304767402,0.00274129
511.45645,1.816953994,9771.518397,39796.49346,447882.7362,19.69930079,1.012551588,1000,0.005538967,1.975738341,0.002654128
511.5656,1.817395546,9771.741149,39796.11221,376330.9886,23.3552586,1.03452835,1000,0.006414075,3.034552977,0.003099452
511.67474,1.817837097,9771.963902,39795.73096,431263.3641,22.7050808,0.991997376,1000,0.004968133,2.170603283,0.002546502
511.7839,1.818278648,9772.186654,39795.34972,392208.0455,26.01777494,1.039419029,1000,0.007074435,2.535063147,0.003031525
511.89295,1.818720199,9772.409406,39794.96847,403819.1085,22.53558519,1.059526105,1000,0.006200228,2.744327874,0.00232723
512.00211,1.81916175,9772.632158,39794.58722,470724.0346,24.04007253,0.920427033,1000,0.005605247,2.104330416,0.001947886
512.11126,1.819603301,9772.854911,39794.20598,409654.449,25.80434199,1.098224863,1000,0.006166839,2.712715694,0.002874563
512.22034,1.820044852,9773.077663,39793.82473,502517.4599,19.12178651,0.803641975,1000,0.006192738,1.58647931,0.002387715
512.32956,1.820486404,9773.300415,39793.44349,394116.691,23.8686171,1.099638577,1000,0.006009639,3.090783973,0.002442089
512.43868,1.820927955,9773.523167,39793.06224,438716.0978,18.3118875,1.037927354,1000,0.005089275,2.155584013,0.002477366
512.54791,1.821369506,9773.745919,39792.68099,417146.2035,23.05963749,0.981584455,1000,0.006759003,2.290267447,0.002198469
512.65704,1.821811057,9773.968672,39792.29975,493685.9528,18.82857285,0.940805346,1000,0.005435566,2.007714428,0.002545158
512.76619,1.822252608,9774.191424,39791.9185,476824.2425,20.22937897,0.746866202,1000,0.00572266,2.127762319,0.002207863
512.8753,1.822694159,9774.414176,39791.53725,450941.4588,20.18142019,1.07900017,1000,0.006101634,2.261488483,0.002410104
512.98446,1.82313571,9774.636928,39791.15601,436541.9326,19.11795683,0.950529225,1000,0.006148172,3.014073477,0.002723184
513.09361,1.823577262,9774.859681,39790.77476,402786.5841,27.60082435,1.235582515,1000,0.006216148,2.750522015,0.002333206
513.20283,1.824018813,9775.082433,39790.39351,454826.8461,17.80451231,0.879953864,1000,0.005603064,2.116854958,0.002289906
513.31191,1.824460364,9775.305185,39790.01227,406349.1483,24.20247094,0.962500648,1000,0.006883364,2.645255281,0.002396323
513.421,1.824901915,9775.527937,39789.63102,428366.258,24.99963821,1.148819095,1000,0.00710837,2.046658665,0.003330426
513.53007,1.825343466,9775.75069,39789.24977,413270.6066,22.18971299,1.057482187,1000,0.006877083,2.600881359,0.002684951
513.63923,1.825785017,9775.973442,39788.86853,404025.6235,22.85370729,0.977138557,1000,0.006643795,3.185664623,0.003110901
513.74832,1.826226569,9776.196194,39788.48728,476729.4594,20.35710322,0.916521646,1000,0.005345281,2.070584835,0.001590845
513.85732,1.82666812,9776.418946,39788.10603,436104.527,21.83317686,0.989392816,1000,0.005430155,2.566829446,0.002622054
513.96647,1.827109671,9776.641699,39787.72479,420661.0999,22.02087386,0.964636102,1000,0.006595172,2.830151932,0.002476183
514.07562,1.827551222,9776.864451,39787.34354,448115.3766,18.39421652,0.975132169,1000,0.006442225,2.347781355,0.002627479
514.18477,1.827992773,9777.087203,39786.9623,405006.6155,22.2485949,1.124457671,1000,0.005624968,2.462451141,0.003215211
514.29392,1.828434324,9777.309955,39786.58105,449528.4177,21.08289173,0.996580166,1000,0.004063505,2.282353347,0.002140617
514.40299,1.828875875,9777.532708,39786.1998,400360.4819,24.41776539,1.022807125,1000,0.006986497,2.744062467,0.002715099
514.51212,1.829317427,9777.75546,39785.81856,472411.3407,19.48038162,0.812164603,1000,0.006014938,2.195622057,0.002228516
514.62128,1.829758978,9777.978212,39785.43731,382411.4103,27.31244189,1.272698176,1000,0.006075905,2.584854877,0.002280041
514.73042,1.830200529,9778.200964,39785.05606,397573.6174,22.01435357,0.983781134,1000,0.00641129,2.525837898,0.003446356
514.83953,1.83064208,9778.423717,39784.67482,447762.1163,23.30754559,0.918470869,1000,0.005741979,2.154137241,0.002199649
514.94869,1.831083631,9778.646469,39784.29357,428686.0611,21.87429258,1.070820329,1000,0.006050511,2.111598514,0.002482588
515.05783,1.831525182,9778.869221,39783.91232,380040.7299,24.81429433,1.019578056,1000,0.007420074,3.132275623,0.002473095
515.16705,1.831966734,9779.091973,39783.53108,466484.9112,19.56918034,0.940615667,1000,0.005898036,1.9851409,0.002353957
515.27619,1.832408285,9779.314726,39783.14983,467897.9523,22.88041029,0.953473543,1000,0.006121252,2.257914192,0.002008063
515.38532,1.832849836,9779.537478,39782.76858,421798.4804,24.01376025,0.957675868,1000,0.006737824,2.479030287,0.002308414
515.49455,1.833291387,9779.76023,39782.38734,427273.02,20.91369722,1.08726609,1000,0.006545757,2.341157824,0.002782351
515.60363,1.833732938,9779.982982,39782.00609,469310.9935,19.67005498,0.934943486,1000,0.004468672,2.536356697,0.001977884
515.71277,1.834174489,9780.205735,39781.62485,442599.4602,18.6753796,0.850351919,1000,0.00535035,1.928000972,0.003197578
515.82191,1.83461604,9780.428487,39781.2436,400566.9407,21.7308199,0.990175733,1000,0.006757582,2.352646184,0.002572333
515.93102,1.835057592,9780.651239,39780.86235,388133.7894,22.55558467,1.012481914,1000,0.006334958,2.502448054,0.003384404
516.04014,1.835499143,9780.873991,39780.48111,402425.2203,26.61854585,0.958206687,1000,0.007567344,3.210299066,0.002954431
516.14921,1.835940694,9781.096744,39780.09986,423142.7886,25.39415966,1.189075,1000,0.005650066,2.61231519,0.002782788
516.25833,1.836382245,9781.319496,39779.71861,524772.8576,17.46169379,0.731024823,1000,0.004339586,1.761096981,0.002372621
516.36751,1.836823796,9781.542248,39779.33737,368554.3577,25.16048001,1.176045147,1000,0.006855786,4.034152795,0.0030113
516.47666,1.837265347,9781.765,39778.95612,488387.0486,18.22690489,0.830685612,1000,0.005356069,2.171493779,0.001436924
516.58581,1.837706898,9781.987753,39778.57487,362892.2625,24.20076281,1.017217179,1000,0.007709165,3.394117081,0.002527751
516.69496,1.83814845,9782.210505,39778.19363,536783.7071,16.36538922,0.807013969,1000,0.005166672,1.604000323,0.002129653
516.80411,1.838590001,9782.433257,39777.81238,406968.8267,22.05231673,1.159657966,1000,0.005542368,2.20506075,0.002281363
516.91335,1.839031552,9782.656009,39777.43113,436231.368,24.68341457,1.06911551,1000,0.0063077,2.381933548,0.002439583
517.02244,1.839473103,9782.878762,39777.04989,408724.7463,21.78052661,0.853531078,1000,0.007119302,2.453454167,0.002853404
517.13159,1.839914654,9783.101514,39776.66864,490153.35,17.92828688,0.910122481,1000,0.005198691,2.421356719,0.002147741
517.24074,1.840356205,9783.324266,39776.28739,444229.5135,19.65598093,0.859630583,1000,0.005381467,2.584724413,0.002574025
517.34975,1.840797757,9783.547018,39775.90615,375300.6973,26.06629817,1.066745837,1000,0.007574082,3.013619926,0.002775995
517.4589,1.841239308,9783.769771,39775.5249,476022.9388,21.43434968,0.890874796,1000,0.00549538,2.075104483,0.001997524
517.56806,1.841680859,9783.992523,39775.14366,454474.0616,21.7782136,0.921052588,1000,0.006699424,2.194788305,0.002142202
517.6772,1.84212241,9784.215275,39774.76241,419148.0335,22.64974103,0.841036146,1000,0.006134589,2.192488997,0.003160603
517.78634,1.842563961,9784.438027,39774.38116,433488.3759,22.55763957,0.813171001,1000,0.006139504,2.271901313,0.002272189
517.89539,1.843005512,9784.66078,39773.99992,371077.3777,27.26608182,1.103665098,1000,0.007721252,2.742604277,0.003326563
518.00454,1.843447063,9784.883532,39773.61867,452235.3171,22.66020649,0.913434178,1000,0.004936912,2.030324427,0.002478314
518.11369,1.843888615,9785.106284,39773.23742,460126.2261,21.35733231,1.057430735,1000,0.006322845,2.207328474,0.001992815
518.22276,1.844330166,9785.329036,39772.85618,427435.1855,21.43098063,0.992300314,1000,0.005276577,2.194892825,0.002913765
518.33192,1.844771717,9785.551789,39772.47493,480968.5827,19.14122447,0.900795039,1000,0.005063624,1.99307638,0.002071113
518.44103,1.845213268,9785.774541,39772.09368,449175.1574,20.40066396,0.9850965,1000,0.006276332,2.264280544,0.00267169
518.55009,1.845654819,9785.997293,39771.71244,461539.2673,18.79820474,0.879076167,1000,0.006987751,2.080074124,0.002354684
518.65923,1.84609637,9786.220045,39771.33119,480355.665,18.44495255,0.863710678,1000,0.005727489,2.18855717,0.001767363
518.76834,1.846537921,9786.442798,39770.94994,448115.3766,24.03633207,0.860362534,1000,0.005234056,1.995394677,0.001743109
518.87753,1.846979473,9786.66555,39770.5687,375352.2099,26.67109304,1.095968278,1000,0.007873637,3.161406999,0.003017019
518.98668,1.847421024,9786.888302,39770.18745,502870.7201,17.73150118,0.799424733,1000,0.004887641,1.738251259,0.001958276
519.09582,1.847862575,9787.111054,39769.80621,405471.3223,22.77208949,1.059732564,1000,0.007065227,2.852519781,0.00237359
519.20496,1.848304126,9787.333807,39769.42496,411462.3992,24.07693963,1.079996568,1000,0.006633186,3.20142192,0.002806864
519.31412,1.848745677,9787.556559,39769.04371,391485.9301,23.4654631,1.074189617,1000,0.008701409,2.721298176,0.003210715
519.42331,1.849187228,9787.779311,39768.66247,441304.8744,20.02354707,1.052643066,1000,0.005979478,2.734900376,0.00277073
519.53246,1.84962878,9788.002063,39768.28122,415854.2065,21.7267903,0.975804213,1000,0.007702382,3.117197434,0.00223254
519.64161,1.850070331,9788.224816,39767.89997,385246.5009,22.94225536,0.934248155,1000,0.006089681,2.733361774,0.002469016
519.75076,1.850511882,9788.447568,39767.51873,384576.3314,22.59635916,1.160408089,1000,0.007156392,2.746168792,0.002620574
519.85995,1.850953433,9788.67032,39767.13748,518767.4328,20.29661049,0.767816679,1000,0.005128953,1.829144836,0.002007303
