time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca
709.54522,2.58865513,85250.80544,61687.42973,241408.8341,21.74243401,1.265270939,0.010201146,3.125216031,0.00386165
709.65438,2.589082827,85251.09832,61687.74142,231320.7486,22.9725392,1.010222441,0.012576811,3.503169013,0.003399017
709.76352,2.589510525,85251.39119,61688.05311,243906.6258,20.86594655,1.139098115,0.01145219,3.136429697,0.003683868
709.87272,2.589938222,85251.68406,61688.3648,234682.5477,22.56076998,1.207479864,0.009719107,3.135150765,0.002919441
709.98186,2.59036592,85251.97694,61688.67649,254770.121,20.60027184,1.184356223,0.011482199,2.98776993,0.004276058
710.09101,2.590793617,85252.26981,61688.98817,250688.8388,20.41225855,1.034815322,0.010152611,3.059581297,0.003091162
710.20015,2.591221315,85252.56269,61689.29986,220782.732,22.99207242,1.250293282,0.011830053,3.474810129,0.003358019
710.30914,2.591649012,85252.85556,61689.61155,248495.6946,19.90907549,1.162464994,0.009976252,3.370241686,0.00348011
710.41829,2.59207671,85253.14843,61689.92324,245232.1854,22.431289,1.132930308,0.011929551,3.413781231,0.00421361
710.52753,2.592504407,85253.44131,61690.23493,248036.7127,20.7297408,1.105258383,0.00946154,3.247460288,0.002852561
710.63667,2.592932105,85253.73418,61690.54662,262630.3046,20.97626193,1.036736544,0.011389796,3.068014377,0.003035915
710.7458,2.593359802,85254.02706,61690.85831,240950.1097,21.7112107,1.191293665,0.010083371,3.446294388,0.003402801
710.85501,2.5937875,85254.31993,61691.17,245895.0175,20.95333804,1.055024134,0.011224948,3.24533198,0.003791076
710.96416,2.594215197,85254.6128,61691.48168,240032.7111,22.83047914,1.257200783,0.009570968,3.401330896,0.004866688
711.07323,2.594642894,85254.90568,61691.79337,235599.5575,21.84088289,1.468418499,0.010593484,3.114254708,0.003909356
711.18245,2.595070592,85255.19855,61692.10506,224192.624,21.95414145,1.337983243,0.012092324,3.379330424,0.003908187
711.29165,2.595498289,85255.49143,61692.41675,232339.381,24.43971607,1.148378925,0.010671238,3.259156334,0.00285224
711.40079,2.595925987,85255.7843,61692.72844,220121.218,24.51763217,1.362778374,0.011865673,3.313549657,0.004031654
711.50988,2.596353684,85256.07717,61693.04013,245385.1436,20.98267626,1.162224852,0.012865454,3.286774458,0.003707411
711.61909,2.596781382,85256.37005,61693.35182,231167.9609,21.94210987,1.002929575,0.009938664,3.52169153,0.003449864
711.72818,2.597209079,85256.66292,61693.66351,224599.8369,23.69245824,0.999534243,0.011702243,3.691583064,0.003300841
711.83728,2.597636777,85256.9558,61693.9752,242785.1072,19.99583785,1.030659222,0.010687991,2.776506044,0.002868105
711.94643,2.598064474,85257.24867,61694.28688,242785.1072,20.45031439,1.24292339,0.01239052,3.129907504,0.003608377
712.05548,2.598492172,85257.54154,61694.59857,228316.2622,24.18068834,1.20090004,0.012018367,3.182463557,0.004034296
712.16459,2.598919869,85257.83442,61694.91026,231779.123,22.83633999,1.047925166,0.011267771,3.394860474,0.002907613
712.27378,2.599347567,85258.12729,61695.22195,228672.6893,22.20496411,1.271471972,0.010770358,3.180472141,0.003340196
712.38293,2.599775264,85258.42017,61695.53364,234427.8346,22.92154693,1.161684371,0.010787585,3.89094358,0.003976853
712.49208,2.600202962,85258.71304,61695.84533,242938.0357,20.89160857,1.204257457,0.010953473,3.230243488,0.003374908
712.60123,2.600630659,85259.00591,61696.15702,247220.7859,21.37918336,1.01213534,0.01083027,2.946953419,0.002998295
712.71038,2.601058357,85259.29879,61696.46871,234427.8346,22.58532715,1.271609049,0.011140231,3.312859925,0.004024775
712.81958,2.601486054,85259.59166,61696.7804,249260.7016,20.20620425,0.97430567,0.01133844,3.138606009,0.003920062
712.92873,2.601913752,85259.88454,61697.09208,237841.4175,20.99396898,1.168197946,0.012579001,3.335375924,0.004203075
713.03788,2.602341449,85260.17741,61697.40377,237077.1023,21.3720645,1.381603152,0.009411562,3.370563644,0.003979719
713.14702,2.602769147,85260.47028,61697.71546,250637.8311,22.4497861,1.306725638,0.010880255,3.239510445,0.003539949
713.25604,2.603196844,85260.76316,61698.02715,235039.1547,23.88275775,1.283958846,0.010759476,3.37811095,0.004444471
713.36519,2.603624542,85261.05603,61698.33884,242785.1072,22.47742407,1.04582016,0.011573285,3.103262156,0.003191968
713.47434,2.604052239,85261.34891,61698.65053,235650.5044,22.32671168,1.257188333,0.011924309,3.237843487,0.003956182
713.5835,2.604479937,85261.64178,61698.96222,250841.8631,20.59527618,1.085540596,0.011662316,2.983061949,0.004522269
713.69265,2.604907634,85261.93465,61699.27391,224803.4483,24.24756895,1.203324141,0.01132385,3.347409433,0.003947524
713.80184,2.605335332,85262.22753,61699.58559,250994.8892,21.5525789,1.238865041,0.009745021,3.234894251,0.003669164
713.91098,2.605763029,85262.5204,61699.89728,233816.5441,24.13521383,1.141110793,0.00968446,3.282217286,0.003602896
714.02013,2.606190727,85262.81328,61700.20897,232492.183,21.61349096,1.179290795,0.012015469,3.615834044,0.004154989
714.12928,2.606618424,85263.10615,61700.52066,230607.7549,22.11703937,1.324641627,0.011611915,3.502207364,0.003896701
714.23841,2.607046122,85263.39903,61700.83235,229640.185,23.34691279,1.145871025,0.012957057,3.365744262,0.003081501
714.34764,2.607473819,85263.6919,61701.14404,255178.3218,20.11430724,1.052638569,0.008807622,3.045688299,0.003873024
714.45679,2.607901517,85263.98477,61701.45573,234376.8926,22.93401111,1.444674769,0.011848126,3.689853306,0.00373806
714.56593,2.608329214,85264.27765,61701.76742,246353.9216,19.86207357,1.172588671,0.011673795,2.877182781,0.003738404
714.67507,2.608756912,85264.57052,61702.07911,247169.7923,20.85925815,1.205943687,0.011635196,3.319478392,0.003226137
714.78406,2.609184609,85264.8634,61702.39079,233052.4726,22.81656088,1.200144603,0.013050815,3.585209442,0.004386013
714.8932,2.609612307,85265.15627,61702.70248,239930.782,21.11012258,1.196363702,0.012193606,3.371558228,0.00379184
715.00235,2.610040004,85265.44914,61703.01417,253596.6172,20.10185398,1.124529227,0.011796203,3.13721116,0.00398581
715.11149,2.610467702,85265.74202,61703.32586,237535.6859,21.7067851,1.254942063,0.010019765,3.465818705,0.0041612
715.22071,2.610895399,85266.03489,61703.63755,242020.4925,21.1301591,1.178410714,0.011063387,3.194679257,0.00320207
715.3299,2.611323096,85266.32777,61703.94924,245996.9947,20.41778937,1.17429295,0.011757974,2.896589066,0.003241544
715.43906,2.611750794,85266.62064,61704.26093,239574.0368,21.88000089,1.159734537,0.012349831,3.277102459,0.004078841
715.54815,2.612178491,85266.91351,61704.57262,246455.9025,21.23956589,1.09742446,0.010729774,3.206159922,0.003736855
715.65729,2.612606189,85267.20639,61704.88431,231371.6783,22.61166342,1.200923401,0.011787901,3.193341156,0.003446821
715.76647,2.613033886,85267.49926,61705.19599,244875.2903,21.16233196,1.097004363,0.011001702,3.142076507,0.003761017
715.87571,2.613461584,85267.79214,61705.50768,233307.158,23.38470137,1.214611082,0.011902549,3.165342242,0.003370025
715.98486,2.613889281,85268.08501,61705.81937,228010.7613,22.59988123,1.347830502,0.0108742,3.183748645,0.004187531
716.094,2.614316979,85268.37788,61706.13106,240848.1733,21.98948099,1.199440888,0.011323276,2.947311165,0.005223356
716.20309,2.614744676,85268.67076,61706.44275,244314.4755,21.35436689,1.046795152,0.01035029,3.221768333,0.004137503
716.3122,2.615172374,85268.96363,61706.75444,245844.0292,20.88645126,1.070215596,0.010151288,3.272319465,0.003517711
716.42119,2.615600071,85269.25651,61707.06613,249107.6965,20.8232598,1.159604232,0.011279046,3.499987686,0.003606822
716.53035,2.616027769,85269.54938,61707.37782,247577.7474,20.98045648,1.137046398,0.010614294,3.302997723,0.004808873
716.6395,2.616455466,85269.84225,61707.6895,247628.7427,22.38356953,1.062489157,0.009677434,3.031459259,0.003855214
716.74851,2.616883164,85270.13513,61708.00119,238809.6166,22.44155439,1.178868067,0.011558578,3.666866719,0.004374175
716.85765,2.617310861,85270.428,61708.31288,250943.8803,20.45428884,1.143770825,0.009944639,3.371224418,0.004162307
716.9668,2.617738559,85270.72088,61708.62457,233307.158,22.11593306,1.025271815,0.011973421,3.709721192,0.003225576
717.07596,2.618166256,85271.01375,61708.93626,236771.3892,20.74133439,1.305645552,0.011169431,3.082995326,0.00393742
717.18509,2.618593954,85271.30662,61709.24795,237484.7313,22.11708711,1.247461085,0.009882685,3.57696179,0.004067485
717.29429,2.619021651,85271.5995,61709.55964,242377.3069,19.44422771,1.199454411,0.011047071,3.12815901,0.004124281
717.40343,2.619449349,85271.89237,61709.87133,257168.4896,20.42145633,1.051635124,0.010989216,2.998250877,0.003144174
717.51257,2.619877046,85272.18525,61710.18302,244977.2593,22.72634299,1.351999174,0.009714873,3.364526772,0.003484325
717.62173,2.620304744,85272.47812,61710.4947,255382.4271,21.42855648,1.253580394,0.010548313,3.181892133,0.003562039
717.73087,2.620732441,85272.77099,61710.80639,239675.9629,23.21528897,1.2974748,0.011723682,3.466068231,0.00388962
717.84006,2.621160139,85273.06387,61711.11808,267277.2588,18.34405809,1.163274805,0.012057432,2.754759059,0.003529333
717.9492,2.621587836,85273.35674,61711.42977,233001.5362,22.11492507,1.358410144,0.012131087,3.637142884,0.004435191
718.05835,2.622015534,85273.64962,61711.74146,251147.9172,21.65099728,1.032920579,0.010923948,3.35763608,0.004069465
718.1675,2.622443231,85273.94249,61712.05315,262119.7546,19.26009808,1.101946754,0.010781303,2.968798937,0.004370236
718.2765,2.622870929,85274.23536,61712.36484,257168.4896,21.74255319,1.309272715,0.010474933,3.14519519,0.003493583
718.38564,2.623298626,85274.52824,61712.67653,246608.8755,20.89968239,1.134058066,0.010790148,2.885247978,0.004782244
718.49486,2.623726324,85274.82111,61712.98822,231422.6082,23.85552228,1.37564957,0.012071103,3.279447791,0.004174227
718.60402,2.624154021,85275.11399,61713.2999,259516.2702,20.59405529,1.006649901,0.010061509,2.830716789,0.00411116
718.71315,2.624581719,85275.40686,61713.61159,252117.1375,21.29671291,1.050841752,0.009045878,3.009809664,0.004543913
718.82228,2.625009416,85275.69973,61713.92328,247220.7859,21.18082411,1.004691158,0.010964021,2.951084964,0.004270538
718.93143,2.625437114,85275.99261,61714.23497,248291.7006,21.05404468,1.230136802,0.011982074,3.264688046,0.004704531
719.04057,2.625864811,85276.28548,61714.54666,252219.165,20.24653896,1.145274957,0.011336321,3.174620871,0.004452994
719.14979,2.626292509,85276.57836,61714.85835,255943.7338,20.30722458,1.020724212,0.01071892,3.36511646,0.003466442
719.25889,2.626720206,85276.87123,61715.17004,233103.4093,22.57111555,1.263053771,0.011558303,3.325873799,0.00419227
719.36812,2.627147904,85277.1641,61715.48173,236516.6339,22.10410112,1.384882958,0.010412527,2.958195722,0.004939166
719.47728,2.627575601,85277.45698,61715.79341,241612.7169,22.27497716,1.226110763,0.011766406,3.239538124,0.004416331
719.58636,2.628003298,85277.74985,61716.1051,262323.9721,18.60421011,1.157212405,0.011781263,2.700442507,0.004195546
719.6955,2.628430996,85278.04273,61716.41679,238758.6569,23.78146557,1.287049518,0.012253573,3.05158479,0.004939759
719.80461,2.628858693,85278.3356,61716.72848,230811.4633,21.27030122,1.363347594,0.012174764,3.516813991,0.005450907
719.91365,2.629286391,85278.62848,61717.04017,237994.2861,20.58305326,1.314393429,0.009653089,3.178717714,0.004294778
720.02279,2.629714088,85278.92135,61717.35186,249515.7143,21.40682232,1.224092074,0.010597972,3.269113211,0.004006089
720.1319,2.630141786,85279.21422,61717.66355,259261.0555,20.63462515,1.135412667,0.012622168,2.979264221,0.00415854
720.24096,2.630569483,85279.5071,61717.97524,251147.9172,21.5812643,1.194138049,0.011253095,3.300700418,0.003801103
720.35006,2.630997181,85279.79997,61718.28693,249209.6997,21.01852335,1.011428605,0.010611008,3.163840526,0.004416705
720.45921,2.631424878,85280.09285,61718.59861,250739.8467,21.80503224,1.15938343,0.010546145,3.228685456,0.004837732
720.56836,2.631852576,85280.38572,61718.9103,250076.7602,20.44129361,1.184541954,0.01156583,3.471426385,0.004536128
720.67751,2.632280273,85280.67859,61719.22199,264059.9546,20.25238944,1.065960168,0.010388933,2.976602574,0.003614939
720.7867,2.632707971,85280.97147,61719.53368,252015.1108,19.7070189,0.970941339,0.009639907,3.073173379,0.004724059
720.89585,2.633135668,85281.26434,61719.84537,257934.0222,21.38596693,1.219752499,0.011469318,2.863948388,0.004354171
721.005,2.633563366,85281.55722,61720.15706,256760.2244,21.40204785,1.074812617,0.009783378,3.407435109,0.004942871
721.11415,2.633991063,85281.85009,61720.46875,251709.0357,21.7348479,1.301155235,0.009191918,2.937600448,0.003747988
721.22328,2.634418761,85282.14296,61720.78044,228927.2862,22.52453692,1.101204233,0.01205846,3.530938083,0.005054131
721.33248,2.634846458,85282.43584,61721.09213,245589.0907,23.96041265,1.183741099,0.011306277,3.186995958,0.004527673
721.44163,2.635274156,85282.72871,61721.40381,249158.698,21.69762332,1.070726762,0.013002086,3.074303403,0.004372524
721.55077,2.635701853,85283.02159,61721.7155,245181.1998,22.15022996,1.380903092,0.013078496,3.381164562,0.0049476
721.65992,2.636129551,85283.31446,61722.02719,250586.8236,21.11947632,1.167437305,0.010090778,2.979309879,0.003764802
721.76899,2.636557248,85283.60733,61722.33888,238554.8202,21.95896388,1.272719152,0.011432326,3.194072213,0.003484118
721.87813,2.636984946,85283.90021,61722.65057,241103.016,21.3124079,1.068396288,0.011174135,3.300061774,0.005217826
721.98727,2.637412643,85284.19308,61722.96226,254821.1454,19.57899358,1.191341298,0.011350134,3.286443093,0.004583784
722.09643,2.637840341,85284.48596,61723.27395,245538.1036,20.37041957,1.019083482,0.011106622,3.301363042,0.005626732
722.20557,2.638268038,85284.77883,61723.58564,243192.9206,23.05902027,1.263541287,0.010670037,3.331854383,0.003925655
722.31469,2.638695736,85285.0717,61723.89732,255586.5357,21.92531531,1.317389863,0.011639522,3.205987507,0.004174475
722.42384,2.639123433,85285.36458,61724.20901,246455.9025,21.35326641,1.284125498,0.011199359,3.236552115,0.004010331
722.53299,2.639551131,85285.65745,61724.5207,253188.4676,21.19261455,1.213575079,0.010574573,3.216233612,0.005057088
722.64221,2.639978828,85285.95033,61724.83239,258342.3253,21.65037825,1.061096059,0.011003196,3.037317282,0.003912472
722.75132,2.640406526,85286.2432,61725.14408,262681.3608,19.24552075,1.106592982,0.010758215,2.935225613,0.004360877
722.86048,2.640834223,85286.53607,61725.45577,253953.759,20.21835579,1.050476051,0.010217161,3.315114623,0.004820642
722.9697,2.641261921,85286.82895,61725.76746,253239.4856,20.6973298,1.307815049,0.011029428,3.220962167,0.00465682
723.07878,2.641689618,85287.12182,61726.07915,252474.2374,19.96939549,1.231593881,0.011324848,3.700011457,0.005382896
723.18791,2.642117316,85287.4147,61726.39084,250025.755,21.43312608,1.111172709,0.011435939,3.417667531,0.003908047
723.29703,2.642545013,85287.70757,61726.70252,250382.7958,20.66107914,1.146338234,0.011881836,3.541963026,0.004710041
723.40607,2.642972711,85288.00044,61727.01421,260128.8064,21.13118032,1.089170162,0.010355533,3.233673719,0.004490104
723.51518,2.643400408,85288.29332,61727.3259,258291.2867,20.35965913,1.246565265,0.010557333,3.070869904,0.004478609
723.62434,2.643828106,85288.58619,61727.63759,252882.364,21.43992268,1.164100119,0.012352628,3.414000107,0.004041507
723.73349,2.644255803,85288.87907,61727.94928,232492.183,22.54015689,1.163456733,0.012655574,3.501596315,0.005024819
723.84269,2.6446835,85289.17194,61728.26097,261200.8164,20.28000346,1.112875545,0.009933226,3.024877803,0.004815696
723.95183,2.645111198,85289.46481,61728.57266,238758.6569,21.24328397,1.302468497,0.011907308,3.626294466,0.005316206
724.06098,2.645538895,85289.75769,61728.88435,252423.2225,20.32033847,1.341218649,0.012309633,3.252975268,0.005472999
724.17013,2.645966593,85290.05056,61729.19604,252474.2374,21.09312529,1.319076002,0.011848731,3.025772624,0.004137036
724.27934,2.64639429,85290.34344,61729.50772,262477.1375,20.7816956,0.953210765,0.011207494,3.086668648,0.004364276
724.38848,2.646821988,85290.63631,61729.81941,273867.6296,18.47739605,1.135238482,0.009774878,2.86238293,0.004551604
724.49762,2.647249685,85290.92918,61730.1311,239879.8178,21.88856793,1.181272339,0.010404127,3.484408528,0.004776127
724.60677,2.647677383,85291.22206,61730.44279,264213.141,19.94900019,1.218581097,0.011071167,2.991624131,0.003910422
724.71592,2.64810508,85291.51493,61730.75448,257423.662,22.2992218,1.050590975,0.010914083,3.112977201,0.003970092
724.82511,2.648532778,85291.80781,61731.06617,261711.3294,20.21361443,0.970067283,0.009597995,3.168560461,0.005020904
724.93426,2.648960475,85292.10068,61731.37786,244212.5118,20.48835377,1.054769127,0.013739855,3.310948884,0.004231234
725.04342,2.649388173,85292.39356,61731.68955,250229.7771,21.1356642,1.389775338,0.009642736,3.465218223,0.004937401
725.15256,2.64981587,85292.68643,61732.00123,259005.8459,20.93896893,1.05837331,0.011230284,3.088672326,0.004726459
725.26175,2.650243568,85292.9793,61732.31292,266409.0167,20.0735307,1.104900339,0.01048334,2.984816216,0.004384089
725.3709,2.650671265,85293.27218,61732.62461,250790.8548,21.54919313,1.379321257,0.011994324,3.0420441,0.004702364
725.48005,2.651098963,85293.56505,61732.9363,245691.0654,22.07567028,1.243180175,0.011032403,3.135783147,0.00461724
725.5892,2.65152666,85293.85793,61733.24799,251913.0849,20.09737819,1.16858671,0.01095634,2.916296192,0.003744948
725.69835,2.651954358,85294.1508,61733.55968,240746.2376,23.03914947,1.276405091,0.014075406,3.238489584,0.004758908
725.80754,2.652382055,85294.44367,61733.87137,262732.4171,19.89497751,1.176425028,0.009623552,3.338926032,0.004018001
725.91668,2.652809753,85294.73655,61734.18306,244773.3221,22.98858788,1.315527524,0.011951954,2.97925254,0.004450998
726.02583,2.65323745,85295.02942,61734.49475,240083.6759,22.13987277,1.295267533,0.011221662,3.46017175,0.00472527
726.13498,2.653665148,85295.3223,61734.80643,263396.1685,20.27026694,1.040703899,0.011105561,2.797999956,0.00409315
726.24405,2.654092845,85295.61517,61735.11812,242581.2054,22.34473066,1.061874581,0.012128308,3.340270934,0.004676535
726.35314,2.654520543,85295.90804,61735.42981,266204.7331,20.75336316,1.105749578,0.009994603,2.832373822,0.003754539
726.4623,2.65494824,85296.20092,61735.7415,244671.3548,21.13705218,1.203234034,0.01249757,3.107127948,0.003901894
726.57145,2.655375938,85296.49379,61736.05319,270699.7356,19.87776723,0.897021592,0.011110812,2.669574208,0.004646449
726.68059,2.655803635,85296.78667,61736.36488,254157.8445,20.67754355,1.049631129,0.011119606,3.128932571,0.00419798
726.78965,2.656231333,85297.07954,61736.67657,248750.6918,21.49389181,1.353654172,0.011162331,3.224436423,0.00356685
726.89873,2.65665903,85297.37241,61736.98826,237535.6859,22.25980668,1.433178798,0.012525608,2.982751466,0.00581663
727.00795,2.657086728,85297.66529,61737.29995,251913.0849,20.42412602,1.175892729,0.012400236,3.227138093,0.004012492
727.11709,2.657514425,85297.95816,61737.61163,251453.9787,21.14402919,1.170723909,0.01248867,2.944647022,0.005136707
727.22616,2.657942123,85298.25104,61737.92332,252984.3977,22.41426919,0.974489293,0.011563383,3.042538569,0.004661524
727.33528,2.65836982,85298.54391,61738.23501,247628.7427,20.74273376,1.166541747,0.010945928,2.701481065,0.005125454
727.44432,2.658797518,85298.83678,61738.5467,251504.9897,21.62020677,1.126579309,0.012025949,3.24185907,0.003661709
727.55343,2.659225215,85299.12966,61738.85839,240032.7111,22.75751134,1.356892233,0.011706227,2.970108148,0.003603026
727.66258,2.659652913,85299.42253,61739.17008,235191.9893,22.9809896,1.228338346,0.010611874,3.403418942,0.005110345
727.77178,2.66008061,85299.71541,61739.48177,239624.9997,21.47333239,1.074997821,0.01082919,3.311927103,0.004077972
727.88091,2.660508308,85300.00828,61739.79346,248240.7026,21.08659775,1.15624694,0.009653537,3.133694538,0.004931774
727.99006,2.660936005,85300.30115,61740.10514,236516.6339,21.34134001,1.26035875,0.012859323,3.332497196,0.004084163
728.09921,2.661363702,85300.59403,61740.41683,259363.1407,20.77503548,0.985959456,0.01159725,2.624999572,0.004849873
728.20836,2.6617914,85300.8869,61740.72852,230862.3909,22.12294872,1.450759561,0.0119572,3.159100186,0.004476362
728.31756,2.662219097,85301.17978,61741.04021,241765.6312,22.77521525,1.225333905,0.011964121,3.227627392,0.004274132
728.42671,2.662646795,85301.47265,61741.3519,244518.4053,22.74757604,1.211515323,0.011288253,2.591091428,0.004547533
728.53586,2.663074492,85301.76552,61741.66359,239930.782,21.91310988,1.319109896,0.011228825,3.114701208,0.004072766
728.64501,2.66350219,85302.0584,61741.97528,240491.4021,20.46363267,1.06346522,0.009965147,2.890812431,0.00415668
728.75403,2.663929887,85302.35127,61742.28697,229283.7305,23.15409118,1.420621555,0.012472392,3.262572786,0.004164239
728.86318,2.664357585,85302.64415,61742.59866,238809.6166,22.58090451,1.294482214,0.012666392,3.040952042,0.004186005
728.97232,2.664785282,85302.93702,61742.91034,234937.2659,21.567074,1.041647096,0.011116032,2.966523468,0.004733323
729.08148,2.66521298,85303.22989,61743.22203,237229.9616,21.6757439,1.217767254,0.012750885,2.854556084,0.003929796
729.19063,2.665640677,85303.52277,61743.53372,235752.3989,21.07631858,1.123916647,0.012971224,2.873923199,0.004621618
729.29967,2.666068375,85303.81564,61743.84541,228927.2862,22.95301558,1.06904373,0.012202921,3.065370872,0.005054131
729.40883,2.666496072,85304.10852,61744.1571,237739.5061,23.05109054,1.137731571,0.011610698,3.269494702,0.003968611
729.5179,2.66692377,85304.40139,61744.46879,220782.732,23.94417657,1.258631089,0.013402965,3.342162791,0.005800771
729.62705,2.667351467,85304.69426,61744.78048,238350.9867,21.96307938,1.042145214,0.011788968,2.928246422,0.003817017
729.73621,2.667779165,85304.98714,61745.09217,227094.3029,22.72210784,1.142530194,0.010918165,3.0841611,0.004699198
729.84531,2.668206862,85305.28001,61745.40386,226025.1857,22.36479641,1.16423212,0.012359897,3.136440941,0.005317991
729.95446,2.66863456,85305.57289,61745.71554,211982.3476,24.31211182,1.310986992,0.012868252,3.416925544,0.004398777
730.0635,2.669062257,85305.86576,61746.02723,227654.3529,22.87385086,1.34994454,0.014305194,3.712260949,0.004885028
730.17266,2.669489955,85306.15863,61746.33892,231626.3297,22.11034739,1.016833266,0.013631068,2.94726224,0.004849612
730.28181,2.669917652,85306.45151,61746.65061,243549.7682,22.60089343,1.118099042,0.011536886,3.031991143,0.004288893
730.39095,2.67034535,85306.74438,61746.9623,224294.426,22.55331826,1.025516222,0.012602903,3.339838324,0.004607689
730.5001,2.670773047,85307.03726,61747.27399,225414.3022,23.4668166,1.469554715,0.011659882,3.105679632,0.00568136
730.60925,2.671200745,85307.33013,61747.58568,229334.652,23.85925491,1.035038536,0.01081131,3.02428092,0.004800179
730.7184,2.671628442,85307.62301,61747.89737,224447.1306,24.63733426,1.238043559,0.013699488,3.129707882,0.004504432
730.82759,2.67205614,85307.91588,61748.20905,234122.1856,23.75202678,1.186789277,0.009459947,3.083038953,0.004461909
730.93675,2.672483837,85308.20875,61748.52074,229691.1078,21.52675975,1.02541618,0.013386145,2.997341729,0.003912281
731.04588,2.672911535,85308.50163,61748.83243,231830.0545,21.21445268,1.277943977,0.013690399,3.019575179,0.003294622
731.15503,2.673339232,85308.7945,61749.14412,220324.7571,23.19897077,1.545348054,0.012530183,3.34448639,0.005302847
731.26422,2.67376693,85309.08738,61749.45581,224039.9226,22.97773685,1.273163799,0.012248199,3.010771637,0.004111445
731.37337,2.674194627,85309.38025,61749.7675,226127.0024,23.08286297,1.123006642,0.013231869,2.909142646,0.00432185
731.48252,2.674622325,85309.67312,61750.07919,223683.6264,23.87582842,1.332803744,0.012859168,3.207395049,0.004469607
731.59168,2.675050022,85309.966,61750.39088,236873.2927,22.93589017,1.219604163,0.012560697,2.855987066,0.004741997
731.70084,2.67547772,85310.25887,61750.70257,239879.8178,20.91017521,1.050836406,0.011369067,2.848516616,0.004120464
731.81003,2.675905417,85310.55175,61751.01425,228723.6082,21.99323942,1.263140368,0.011707747,2.84032501,0.00461654
731.91918,2.676333115,85310.84462,61751.32594,225821.5546,23.16068445,1.140830551,0.012297837,3.069909682,0.004178451
732.02832,2.676760812,85311.13749,61751.63763,244008.587,21.51755894,1.206507878,0.011040847,2.726281378,0.004741212
732.13746,2.677188509,85311.43037,61751.94932,239574.0368,21.12699118,1.01376914,0.011935727,2.958749976,0.004688445
732.24666,2.677616207,85311.72324,61752.26101,237943.3297,22.61173471,1.183167628,0.013129553,3.063490777,0.00476785
732.35582,2.678043904,85312.01612,61752.5727,234835.378,22.09108884,1.151826829,0.012247419,3.072209,0.005453026
732.46496,2.678471602,85312.30899,61752.88439,248954.6933,22.32042933,1.26382137,0.011883697,2.998875194,0.005188362
732.57412,2.678899299,85312.60186,61753.19608,243702.7059,21.68834742,1.177814795,0.012208091,2.911331823,0.004839371
732.68327,2.679326997,85312.89474,61753.50777,243549.7682,21.34962029,1.140770058,0.011468999,3.117267685,0.005211444
732.79246,2.679754694,85313.18761,61753.81945,233969.3639,23.73013782,1.171831814,0.012999578,3.253873784,0.004272759
732.9016,2.680182392,85313.48049,61754.13114,245334.1573,21.1084046,1.124956624,0.012328956,2.977981382,0.004944511
733.01074,2.680610089,85313.77336,61754.44283,257576.7679,19.70233813,1.285756888,0.012127129,2.690816558,0.005145244
733.11989,2.681037787,85314.06623,61754.75452,240287.5374,21.47962172,1.523991889,0.01169379,2.792663155,0.004487483
733.22903,2.681465484,85314.35911,61755.06621,230709.6087,24.82525995,1.148527931,0.012968561,3.004748212,0.004966315
733.33822,2.681893182,85314.65198,61755.3779,233409.0336,22.93923133,1.214079983,0.014376964,2.856146553,0.005149452
733.44737,2.682320879,85314.94486,61755.68959,224498.0325,23.21165561,1.196764842,0.013180736,3.221523978,0.005204084
733.55652,2.682748577,85315.23773,61756.00128,246863.8346,22.04156166,1.349105584,0.012855239,2.885021368,0.005505441
733.66569,2.683176274,85315.5306,61756.31296,277956.4087,19.44622073,1.085410597,0.011058196,2.544663107,0.005009895
733.7747,2.683603972,85315.82348,61756.62465,247067.8055,23.06536571,1.288389616,0.010836988,3.217498275,0.004318655
733.88385,2.684031669,85316.11635,61756.93634,264111.0166,19.81748604,1.302676527,0.012014413,3.24799851,0.005358016
733.99298,2.684459367,85316.40923,61757.24803,260843.4697,19.7573096,1.255516476,0.012228544,3.045995334,0.004133271
734.10212,2.684887064,85316.7021,61757.55972,245232.1854,23.2383129,1.125425207,0.015570758,2.822336146,0.006320997
734.21127,2.685314762,85316.99497,61757.87141,256096.8218,21.38235847,1.192583775,0.012197325,2.794130571,0.004911831
734.32046,2.685742459,85317.28785,61758.1831,255127.2959,20.41350388,1.225979453,0.013021448,2.938209484,0.006339656
734.42961,2.686170157,85317.58072,61758.49479,256300.942,22.19891094,1.177270697,0.01096197,2.863630427,0.006617435
734.53877,2.686597854,85317.8736,61758.80648,261915.5403,20.43184425,1.362805469,0.013567219,3.07770025,0.005016983
734.64792,2.687025552,85318.16647,61759.11816,264059.9546,19.37699568,1.344750178,0.011515858,2.82447484,0.004210458
734.75704,2.687453249,85318.45934,61759.42985,261098.7163,21.96472324,1.331828549,0.012976462,2.973908032,0.005764147
734.86625,2.687880947,85318.75222,61759.74154,249770.7321,21.12549175,1.370225118,0.011447635,3.059941943,0.005261341
734.97539,2.688308644,85319.04509,61760.05323,253902.7381,21.71918552,1.086928967,0.012758745,2.818316054,0.005308314
735.08454,2.688736342,85319.33797,61760.36492,237994.2861,24.45409097,1.337596635,0.013682585,2.918336338,0.005238895
735.19369,2.689164039,85319.63084,61760.67661,253953.759,20.84590309,1.325874018,0.012170215,2.760102732,0.004997586
