time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca
s,mm, , ,cps,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol
617.76018,2.161923585,49705.32231,39468.99191,192825.8894,27.99074065,0.98540844,1000,0.010978125,1.980002228,0.003142724
617.86937,2.162358181,49705.28089,39468.5593,253115.7015,18.77380525,0.575363301,1000,0.008513918,1.519776124,0.002302267
617.9786,2.162792777,49705.23947,39468.12668,192927.4383,25.37121823,0.650172005,1000,0.013331482,2.056652078,0.002311285
618.08775,2.163227373,49705.19805,39467.69406,191810.4447,26.24770971,0.634731966,1000,0.010314254,2.51550182,0.00274209
618.1969,2.163661969,49705.15663,39467.26144,193587.5266,26.74776017,0.819494279,1000,0.011650337,1.839914331,0.002657781
618.30599,2.164096565,49705.11521,39466.82882,226267.9201,19.45527253,0.58674228,1000,0.0074286,1.530670196,0.001818364
618.41509,2.164531161,49705.0738,39466.39621,185212.0494,23.90620569,0.737108892,1000,0.010255389,2.12276792,0.003087051
618.52423,2.164965757,49705.03238,39465.96359,196786.9057,24.90184032,0.749883404,1000,0.010153253,1.786448287,0.00197532
618.63322,2.165400353,49704.99096,39465.53097,173090.168,28.92714272,0.714256372,1000,0.01074713,2.106105784,0.00284133
618.74236,2.165834949,49704.94954,39465.09835,176740.7199,24.90181794,0.87696282,1000,0.012316265,2.070263699,0.002588323
618.85153,2.166269545,49704.90812,39464.66574,166906.9267,30.23484257,0.807152524,1000,0.011027953,1.945012862,0.002398626
618.96068,2.166704141,49704.8667,39464.23312,237925.5094,18.70363039,0.511428427,1000,0.00698068,1.19543015,0.001921202
619.06983,2.167138737,49704.82528,39463.8005,155308.877,27.33747913,0.796315802,1000,0.014021757,2.245659942,0.002725718
619.17898,2.167573333,49704.78386,39463.36788,157637.7582,29.9742884,1.042157532,1000,0.013185859,2.021464218,0.002394988
619.28812,2.168007929,49704.74244,39462.93527,182117.0707,25.96531374,0.861129565,1000,0.010212853,2.00707516,0.003893284
619.39714,2.168442525,49704.70102,39462.50265,238985.2902,18.9369623,0.601743527,1000,0.008687432,1.449227228,0.001912663
619.50629,2.168877121,49704.65961,39462.07003,177044.9803,24.79312116,0.854603629,1000,0.010394539,1.604994808,0.001873258
619.61544,2.169311717,49704.61819,39461.63741,145340.0656,31.87855741,0.673269201,1000,0.013760614,2.362032281,0.002598389
619.72456,2.169746313,49704.57677,39461.20479,186886.6993,23.61868827,0.700866298,1000,0.01058678,1.580579481,0.002447398
619.8337,2.170180909,49704.53535,39460.77218,164019.0763,28.09415282,0.708874483,1000,0.01086067,1.998053113,0.002859488
619.94289,2.170615505,49704.49393,39460.33956,171163.9146,26.61155707,1.035025806,1000,0.010290245,1.909910065,0.003073896
620.05204,2.171050101,49704.45251,39459.90694,189830.5631,25.93962031,0.835759112,1000,0.00969245,1.82193803,0.002288861
620.16119,2.171484697,49704.41109,39459.47432,174256.2014,26.97319505,0.857731966,1000,0.013401166,2.030908486,0.002100239
620.27034,2.171919293,49704.36967,39459.04171,190592.0192,22.56774433,0.648481302,1000,0.009238333,1.692134494,0.001739732
620.37952,2.172353889,49704.32825,39458.60909,171315.9765,26.48589536,0.807859979,1000,0.011667576,1.845919708,0.002870848
620.48866,2.172788484,49704.28683,39458.17647,161537.068,25.91940474,0.822646473,1000,0.013601896,2.044040512,0.002124517
620.5978,2.17322308,49704.24541,39457.74385,141951.4579,31.47945658,0.87153306,1000,0.01353221,2.443645931,0.002660653
620.70695,2.173657676,49704.204,39457.31123,146402.3545,28.39653824,0.857551876,1000,0.012713461,1.904688155,0.002735808
620.81609,2.174092272,49704.16258,39456.87862,152373.0761,28.18463978,0.96923469,1000,0.0135131,1.883532319,0.002628226
620.92528,2.174526868,49704.12116,39456.446,162448.7693,26.89676468,0.840740222,1000,0.012672181,1.725786658,0.001619602
621.03442,2.174961464,49704.07974,39456.01338,235805.9477,16.93948842,0.594235112,1000,0.010817884,1.464434811,0.001793112
621.14356,2.17539606,49704.03832,39455.58076,156827.6637,27.48035622,0.7650347,1000,0.012875436,2.057969712,0.002407402
621.25273,2.175830656,49703.9969,39455.14815,253822.222,16.09360589,0.588286242,1000,0.008412261,1.060255532,0.001530511
621.36185,2.176265252,49703.95548,39454.71553,135025.3562,28.09402541,0.834339857,1000,0.011881668,1.861358169,0.002458545
621.47105,2.176699848,49703.91406,39454.28291,130881.6315,27.17460783,0.945550703,1000,0.014984245,1.928550976,0.002186796
621.5802,2.177134444,49703.87264,39453.85029,148426.0103,29.81345102,0.68409921,1000,0.014540913,1.76145093,0.001696075
621.68935,2.17756904,49703.83122,39453.41767,143367.4814,28.81026279,0.798489645,1000,0.012292859,2.167085301,0.004230975
621.7985,2.178003636,49703.78981,39452.98506,160169.6399,24.82971675,0.77206807,1000,0.01038094,1.777828767,0.002357002
621.90769,2.178438232,49703.74839,39452.55244,149235.5638,28.45403543,0.717490425,1000,0.011542355,1.880835947,0.003450516
622.01683,2.178872828,49703.70697,39452.11982,165842.9047,30.24218032,0.64540777,1000,0.010860207,1.916045896,0.002483044
622.12597,2.179307424,49703.66555,39451.6872,162550.0735,27.6681598,0.987845457,1000,0.01376045,1.864368122,0.002674272
622.2351,2.17974202,49703.62413,39451.25459,160777.3674,29.26624693,0.700253301,1000,0.012434929,1.882621661,0.002632698
622.34424,2.180176616,49703.58271,39450.82197,159865.7872,31.52243029,0.877464695,1000,0.01399228,2.168889653,0.003005596
622.45345,2.180611212,49703.54129,39450.38935,176182.9281,25.78504331,0.733102614,1000,0.012580071,1.908279971,0.001817536
622.56258,2.181045808,49703.49987,39449.95673,163563.1605,28.3626155,0.74471172,1000,0.012464518,2.073993982,0.00258771
622.67173,2.181480404,49703.45845,39449.52411,172583.2306,26.65068229,0.74844131,1000,0.011466942,1.9307586,0.003181095
622.78088,2.181915,49703.41703,39449.0915,204001.1856,24.26613386,0.696166738,1000,0.011538991,1.664507642,0.002297576
622.89007,2.182349596,49703.37561,39448.65888,181406.855,25.06170392,0.966237454,1000,0.010362051,1.921392805,0.00214329
622.99922,2.182784192,49703.3342,39448.22626,185516.5146,26.78515845,0.845304141,1000,0.009918496,2.061114242,0.001725827
623.10836,2.183218788,49703.29278,39447.79364,188358.5452,26.21502978,0.67578329,1000,0.013130428,1.881598516,0.00218538
623.21751,2.183653384,49703.25136,39447.36103,189982.8507,26.71540269,0.951633926,1000,0.009997127,1.714810524,0.00252778
623.32665,2.18408798,49703.20994,39446.92841,187038.9513,28.36129108,0.838403786,1000,0.012059414,1.938857424,0.002078565
623.43585,2.184522576,49703.16852,39446.49579,183436.1489,29.56527272,0.975636885,1000,0.010462852,2.111443213,0.003054679
623.545,2.184957172,49703.1271,39446.06317,182319.9968,30.57702103,0.799440917,1000,0.010527094,2.039290822,0.002947977
623.65414,2.185391768,49703.08568,39445.63056,175168.8247,28.51634047,0.842713814,1000,0.012088133,2.15572728,0.003525787
623.76329,2.185826364,49703.04426,39445.19794,187343.4607,23.50914994,0.856735531,1000,0.012884857,1.849158597,0.001647912
623.87228,2.18626096,49703.00284,39444.76532,178109.9498,25.66866443,1.035986361,1000,0.009887724,1.866755069,0.002568365
623.98142,2.186695556,49702.96142,39444.3327,206132.0841,21.64304891,0.66210502,1000,0.009979675,1.684519815,0.001441855
624.09058,2.187130152,49702.92,39443.90008,175523.7516,25.67208991,0.746378075,1000,0.012176382,1.879057713,0.002736651
624.19973,2.187564748,49702.87859,39443.46747,170454.3166,27.5083994,0.931064177,1000,0.0130042,1.969114659,0.002348549
624.30895,2.187999343,49702.83717,39443.03485,182979.5293,23.61545169,0.675539618,1000,0.012544069,1.684547495,0.002187313
624.41815,2.188433939,49702.79575,39442.60223,173140.8629,24.01994869,0.72470545,1000,0.010401018,2.574806543,0.00204775
624.52731,2.188868535,49702.75433,39442.16961,190235.3715,23.1813549,0.756384395,1000,0.012064263,1.883182046,0.001923325
624.63643,2.189303131,49702.71291,39441.737,171163.9146,26.91772944,0.884059785,1000,0.012603164,1.883813651,0.001670525
624.7455,2.189737727,49702.67149,39441.30438,171113.2277,25.97290882,0.754891318,1000,0.012144173,1.870212074,0.002473171
624.85467,2.190172323,49702.63007,39440.87176,172380.4614,25.25218068,0.620853928,1000,0.012513941,2.3305276,0.002255871
624.9639,2.190606919,49702.58865,39440.43914,177095.6911,27.40513861,0.85435817,1000,0.01061507,1.920810795,0.002647702
625.07304,2.191041515,49702.54723,39440.00652,183842.0469,25.81596661,0.702470865,1000,0.010870273,1.779895118,0.001866
625.18219,2.191476111,49702.50581,39439.57391,162195.5123,30.58939207,0.739631653,1000,0.012325843,2.045799926,0.002539067
625.29135,2.191910707,49702.4644,39439.14129,236512.4683,18.31546639,0.561269556,1000,0.008945714,1.679692668,0.002174317
625.40047,2.192345303,49702.42298,39438.70867,187597.2241,24.32542561,0.84573742,1000,0.010546567,1.881277029,0.00249906
625.50968,2.192779899,49702.38156,39438.27605,181356.1268,25.26134445,0.732478028,1000,0.011019719,2.169283073,0.002017772
625.61883,2.193214495,49702.34014,39437.84344,189779.801,26.17151115,0.865150696,1000,0.008131088,1.872200784,0.002108714
625.72791,2.193649091,49702.29872,39437.41082,172583.2306,27.3929294,1.026487182,1000,0.010549418,2.232016714,0.001656744
625.83708,2.193649091,49702.2573,39436.9782,159916.4288,32.49575197,0.73866512,1000,0.011635455,1.906306022,0.002790007
625.94631,2.193649091,49702.2573,39436.9782,149690.9606,28.84713227,0.91265305,1000,0.016005235,2.116957901,0.001911024
626.0554,2.193649091,49702.2573,39436.9782,164069.7347,25.69545729,0.764904992,1000,0.013270571,1.654481332,0.001742994
626.16461,2.193649091,49702.2573,39436.9782,142962.887,30.61740775,0.800757962,1000,0.016068537,2.467262536,0.003522422
626.27376,2.193649091,49702.2573,39436.9782,159815.1458,27.58445278,0.79688771,1000,0.011023443,2.124323853,0.002863371
626.38289,2.193649091,49702.2573,39436.9782,174002.7067,25.50680379,0.848378968,1000,0.010690593,1.794254618,0.003549489
626.4921,2.193649091,49702.2573,39436.9782,172329.7696,25.30468306,0.867350374,1000,0.011598722,1.709602744,0.002190164
626.60124,2.193649091,49702.2573,39436.9782,176842.1392,27.11531639,0.782538006,1000,0.010966097,2.189780098,0.002457482
626.71038,2.193649091,49702.2573,39436.9782,169035.2407,27.77452295,0.91706688,1000,0.011825506,1.788602128,0.002706688
626.81954,2.193649091,49702.2573,39436.9782,197294.8184,23.81485227,0.747947636,1000,0.012534072,2.396538602,0.002433841
626.92866,2.193649091,49702.2573,39436.9782,260332.9918,19.76411811,0.842676736,1000,0.009264849,1.751609895,0.002984513
627.0378,2.193649091,49702.2573,39436.9782,260435.0857,24.5135012,0.870666821,1000,0.007438975,2.433721766,0.003071098
627.14695,2.193649091,49702.2573,39436.9782,345921.1316,17.88033783,0.70844714,1000,0.006511874,1.843274922,0.002443043
627.25617,2.193649091,49702.2573,39436.9782,288132.9873,26.7140085,0.99797631,1000,0.009192702,3.105200805,0.002577061
627.36528,2.193649091,49702.2573,39436.9782,377722.0145,17.97842524,0.941484303,1000,0.006799958,1.976342315,0.002358008
627.47451,2.193649091,49702.2573,39436.9782,349364.9477,23.22835626,0.806966882,1000,0.006956731,2.153732439,0.002418923
627.58358,2.193649091,49702.2573,39436.9782,353118.2307,23.20059331,0.970639513,1000,0.005203661,2.441359467,0.002846016
627.69272,2.193649091,49702.2573,39436.9782,351215.7429,22.11813779,0.771219899,1000,0.006920015,1.897664338,0.002991546
627.80193,2.193649091,49702.2573,39436.9782,325277.8689,25.35048044,1.036849838,1000,0.005589017,2.544961923,0.002212055
627.91104,2.193649091,49702.2573,39436.9782,377412.8844,20.14428824,0.8103945,1000,0.006281907,1.662838164,0.002480984
628.02027,2.193649091,49702.2573,39436.9782,324662.169,25.0464371,0.868469026,1000,0.006147534,2.702291207,0.003025505
628.1294,2.193649091,49702.2573,39436.9782,382566.0353,20.35877225,0.809098462,1000,0.005319058,2.027653688,0.002775905
628.23849,2.193649091,49702.2573,39436.9782,401599.2847,27.37685474,0.857896108,1000,0.005755459,2.250655896,0.002103882
628.34768,2.193649091,49702.2573,39436.9782,528305.4604,20.25798124,0.840282188,1000,0.00463543,1.980223573,0.002139019
628.45684,2.193649091,49702.2573,39436.9782,477707.0064,21.81816159,0.651632369,1000,0.005540541,1.870099568,0.002389741
628.56599,2.193649091,49702.2573,39436.9782,479524.654,20.76185597,0.841302771,1000,0.004860314,1.911732208,0.002190183
628.6752,2.193649091,49702.2573,39436.9782,559654.1881,17.26729519,0.559417283,1000,0.003916702,1.408765848,0.001447952
628.78436,2.194088571,49702.2573,39436.9782,447261.0604,23.68197087,0.881460147,1000,0.004195377,2.27339626,0.002450487
628.89354,2.19452805,49702.50426,39436.61467,539131.0566,18.11207248,0.710599065,1000,0.004615539,1.595642564,0.001947794
629.00262,2.19496753,49702.75122,39436.25115,434471.6446,26.96163389,0.932893042,1000,0.006410937,2.287403011,0.002785549
629.11176,2.195407009,49702.99819,39435.88762,525102.4067,17.96203179,0.726093764,1000,0.004212304,1.779653601,0.002412996
629.22091,2.195846489,49703.24515,39435.52409,473968.6609,22.10896333,0.808405043,1000,0.004792306,2.26114997,0.002529066
629.33013,2.196285968,49703.49211,39435.16056,517546.8859,20.01338964,0.82928095,1000,0.004579211,2.01811105,0.002690939
629.43933,2.196725448,49703.73907,39434.79704,459907.774,21.73691961,0.829142399,1000,0.005196743,1.967218346,0.003003753
629.54846,2.197164927,49703.98603,39434.43351,461722.8828,23.38825847,0.89373532,1000,0.00521908,2.198385809,0.002373645
629.65761,2.197604407,49704.233,39434.06998,472411.3407,19.79552208,0.705751374,1000,0.00539361,1.634311568,0.002319879
629.76669,2.198043887,49704.47996,39433.70646,396025.6236,23.86350788,0.967726244,1000,0.00493846,2.266752446,0.00259492
629.87586,2.198483366,49704.72692,39433.34293,465071.8701,16.20554783,0.649546569,1000,0.003779664,1.51678612,0.002209222
629.98502,2.198922846,49704.97388,39432.9794,359804.9121,23.7866518,0.819375828,1000,0.00461252,2.404519468,0.002285146
630.09416,2.199362325,49705.22085,39432.61587,373137.358,20.0067496,0.819693668,1000,0.006459917,1.830235028,0.002784931
630.2034,2.199801805,49705.46781,39432.25235,376176.4395,19.93245014,0.685679256,1000,0.005409535,1.539470747,0.002033757
630.31253,2.200241284,49705.71477,39431.88882,284040.9156,26.73788367,1.018872733,1000,0.007376387,2.347308131,0.002453361
630.42166,2.200680764,49705.96173,39431.52529,283580.6405,25.50305208,0.831975857,1000,0.006412379,1.81632568,0.002376772
630.53081,2.201120243,49706.20869,39431.16177,305044.9628,20.70626623,0.579961031,1000,0.005441997,1.954318004,0.001647517
630.63996,2.201559723,49706.45566,39430.79824,252831.3475,24.44705144,0.860439151,1000,0.008054233,2.058105471,0.002485655
630.7491,2.201999202,49706.70262,39430.43471,255229.3478,22.21890586,0.801764197,1000,0.00821083,1.707195887,0.002417479
630.85829,2.202438682,49706.94958,39430.07118,227908.9293,24.53127907,0.88191701,1000,0.008503145,1.865530689,0.00220644
630.96752,2.202878161,49707.19654,39429.70766,235293.8801,24.17991378,0.846335501,1000,0.008487816,1.569978697,0.001602737
631.07668,2.203317641,49707.4435,39429.34413,180138.7123,26.63916024,1.003794198,1000,0.011533891,1.848269639,0.002983781
631.18582,2.203757121,49707.69047,39428.9806,162955.2985,27.65869289,0.860773498,1000,0.013240132,2.140313,0.002386781
631.29489,2.2041966,49707.93743,39428.61708,157739.0237,26.65640228,0.982965905,1000,0.012800792,1.848875751,0.002538513
631.40399,2.20463608,49708.18439,39428.25355,162094.2109,26.8360303,0.774258325,1000,0.012699992,1.952006716,0.002399502
631.51303,2.205075559,49708.43135,39427.89002,176842.1392,24.09732918,0.719926325,1000,0.009958827,1.811363049,0.002586834
631.62218,2.205515039,49708.67831,39427.52649,151360.8898,33.13320829,0.853754826,1000,0.011248881,2.099414669,0.002948272
631.73129,2.205954518,49708.92528,39427.16297,181051.7622,23.93196061,0.815249781,1000,0.010382434,1.699727369,0.002652844
631.84035,2.206393998,49709.17224,39426.79944,161030.5958,26.06147806,0.985733959,1000,0.011677626,2.302857331,0.002415404
631.94945,2.206833477,49709.4192,39426.43591,160017.7127,28.76264196,0.91123803,1000,0.011751792,2.197525165,0.002931233
632.05859,2.207272957,49709.66616,39426.07239,163461.8482,25.38755297,0.779051068,1000,0.010292278,1.835278183,0.002099418
632.16773,2.207712436,49709.91313,39425.70886,163968.4182,24.56300565,0.7541221,1000,0.014244757,1.851030443,0.001674309
632.27688,2.208151916,49710.16009,39425.34533,159713.8636,26.1190431,0.855185545,1000,0.010906498,1.729300822,0.002578653
632.38587,2.208591395,49710.40705,39424.9818,155359.5003,26.74116755,0.784172431,1000,0.011085799,1.862429998,0.00250388
632.49508,2.209030875,49710.65401,39424.61828,161233.1822,27.16042928,0.824202156,1000,0.013259225,1.778769714,0.00219949
632.60414,2.209470354,49710.90097,39424.25475,145289.4826,28.74852243,1.016665431,1000,0.014583345,2.091057268,0.002599297
632.71329,2.209909834,49711.14794,39423.89122,164120.3932,25.33266039,0.944620255,1000,0.010009607,2.540532591,0.002230373
632.82251,2.210349314,49711.3949,39423.5277,155410.1237,27.73188329,0.85519147,1000,0.013885175,1.96641102,0.003239321
632.93169,2.210788793,49711.64186,39423.16417,163461.8482,28.3683767,0.654840112,1000,0.014046804,1.986183699,0.002169403
633.04085,2.211228273,49711.88882,39422.80064,157789.6567,31.16344643,0.772053874,1000,0.014302504,2.010624029,0.002392675
633.14992,2.211667752,49712.13578,39422.43711,167869.6908,24.14064691,0.659578849,1000,0.010139076,1.903094423,0.002044115
633.25913,2.212107232,49712.38275,39422.07359,142457.1623,29.62220141,0.894354288,1000,0.013066881,1.529887608,0.002811861
633.36824,2.212546711,49712.62971,39421.71006,119771.0685,35.17719092,1.28054588,1000,0.018531993,2.362774484,0.001816811
633.47749,2.212986191,49712.87667,39421.34653,141698.6134,26.62883406,0.847028237,1000,0.012438192,1.655691962,0.002099997
633.58663,2.21342567,49713.12363,39420.98301,126436.2271,26.16137521,0.77436184,1000,0.018491341,1.887861745,0.002264011
633.69577,2.21386515,49713.3706,39420.61948,126032.1774,25.8539054,0.952769605,1000,0.014148181,1.664649417,0.001998732
633.80486,2.214304629,49713.61756,39420.25595,121437.0266,32.65996837,0.943331654,1000,0.015012342,1.903542219,0.001225937
633.91397,2.214744109,49713.86452,39419.89242,128052.5558,30.37377976,0.923246032,1000,0.018102195,1.8145825,0.00205648
634.02312,2.215183588,49714.11148,39419.5289,116944.4936,30.77896882,0.995542372,1000,0.016778283,2.10758739,0.001958874
634.13216,2.215623068,49714.35844,39419.16537,115834.2275,31.42777353,0.925347731,1000,0.016597567,2.446429625,0.002669983
634.24126,2.216062548,49714.60541,39418.80184,121891.4172,32.18691124,0.651771643,1000,0.014793535,2.646765629,0.002348801
634.35028,2.216502027,49714.85237,39418.43832,117852.9661,31.81056432,0.831017496,1000,0.013452704,1.844375876,0.002526847
634.45944,2.216941507,49715.09933,39418.07479,132346.939,24.23274832,0.627983698,1000,0.015715895,1.358127536,0.001816473
634.56858,2.217380986,49715.34629,39417.71126,102720.3316,30.62664013,0.8820731,1000,0.018727672,2.007104004,0.001115756
634.67771,2.217820466,49715.59325,39417.34773,97579.38866,30.24179952,1.080461098,1000,0.01809314,2.142048523,0.002349778
634.78686,2.218259945,49715.84022,39416.98421,93246.50401,36.62223077,0.75394354,1000,0.023195581,1.899812766,0.001229775
634.89591,2.218699425,49716.08718,39416.62068,102619.5086,29.04236541,0.810860727,1000,0.015073666,1.996911354,0.001116858
635.00499,2.219138904,49716.33414,39416.25715,101409.6952,33.04471746,0.692929474,1000,0.019166618,1.784881441,0.001469338
635.11415,2.219578384,49716.5811,39415.89363,99695.99248,32.11856619,0.667802136,1000,0.0183039,3.644222911,0.001494732
635.22336,2.220017863,49716.82806,39415.5301,109981.7199,31.51727107,0.638656694,1000,0.017124537,1.636796018,0.001979319
635.33244,2.220457343,49717.07503,39415.16657,97932.13118,34.91993341,0.736558868,1000,0.020863998,1.77923441,0.001404738
635.44154,2.220896822,49717.32199,39414.80304,105543.7057,29.87565757,0.840836902,1000,0.017096654,1.575818873,0.002280138
635.55059,2.221336302,49717.56895,39414.43952,101712.1376,35.52767103,0.854497744,1000,0.021644796,1.788919332,0.001577637
635.65971,2.221775782,49717.81591,39414.07599,101359.2888,30.34147671,1.039953385,1000,0.022111997,2.091354487,0.001922419
635.76885,2.222215261,49718.06288,39413.71246,108115.5455,33.21509018,0.991741442,1000,0.017788443,1.593972429,0.001589715
635.87785,2.222654741,49718.30984,39413.34894,99947.99291,32.40739291,0.980694233,1000,0.017463556,2.139825252,0.001949711
635.987,2.22309422,49718.5568,39412.98541,102367.4545,31.71558951,1.011591097,1000,0.016661087,1.766069308,0.00268717
636.09615,2.2235337,49718.80376,39412.62188,94858.56538,32.47820107,0.897084138,1000,0.02070706,2.058554216,0.002417561
636.2053,2.223973179,49719.05072,39412.25835,108216.4127,28.24363414,0.734545799,1000,0.021436922,1.752145005,0.002752984
636.31445,2.224412659,49719.29769,39411.89483,94556.28809,32.19269792,0.899968348,1000,0.01783545,1.89613639,0.003395522
636.42365,2.224852138,49719.54465,39411.5313,93498.37495,31.29671463,1.009156221,1000,0.023345008,2.255147969,0.001962332
636.5328,2.225291618,49719.79161,39411.16777,99141.60936,30.52159857,0.634245506,1000,0.022008936,1.591485991,0.001965655
636.64194,2.225731097,49720.03857,39410.80425,82722.81986,34.63981665,0.962400992,1000,0.022564287,1.855523066,0.002358352
636.75108,2.226170577,49720.28553,39410.44072,88663.33623,31.1948652,0.834902519,1000,0.022834508,1.641638589,0.002975662
636.86019,2.226610056,49720.5325,39410.07719,80005.21664,35.95677182,0.949015602,1000,0.023087636,1.884415518,0.002008579
636.96941,2.227049536,49720.77946,39409.71366,81514.9235,33.24073835,0.772305361,1000,0.022900869,3.792699582,0.000844757
637.07856,2.227489016,49721.02642,39409.35014,79099.47976,38.24206298,0.702391989,1000,0.024358474,2.506818451,0.001160978
637.1877,2.227928495,49721.27338,39408.98661,81867.21459,54.80719426,1.198718474,1000,0.025470511,2.002228225,0.002383163
637.29685,2.228367975,49721.52034,39408.62308,83528.14874,37.87994288,0.953061927,1000,0.024485212,2.166246029,0.001785931
637.4059,2.228807454,49721.76731,39408.25956,85340.3278,33.41951574,0.802542303,1000,0.025823513,1.752815494,0.002823361
637.51505,2.229246934,49722.01427,39407.89603,92843.52103,31.02694965,0.53802361,1000,0.017738879,1.665405274,0.001482179
637.62413,2.229686413,49722.26123,39407.5325,82873.81509,34.37277973,0.625511683,1000,0.021324666,1.910416272,0.000969286
637.73327,2.230125893,49722.50819,39407.16897,86145.82476,31.42348112,0.644578313,1000,0.022123043,1.334698058,0.001731322
637.84241,2.230565372,49722.75516,39406.80545,75326.28015,36.65707596,0.983791609,1000,0.024532057,2.074133076,0.001676893
637.95152,2.231004852,49723.00212,39406.44192,75678.3974,34.38273885,0.881256238,1000,0.024679695,1.82134044,0.003338143
638.06055,2.231444331,49723.24908,39406.07839,76080.82924,35.45425128,0.9496141,1000,0.026115443,1.86902147,0.001358294
638.1697,2.231883811,49723.49604,39405.71487,77539.75292,35.02479579,1.098851692,1000,0.02126441,1.770412346,0.002813236
638.2788,2.23232329,49723.743,39405.35134,86649.28664,32.20246397,0.598086651,1000,0.022222842,1.649138891,0.002118412
638.38782,2.23276277,49723.98997,39404.98781,88260.50044,31.76432781,0.90164718,1000,0.021139864,1.82539814,0.00285935
638.49695,2.23320225,49724.23693,39404.62428,100855.2363,28.02500391,0.660085153,1000,0.018682465,1.692104674,0.00215939
638.60609,2.233641729,49724.48389,39404.26076,100452.0089,28.94731591,0.73639377,1000,0.020732789,1.74384028,0.001483422
638.71524,2.234081209,49724.73085,39403.89723,111041.0234,26.03946695,0.799006803,1000,0.014639104,1.479570859,0.001753985
638.82437,2.234520688,49724.97781,39403.5337,84836.91846,32.96873117,0.850977992,1000,0.023870992,1.924382271,0.002975476
638.93357,2.234960168,49725.22478,39403.17018,85592.04004,34.26400561,0.929935232,1000,0.023659062,2.069818503,0.004021508
639.04272,2.235399647,49725.47174,39402.80665,94505.90925,31.67279691,0.900450847,1000,0.019314871,1.91689367,0.001213293
639.15186,2.235839127,49725.7187,39402.44312,95664.67374,31.53659938,0.48339393,1000,0.021153883,1.845888786,0.001797788
639.26102,2.236278606,49725.96566,39402.0796,100956.0452,27.24231007,0.659422498,1000,0.017681232,1.737137826,0.002497851
639.37007,2.236718086,49726.21263,39401.71607,88814.40299,34.1931752,0.750120377,1000,0.025030779,1.982597908,0.002583089
639.47916,2.237157565,49726.45959,39401.35254,100300.802,33.72233187,0.885026038,1000,0.017797363,1.808853817,0.002057103
639.5883,2.237597045,49726.70655,39400.98901,92188.70129,35.94713396,0.582008323,1000,0.022817382,2.158233194,0.003110015
639.69745,2.238036524,49726.95351,39400.62549,96218.90328,33.26012207,0.653619439,1000,0.024949902,2.833170506,0.001310731
639.8066,2.238476004,49727.20047,39400.26196,110284.3689,29.33698839,0.737466751,1000,0.018335898,2.237956435,0.002389429
639.91571,2.238915484,49727.44744,39399.89843,131033.2071,26.74426689,0.676596904,1000,0.015571686,1.913816894,0.002009508
640.02475,2.239354963,49727.6944,39399.53491,125476.6303,28.58584863,1.001181679,1000,0.018633364,2.606529561,0.001642585
640.13386,2.239794443,49727.94136,39399.17138,123507.1612,28.80427276,0.927451044,1000,0.01716659,2.092517397,0.002503384
640.24301,2.240233922,49728.18832,39398.80785,145694.1519,24.45916351,0.849061507,1000,0.014542689,1.873468008,0.002670603
640.3522,2.240673402,49728.43528,39398.44432,145845.9063,25.9501518,0.88615807,1000,0.012762146,2.024967747,0.002196997
640.46135,2.241112881,49728.68225,39398.0808,154498.9324,25.28204308,1.123157219,1000,0.013582848,1.977774481,0.002369756
640.57049,2.241552361,49728.92921,39397.71727,185618.0047,24.13603106,0.874663764,1000,0.012685109,1.894023641,0.001663275
640.67963,2.24199184,49729.17617,39397.35374,178059.2349,29.52343529,1.160664065,1000,0.012669427,1.971308604,0.002119476
640.78879,2.24243132,49729.42313,39396.99022,185415.0254,23.94275273,0.995051239,1000,0.011524922,1.873745638,0.001788449
640.89797,2.242870799,49729.67009,39396.62669,179834.3771,27.9901303,0.974711625,1000,0.012654052,2.321702604,0.002607259
641.00711,2.243310279,49729.91706,39396.26316,192318.1568,23.22217674,0.863293622,1000,0.00997828,1.914237119,0.002378085
641.11626,2.243749758,49730.16402,39395.89963,184298.6979,25.60440458,0.770808516,1000,0.012561406,1.984048242,0.002357764
641.2254,2.244189238,49730.41098,39395.53611,197802.7516,23.81238217,0.727368305,1000,0.009900909,1.773143034,0.002080753
641.33455,2.244628718,49730.65794,39395.17258,196583.7464,23.10181094,0.891436089,1000,0.012176891,2.002537339,0.002093691
641.44374,2.245068197,49730.90491,39394.80905,191658.1351,23.82880735,0.798886828,1000,0.008464124,2.000627175,0.001909007
641.55289,2.245507677,49731.15187,39394.44553,189779.801,24.83213854,0.816538557,1000,0.009486516,2.515287353,0.001988208
641.66204,2.245947156,49731.39883,39394.082,183740.5712,26.1682263,1.094538758,1000,0.011199419,1.981460952,0.002613909
641.77118,2.246386636,49731.64579,39393.71847,208626.5937,24.05218121,0.857529782,1000,0.009101431,2.00540816,0.002575293
641.88038,2.246826115,49731.89275,39393.35494,202273.4467,24.70414292,0.756849409,1000,0.010659635,1.898969002,0.0024303
641.98953,2.247265595,49732.13972,39392.99142,205576.6834,23.86263537,0.915154601,1000,0.011450327,1.931431665,0.001946251
642.09868,2.247705074,49732.38668,39392.62789,190033.6136,25.47277265,0.854282419,1000,0.011348158,2.184658506,0.001744859
