time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca
819.56439,3.017466789,32865.18787,62640.99466,402191.5401,18.70387168,0.976017356,1000,0.011256629,1.756040847,0.001912764
819.67353,3.017908507,32864.91396,62640.64812,389474.1699,21.73220286,0.822450007,1000,0.012289228,1.560786277,0.0022407
819.78254,3.018350225,32864.64005,62640.30159,270597.5587,28.38452758,1.136624037,1000,0.018537539,1.681161961,0.002547762
819.89171,3.018791943,32864.36613,62639.95505,275043.0181,31.66526114,1.293421584,1000,0.02059128,2.676909823,0.002966081
820.00084,3.019233662,32864.09222,62639.60852,325180.7988,22.07872018,0.899900941,1000,0.016813382,1.893159181,0.002967178
820.10999,3.01967538,32863.81831,62639.26198,330204.5465,22.49995407,1.262141062,1000,0.012735247,2.080363781,0.002713209
820.21914,3.020117098,32863.54439,62638.91545,330832.9633,23.36086902,0.985299424,1000,0.014275901,1.477149857,0.002534427
820.32834,3.020558816,32863.27048,62638.56891,359447.0461,21.25034427,1.12835985,1000,0.016918257,2.330637075,0.00185303
820.43748,3.021000535,32862.99657,62638.22238,367925.2928,28.95372825,0.810284269,1000,0.015120659,1.756742673,0.001841475
820.54664,3.021442253,32862.72265,62637.87584,388061.1288,23.77805196,1.016386158,1000,0.015001827,1.323477455,0.002811196
820.65578,3.021883971,32862.44874,62637.52931,368985.0736,20.78631981,1.289961853,1000,0.012008292,1.395729394,0.00196068
820.7649,3.022325689,32862.17483,62637.18277,410669.7868,19.54561662,0.901712173,1000,0.0124417,1.186219567,0.001789331
820.8741,3.022767408,32861.90091,62636.83624,413849.1293,21.37740044,0.890299099,1000,0.014065658,1.360191194,0.002053038
820.98325,3.023209126,32861.627,62636.4897,280461.4392,31.38495333,1.222119039,1000,0.017884162,1.722224854,0.00331839
821.0924,3.023650844,32861.35309,62636.14317,297979.7572,25.15878341,1.193659204,1000,0.012377627,2.052511443,0.002274608
821.20154,3.024092562,32861.07917,62635.79663,360988.3076,22.52790203,0.974699114,1000,0.013170981,2.200016951,0.002417812
821.31075,3.024534281,32860.80526,62635.4501,301031.6749,31.55391127,1.033792004,1000,0.017842324,2.170694163,0.002518663
821.41987,3.024975999,32860.53135,62635.10356,408196.9648,16.75618138,0.798282503,1000,0.012358688,1.359733541,0.002025242
821.529,3.025417717,32860.25743,62634.75703,284040.9156,23.60317102,1.245835773,1000,0.017430387,2.143786395,0.003721518
821.63814,3.025859435,32859.98352,62634.41049,308930.8259,23.88763847,1.097277868,1000,0.016337585,1.889666685,0.002231007
821.74726,3.026301154,32859.70961,62634.06396,294222.3949,27.7154083,1.322319389,1000,0.015505916,1.986659298,0.002928545
821.85646,3.026742872,32859.43569,62633.71742,354506.7129,24.9559869,1.070941763,1000,0.013594736,1.340608812,0.00226769
821.9656,3.02718459,32859.16178,62633.37089,268043.4044,28.40235534,1.437926178,1000,0.017869155,2.323229686,0.00325809
822.07477,3.027626308,32858.88787,62633.02435,306461.2457,26.30188965,1.372215005,1000,0.017103147,1.938506034,0.003411226
822.18393,3.028068027,32858.61395,62632.67782,375697.019,22.15235735,1.13372164,1000,0.015410208,1.774197126,0.00223129
822.29311,3.028509745,32858.34004,62632.33128,296321.1054,22.35817894,1.12530518,1000,0.014958988,1.804683133,0.003528197
822.40226,3.028951463,32858.06613,62631.98475,312354.454,26.77556625,1.138619953,1000,0.015329297,1.957870786,0.002758215
822.51139,3.029393181,32857.79221,62631.63821,299751.4552,34.65353657,1.16185984,1000,0.016730931,1.991142177,0.002529442
822.62054,3.0298349,32857.5183,62631.29168,303278.6614,23.2987636,1.349976103,1000,0.016856109,2.010922434,0.003371321
822.72968,3.030276618,32857.24439,62630.94514,374283.9779,23.15938336,0.930120268,1000,0.014085372,2.490059358,0.001748772
822.83887,3.030718336,32856.97047,62630.59861,339664.4703,26.55406936,1.445162756,1000,0.014285104,1.83551354,0.002705148
822.94801,3.031160054,32856.69656,62630.25207,294478.3166,28.01537781,1.314873934,1000,0.017360882,2.534823802,0.003238153
823.05716,3.031601773,32856.42265,62629.90554,315737.8829,30.23587614,1.132264073,1000,0.01629218,1.99877694,0.00287415
823.16631,3.032043491,32856.14873,62629.559,421974.1158,20.99533312,0.925805473,1000,0.009501771,1.308775365,0.002639374
823.2753,3.032485209,32855.87482,62629.21247,289821.3527,38.06811542,1.227330655,1000,0.01741706,2.503428265,0.002854168
823.38451,3.032926927,32855.60091,62628.86593,410669.7868,14.66793122,0.752879954,1000,0.012205392,1.998597694,0.001845255
823.49366,3.033368646,32855.32699,62628.5194,401485.0195,20.17822967,0.959281955,1000,0.014418894,1.419223725,0.001715918
823.6028,3.033810364,32855.05308,62628.17286,438577.349,16.66672828,0.894932026,1000,0.012238931,1.388926166,0.001937122
823.71194,3.034252082,32854.77917,62627.82633,363686.1694,22.52956476,0.977644325,1000,0.014051684,1.723504522,0.0016735
823.82113,3.0346938,32854.50525,62627.47979,303797.3915,25.86978571,1.146355488,1000,0.016188066,2.471592213,0.003252087
823.93029,3.035135519,32854.23134,62627.13326,371104.6353,18.55368098,0.948085432,1000,0.016473125,2.161200424,0.002754147
824.03936,3.035577237,32853.95743,62626.78672,353088.361,25.06241147,1.237926829,1000,0.014474163,1.557749457,0.003545603
824.14858,3.036018955,32853.68351,62626.44019,323414.4974,27.02528787,1.105338165,1000,0.017205577,1.448520722,0.003587321
824.25769,3.036460673,32853.4096,62626.09365,304821.8844,31.38342365,1.166812725,1000,0.016770602,2.11663968,0.002487284
824.36692,3.036902392,32853.13569,62625.74712,375343.7587,23.71518338,1.021264342,1000,0.01775233,1.436000184,0.002600589
824.47607,3.03734411,32852.86177,62625.40058,366512.2517,23.22322818,0.884169739,1000,0.011295044,1.98528262,0.002349973
824.58521,3.037785828,32852.58786,62625.05405,295553.2441,31.73096146,1.234832272,1000,0.018611801,1.865099074,0.003226352
824.6943,3.038227546,32852.31395,62624.70751,441756.6915,17.92839319,0.833978236,1000,0.010979221,1.594668267,0.002157098
824.80339,3.038669265,32852.04003,62624.36098,378169.841,21.76622069,1.047911852,1000,0.014111512,2.021918886,0.001548569
824.91239,3.039110983,32851.76612,62624.01444,338957.9498,28.94908679,1.486455064,1000,0.018133699,1.409298543,0.003388632
825.02154,3.039552701,32851.49221,62623.66791,297242.6006,24.44356376,1.0033581,1000,0.017416881,2.617386565,0.002705453
825.13069,3.039994419,32851.21829,62623.32137,355914.4432,26.81100787,1.118755183,1000,0.017177383,1.459600095,0.002710522
825.23975,3.040436138,32850.94438,62622.97484,360860.0872,22.99418732,1.010982932,1000,0.016313875,2.02688429,0.00216404
825.34886,3.040877856,32850.67047,62622.6283,290895.8845,33.23165187,1.394817473,1000,0.017797671,3.159347981,0.003396621
825.45802,3.041319574,32850.39655,62622.28177,323414.4974,24.88123381,1.248579137,1000,0.018006125,1.599125839,0.002699235
825.56716,3.041761292,32850.12264,62621.93523,314936.2507,24.62983552,0.952762503,1000,0.0169503,1.707610282,0.003063882
825.67629,3.042203011,32849.84873,62621.5887,335338.5409,28.3389238,1.325674921,1000,0.014373224,1.497157086,0.003288235
825.78535,3.042644729,32849.57481,62621.24216,316814.6181,23.47948947,0.970495879,1000,0.013785218,1.891276403,0.003517129
825.89442,3.043086447,32849.3009,62620.89563,412436.0882,21.02931509,0.933773567,1000,0.013094239,1.382316306,0.001893025
826.00356,3.043528165,32849.02699,62620.54909,339311.21,26.12558673,1.266435025,1000,0.01410928,1.71309685,0.00277568
826.11271,3.043969884,32848.75307,62620.20256,341430.7717,25.59050575,1.21514116,1000,0.015916975,1.585917167,0.003263105
826.22195,3.044411602,32848.47916,62619.85602,275911.8538,30.01234016,1.450576826,1000,0.017945058,2.253099613,0.002290344
826.33115,3.04485332,32848.20525,62619.50949,291254.082,22.31830648,1.170375221,1000,0.019331655,2.018727967,0.002840099
826.44029,3.045295038,32847.93133,62619.16295,291816.9844,28.66388568,1.199867135,1000,0.01707587,2.117109824,0.003464633
826.54943,3.045736757,32847.65742,62618.81642,261915.5403,34.98129647,1.259313943,1000,0.022367445,3.242448394,0.003115088
826.6585,3.046178475,32847.38351,62618.46988,291970.5075,25.54691001,1.269059586,1000,0.016623445,1.641270696,0.002557638
826.76769,3.046620193,32847.10959,62618.12335,288798.074,22.61132501,1.308700445,1000,0.01893597,1.741309339,0.003063243
826.87682,3.047061911,32846.83568,62617.77681,268043.4044,36.46698685,1.237374288,1000,0.018835357,2.376997582,0.003772616
826.98597,3.04750363,32846.56177,62617.43028,308305.781,25.29126393,1.201687657,1000,0.016265799,1.934674276,0.003204438
827.09521,3.047945348,32846.28785,62617.08374,300212.3194,28.55301447,1.172418529,1000,0.018861459,2.1000673,0.002602094
827.20434,3.048387066,32846.01394,62616.73721,277291.8921,33.58806102,1.530249358,1000,0.017505339,2.510376888,0.003190629
827.31354,3.048828784,32845.74003,62616.39067,276934.0899,35.44688339,1.224333743,1000,0.017878673,1.936253899,0.002821296
827.42262,3.049270503,32845.46611,62616.04414,407843.7046,27.48253971,0.89888641,1000,0.011734892,1.263390101,0.00185806
827.53183,3.049712221,32845.1922,62615.6976,317055.8123,26.67875725,1.238597788,1000,0.013468525,1.891998724,0.002825944
827.64094,3.050153939,32844.91829,62615.35107,332952.525,22.23749321,0.906678405,1000,0.015156725,1.554262838,0.002656272
827.75005,3.050595657,32844.64437,62615.00453,288081.8282,29.05839956,1.479248728,1000,0.017410093,1.774230665,0.003230426
827.85929,3.051037376,32844.37046,62614.658,249005.6942,29.84634849,1.443888685,1000,0.023269828,2.353805809,0.003415469
827.96841,3.051479094,32844.09655,62614.31147,319881.8946,22.51144358,0.955380287,1000,0.015777213,2.028595513,0.002441788
828.07751,3.051920812,32843.82263,62613.96493,301543.799,24.53026382,1.240980931,1000,0.01545066,2.23753623,0.003352651
828.18666,3.05236253,32843.54872,62613.6184,273867.6296,29.5320084,1.18393042,1000,0.019379546,2.395244829,0.003020801
828.29577,3.052804249,32843.27481,62613.27186,342490.5526,22.99767595,1.070712792,1000,0.012088659,1.412762291,0.002179699
828.40476,3.053245967,32843.00089,62612.92533,349909.0185,26.38122238,1.201533935,1000,0.011647002,1.527821053,0.003249564
828.51391,3.053687685,32842.72698,62612.57879,374637.2381,18.62743605,1.07758975,1000,0.013553916,1.476242169,0.002206955
828.62304,3.054129403,32842.45307,62612.23226,337191.6484,31.26419829,1.087569059,1000,0.013238531,1.900875138,0.00207775
828.73211,3.054571122,32842.17915,62611.88572,353441.6213,24.92334277,0.864510334,1000,0.014093491,1.971495519,0.003152026
828.84121,3.05501284,32841.90524,62611.53919,376050.2793,20.51918458,0.960227135,1000,0.013416872,2.057955056,0.002015404
828.95036,3.055454558,32841.63133,62611.19265,314712.5059,30.66475934,1.135960245,1000,0.01747656,1.552959208,0.002701003
829.0595,3.055896276,32841.35741,62610.84612,320941.6754,20.98995769,0.946446654,1000,0.011591209,1.943862829,0.002755868
829.16865,3.056337995,32841.0835,62610.49958,307517.7848,24.59070414,1.011944509,1000,0.016518047,2.559878223,0.002689598
829.27784,3.056779713,32840.80959,62610.15305,260945.5677,31.92465646,1.668962115,1000,0.019969233,2.103824824,0.003038606
829.38699,3.057221431,32840.53567,62609.80651,322712.65,27.41272509,0.837905686,1000,0.01493662,1.989509579,0.002384731
829.49614,3.057663149,32840.26176,62609.45998,300519.5715,30.16810657,0.930737016,1000,0.018734429,2.065952082,0.002714125
829.60529,3.058104868,32839.98785,62609.11344,313523.2095,24.59901203,1.152098596,1000,0.016097815,1.683591686,0.004580313
829.71442,3.058546586,32839.71393,62608.76691,329773.1825,23.57754268,0.994089966,1000,0.014027495,1.879228192,0.002124577
829.82362,3.058988304,32839.44002,62608.42037,378876.3615,22.73833359,0.91882821,1000,0.013487414,1.580981368,0.002242849
829.93276,3.059430022,32839.16611,62608.07384,316301.8756,22.55888569,0.784634488,1000,0.012068461,1.982192195,0.00326857
830.04191,3.059871741,32838.89219,62607.7273,263702.527,30.52016003,1.201556526,1000,0.019023354,2.323822855,0.00248379
830.15106,3.060313459,32838.61828,62607.38077,295809.1927,25.19320203,1.340273976,1000,0.016844945,2.097757272,0.002679747
830.26019,3.060755177,32838.34437,62607.03423,395832.855,18.66740509,0.916843986,1000,0.012908763,1.683806513,0.002059587
830.36942,3.061196895,32838.07045,62606.6877,392653.5125,22.08504364,0.938431943,1000,0.01457891,2.017085224,0.002164032
830.47855,3.061638614,32837.79654,62606.34116,402191.5401,23.92170843,0.980623174,1000,0.013106535,1.702330341,0.001770003
830.58769,3.062080332,32837.52263,62605.99463,407843.7046,21.17810425,1.298620129,1000,0.010545228,1.388656639,0.002195942
830.69684,3.06252205,32837.24871,62605.64809,472137.0757,18.29945208,0.72925604,1000,0.010066343,1.489021032,0.001701983
830.80583,3.062963769,32836.9748,62605.30156,360988.3076,23.35014039,0.995227061,1000,0.013170981,1.577753341,0.002545085
830.91497,3.063405487,32836.70089,62604.95502,287058.6903,29.36907756,1.174603977,1000,0.023900291,2.01602354,0.001961063
831.02418,3.063847205,32836.42697,62604.60849,314968.8423,34.04659848,1.176217478,1000,0.015818291,2.152872396,0.002261103
831.13333,3.064288923,32836.15306,62604.26195,288286.4657,29.33938135,1.388180426,1000,0.018295948,2.251391278,0.002789679
831.24245,3.064730642,32835.87915,62603.91542,298932.1827,26.67479734,1.431648056,1000,0.016560336,1.974805168,0.002690131
831.35168,3.06517236,32835.60523,62603.56888,374990.4984,25.71062269,1.032108707,1000,0.0132823,1.533376564,0.001408595
831.46076,3.065614078,32835.33132,62603.22235,329419.9222,23.68655388,1.208899599,1000,0.0160072,1.674042589,0.002301215
831.5699,3.066055796,32835.05741,62602.87581,309433.1294,29.56467025,1.197301016,1000,0.016101832,2.223612179,0.002115996
831.67905,3.066497515,32834.78349,62602.52928,320404.3972,25.06247943,1.289250901,1000,0.016256452,1.910728808,0.002258526
831.78815,3.066939233,32834.50958,62602.18274,458006.6645,22.92299972,0.860961316,1000,0.011860293,1.435468558,0.00140361
831.8972,3.067380951,32834.23567,62601.83621,355207.9227,25.13942364,1.053176383,1000,0.01475201,1.709678042,0.002198534
832.00634,3.067822669,32833.96175,62601.48967,347436.1965,27.22229388,1.188767692,1000,0.014803174,2.277096171,0.002115558
832.11546,3.068264388,32833.68784,62601.14314,297703.3733,29.91263325,0.871095564,1000,0.017933482,1.948401486,0.00235391
832.2246,3.068706106,32833.41393,62600.7966,292431.0882,29.51017614,1.229030216,1000,0.016265167,2.160756054,0.003260869
832.3338,3.069147824,32833.14001,62600.45007,300878.0417,26.60062084,1.175978512,1000,0.01591518,2.117075154,0.002863633
832.44296,3.069589542,32832.8661,62600.10353,338214.487,27.16965972,0.876114489,1000,0.011476476,1.590884552,0.001867683
832.55208,3.070031261,32832.59219,62599.757,329773.1825,23.78330527,0.937907926,1000,0.01383125,1.800179726,0.00215941
832.66122,3.070472979,32832.31827,62599.41046,356620.9638,29.77200641,0.804847211,1000,0.017052555,1.692313851,0.002286431
832.77041,3.070914697,32832.04436,62599.06393,359800.3063,20.64608204,1.086054664,1000,0.012854861,1.987112644,0.001723525
832.87957,3.071356415,32831.77045,62598.71739,378169.841,21.7998559,1.038114129,1000,0.013512652,1.492354093,0.001912984
832.98871,3.071798134,32831.49653,62598.37086,332873.9639,25.40867815,1.00151075,1000,0.016132446,1.536083036,0.002208275
833.09786,3.072239852,32831.22262,62598.02432,313943.5276,24.48495544,1.304028076,1000,0.016385478,1.79169165,0.002305095
833.207,3.07268157,32830.94871,62597.67779,379936.1424,19.38832545,0.994272682,1000,0.011746765,1.377097165,0.001843622
833.31619,3.073123288,32830.67479,62597.33125,362532.0329,22.4785987,0.980761896,1000,0.014364234,1.792380438,0.002059
833.42533,3.073565007,32830.40088,62596.98472,356974.2241,25.23457685,0.985677944,1000,0.014769533,1.808805065,0.00231634
833.53449,3.074006725,32830.12697,62596.63818,326947.1002,23.52877608,0.974364079,1000,0.014346916,1.460117822,0.002388924
833.64363,3.074448443,32829.85305,62596.29165,313482.1631,26.07698402,1.016296593,1000,0.01775177,1.620344998,0.002748273
833.75283,3.074890161,32829.57914,62595.94511,414202.3896,19.51684669,0.840349706,1000,0.013116419,1.598260689,0.002245356
833.86198,3.07533188,32829.30523,62595.59858,396892.6358,20.5562724,0.676394524,1000,0.015564193,1.5998204,0.002285561
833.97112,3.075773598,32829.03131,62595.25204,347000.436,25.36234763,1.024736991,1000,0.011744799,1.494195668,0.001687912
834.08027,3.076215316,32828.7574,62594.90551,309074.4168,24.69304319,1.102762561,1000,0.016539405,1.705652846,0.00230431
834.18942,3.076657034,32828.48349,62594.55897,318455.5337,26.71442979,1.046941492,1000,0.014628585,1.651003307,0.002272374
834.29843,3.077098753,32828.20957,62594.21244,361566.6077,20.4160524,1.075616114,1000,0.012612999,1.840805259,0.00196921
834.40758,3.077540471,32827.93566,62593.8659,401838.2798,20.33982026,0.801715184,1000,0.012232537,1.506717217,0.001714407
834.51672,3.077982189,32827.66175,62593.51937,345869.7385,25.38410285,1.087017944,1000,0.016835049,1.652790141,0.002158366
834.62586,3.078423907,32827.38783,62593.17283,296730.6505,36.43655296,0.998847919,1000,0.01766515,2.116665402,0.002245483
834.73498,3.078865626,32827.11392,62592.8263,396539.3756,20.50511791,0.630295887,1000,0.012314669,2.013718395,0.001708392
834.8442,3.079307344,32826.84001,62592.47976,361566.6077,22.48008247,0.804065828,1000,0.014850089,2.054217476,0.002128039
834.95334,3.079749062,32826.56609,62592.13323,250943.8803,32.01644766,1.122441165,1000,0.018186568,2.235744989,0.003297417
835.0625,3.08019078,32826.29218,62591.78669,337341.3629,31.0554456,0.944287796,1000,0.013520392,1.852243464,0.001736329
835.17165,3.080632499,32826.01827,62591.44016,383115.4849,19.65877843,0.850626363,1000,0.012493518,1.529447911,0.001498572
835.28071,3.081074217,32825.74435,62591.09362,294120.0277,25.54731044,0.976230605,1000,0.01683184,2.520421217,0.002812367
835.38985,3.081515935,32825.47044,62590.74709,321789.2984,24.78966584,1.168515769,1000,0.014677871,1.898226167,0.003069914
835.49893,3.081957653,32825.19653,62590.40055,356974.2241,23.88635915,0.892265795,1000,0.013319337,1.650285995,0.001930237
835.60816,3.082399372,32824.92261,62590.05402,308613.2297,24.91555572,0.942302131,1000,0.016564169,1.802689876,0.002121629
835.71723,3.08284109,32824.6487,62589.70748,351322.0596,23.75833641,0.827552786,1000,0.015468068,1.416235364,0.002092118
835.82632,3.083282808,32824.37479,62589.36095,332246.0044,27.29484447,0.897457789,1000,0.013241175,1.681456719,0.001555575
835.93547,3.083724526,32824.10087,62589.01441,245589.0907,38.00371773,0.973374861,1000,0.020693578,2.974990413,0.002714236
836.04452,3.084166245,32823.82696,62588.66788,320096.662,24.97399752,0.786889963,1000,0.016171009,1.743254301,0.002942612
836.15362,3.084607963,32823.55305,62588.32134,290026.0184,23.8536961,0.740875251,1000,0.014949571,1.843936032,0.001901342
836.26282,3.085049681,32823.27913,62587.97481,363332.9092,19.94318594,0.682899526,1000,0.012017326,1.481661988,0.001327432
836.37197,3.085491399,32823.00522,62587.62827,356267.7035,25.80840034,0.946036166,1000,0.014798873,1.526497094,0.002030787
836.48112,3.085933118,32822.73131,62587.28174,406783.9237,18.13805554,0.787400463,1000,0.01184503,1.419252918,0.001552389
836.59027,3.086374836,32822.45739,62586.9352,327587.0104,23.67044898,0.921556249,1000,0.015207868,1.749391614,0.002384249
836.69942,3.086816554,32822.18348,62586.58867,295506.9352,26.32431627,0.946557314,1000,0.015328852,1.773675536,0.001749369
836.80861,3.087258272,32821.90957,62586.24213,325534.0591,24.32157788,0.984292867,1000,0.014011697,1.670881633,0.002117007
836.91777,3.087699991,32821.63565,62585.8956,304155.9546,23.05710977,0.895220199,1000,0.018403585,1.862996768,0.002341646
837.02691,3.088141709,32821.36174,62585.54906,281126.1225,27.17583911,0.968714582,1000,0.018187221,2.085509727,0.002656511
837.13606,3.088583427,32821.08783,62585.20253,319942.7972,27.49805097,1.001526745,1000,0.01688686,1.567192831,0.002118168
837.24508,3.089025145,32820.81391,62584.85599,267634.7877,36.42767311,0.927636475,1000,0.018380335,2.06138033,0.002919547
837.35422,3.089466864,32820.54,62584.50946,366865.512,25.40258563,0.802530856,1000,0.012606889,1.429045472,0.001784193
837.46336,3.089908582,32820.26609,62584.16292,266715.4483,36.20355536,1.306097407,1000,0.020143173,2.168854785,0.001981724
837.5725,3.0903503,32819.99217,62583.81639,350615.539,22.68151785,0.707712125,1000,0.01485328,1.615707334,0.001637721
837.68165,3.090792018,32819.71826,62583.46985,296423.4905,31.0509057,1.08740546,1000,0.016700775,2.03206045,0.002519137
837.79069,3.091233737,32819.44435,62583.12332,308305.781,23.11071967,0.786996766,1000,0.015216088,3.08852016,0.002682711
837.89985,3.091675455,32819.17043,62582.77678,275349.6592,32.73926669,0.955429821,1000,0.020803448,1.805359663,0.003171448
838.00898,3.092117173,32818.89652,62582.43025,273254.4269,33.85255089,0.9966824,1000,0.020015501,2.37551744,0.002859372
838.11807,3.092558891,32818.62261,62582.08371,283631.7813,29.70224465,1.005873459,1000,0.01905336,2.652531082,0.002835559
838.22723,3.09300061,32818.34869,62581.73718,365099.2106,20.2530259,0.765832992,1000,0.01576964,1.718701605,0.001635556
838.33642,3.093442328,32818.07478,62581.39064,412436.0882,19.43095099,0.830481541,1000,0.012231475,1.543596287,0.001558925
838.44556,3.093884046,32817.80087,62581.04411,275145.231,27.69848089,1.138004227,1000,0.021407258,2.218237749,0.002213213
838.55478,3.094325764,32817.52695,62580.69757,292226.3836,28.82686832,1.185498752,1000,0.02159346,1.559996742,0.002280165
838.66393,3.094767483,32817.25304,62580.35104,344256.854,20.09556988,0.796137597,1000,0.015316102,1.707372184,0.001701388
838.77304,3.095209201,32816.97913,62580.0045,365805.7311,21.68594138,0.81498701,1000,0.013527903,1.504441589,0.002103337
838.88219,3.095650919,32816.70521,62579.65797,348495.9773,24.79701607,1.036280682,1000,0.017822253,1.766282455,0.001482914
838.99142,3.096092637,32816.4313,62579.31143,330479.703,19.49118623,1.01999254,1000,0.019285285,1.910491343,0.001876718
839.10049,3.096534356,32816.15739,62578.9649,321276.3544,23.26501048,0.916624732,1000,0.015809333,1.78915708,0.001751806
839.20964,3.096976074,32815.88347,62578.61836,421267.5952,17.93620105,0.874598525,1000,0.01105329,1.472123082,0.001689738
839.31873,3.097417792,32815.60956,62578.27183,339447.2352,23.21047611,0.905672724,1000,0.01572416,1.816481985,0.001657863
839.4278,3.09785951,32815.33565,62577.92529,340370.9909,28.62311756,0.892324762,1000,0.01568141,1.524357729,0.002024561
839.53689,3.098301229,32815.06173,62577.57876,296781.8446,31.71367667,1.167264773,1000,0.018098342,1.798407825,0.001974107
839.64604,3.098742947,32814.78782,62577.23222,281841.9743,25.38322251,1.104330797,1000,0.021471837,2.400371541,0.002649749
839.75505,3.099184665,32814.51391,62576.88569,341347.957,20.84480801,1.052591633,1000,0.015920843,1.634532035,0.001951457
839.86418,3.099626383,32814.23999,62576.53915,317737.607,21.82271622,0.990996647,1000,0.019754545,1.907363703,0.001915969
839.97333,3.100068102,32813.96608,62576.19262,309894.3464,29.5616432,0.998189608,1000,0.016913303,2.177124785,0.002075769
840.08248,3.10050982,32813.69217,62575.84608,385235.0466,18.78004068,0.77381858,1000,0.016791842,1.351004383,0.001341269
840.19162,3.100951538,32813.41825,62575.49955,310355.5801,28.3423196,1.03252535,1000,0.018452387,2.331942795,0.002331796
840.30067,3.101393256,32813.14434,62575.15301,312713.2596,26.15478972,1.166940124,1000,0.019969048,1.883220357,0.001983548
840.40975,3.101834975,32812.87043,62574.80648,319635.0732,27.69706927,1.054664571,1000,0.018826976,1.824117489,0.002299913
840.51899,3.102276693,32812.59651,62574.45994,333900.8127,22.91087569,1.020620603,1000,0.020929037,2.004903741,0.002339083
840.62812,3.102718411,32812.3226,62574.11341,367572.0325,19.33213467,0.806025007,1000,0.017688109,1.670733999,0.002124459
840.73724,3.103160129,32812.04869,62573.76687,265796.1758,31.19706047,1.324573039,1000,0.020334804,2.299021445,0.002075062
840.84639,3.103601848,32811.77477,62573.42034,335072.0867,31.43068219,0.740601071,1000,0.017378536,1.47582987,0.002159481
840.95554,3.104043566,32811.50086,62573.0738,301697.4403,23.75151352,1.117496266,1000,0.019197572,2.189773458,0.002322685
841.06469,3.104485284,32811.22695,62572.72727,307895.861,23.98186833,0.896360093,1000,0.019966717,2.402974439,0.002686289
841.17391,3.104927002,32810.95303,62572.38073,400425.2387,23.21213893,0.855429687,1000,0.015749874,1.355336765,0.001663111
841.28303,3.105368721,32810.67912,62572.0342,355914.4432,28.5147099,1.009439007,1000,0.016086369,1.804564303,0.002161891
841.39226,3.105810439,32810.40521,62571.68766,344256.854,23.95115214,1.000627374,1000,0.014940127,1.896664352,0.002035034
841.50141,3.106252157,32810.13129,62571.34113,306871.1192,24.67718063,1.080503126,1000,0.015814674,1.998513537,0.001983948
841.61048,3.106693875,32809.85738,62570.99459,374637.2381,19.36874058,1.19628093,1000,0.015540237,1.316970692,0.00174712
841.71963,3.107135594,32809.58347,62570.64806,337898.1689,24.62231249,1.008524962,1000,0.017999123,1.79640284,0.002277366
841.82873,3.107577312,32809.30955,62570.30152,371849.8311,27.93498774,0.986037392,1000,0.013655682,1.564793165,0.002161752
841.93779,3.10801903,32809.03564,62569.95499,318506.8157,29.34667303,1.052590115,1000,0.017776028,2.41754149,0.002199871
842.04694,3.108460748,32808.76173,62569.60845,302414.4576,27.4750721,1.102585987,1000,0.019151964,2.033696459,0.002393149
842.15607,3.108902467,32808.48781,62569.26192,349313.5406,22.28062427,1.060370688,1000,0.016390877,1.432247314,0.00240011
842.26524,3.109344185,32808.2139,62568.91538,354249.5751,21.38909117,1.008961371,1000,0.015431362,1.784016011,0.002269339
842.37439,3.109785903,32807.93998,62568.56885,317019.7209,26.90254565,1.168593703,1000,0.020003562,2.063175936,0.001956552
842.48354,3.110227621,32807.66607,62568.22231,312456.9688,23.08135618,0.96626707,1000,0.019674687,2.059328677,0.002499924
842.59268,3.11066934,32807.39216,62567.87578,330974.513,23.22272588,0.867327059,1000,0.019060828,1.814360286,0.002116851
842.70182,3.111111058,32807.11824,62567.52924,322148.3716,28.36264226,0.965899975,1000,0.016369195,2.257065343,0.002317596
842.81101,3.111552776,32806.84433,62567.18271,310458.0788,28.52420947,1.193340525,1000,0.018133525,2.063773981,0.002553057
842.92017,3.111994494,32806.57042,62566.83617,331186.2236,22.17703562,0.995435134,1000,0.018853175,2.077293047,0.002288919
843.02931,3.112436213,32806.2965,62566.48964,338625.3897,24.37522754,0.978998812,1000,0.017960399,1.804692517,0.001526217
843.13846,3.112877931,32806.02259,62566.1431,391240.4713,18.88686226,0.875542839,1000,0.015541299,1.397721277,0.002142507
843.24765,3.113319649,32805.74868,62565.79657,339652.7049,30.13206656,1.025125165,1000,0.017524861,1.656841997,0.002164124
843.3568,3.113761367,32805.47476,62565.45003,352028.5802,27.20383576,0.983761268,1000,0.020309121,1.802110657,0.002055284
843.46596,3.114203086,32805.20085,62565.1035,341784.032,31.61263342,1.175932679,1000,0.017794122,1.515033911,0.001176044
843.5751,3.114644804,32804.92694,62564.75696,396186.1153,21.4972304,0.757071394,1000,0.016000318,1.598350274,0.001941802
843.68424,3.115086522,32804.65302,62564.41043,306458.0039,27.24332178,1.372229549,1000,0.023335073,2.315764024,0.003111321
843.79325,3.11552824,32804.37911,62564.06389,343550.3334,25.16695887,0.991903249,1000,0.018832873,2.012384397,0.001571163
843.9024,3.115969959,32804.1052,62563.71736,404077.2528,20.01186717,1.012715022,1000,0.015687384,1.273486824,0.001875405
844.01155,3.116411677,32803.83128,62563.37082,397599.1564,21.58599119,0.861519225,1000,0.01773371,1.688388691,0.001703832
